Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Fenway,Lyft,Shared,8.0,0.9906666666666668,4.45,2.78125,1.45,0.92,9.0,6.75,5.0,0.0,1.0,1.0,1.0,40.44466666666666,1.2933333333333334
2018-11-26 07:00:00+00:00,Fenway,Lyft,Shared,6.0,0.9725,4.45,2.678333333333333,1.42,0.9275,7.0,5.75,3.0,0.0,1.0,1.0,1.0,40.99,1.7075
2018-11-26 08:00:00+00:00,Fenway,Lyft,Shared,1.0,0.9866666666666668,1.43,1.43,1.43,0.9333333333333336,3.0,3.0,3.0,0.0,1.0,1.0,1.0,40.723333333333336,1.3133333333333332
2018-11-26 09:00:00+00:00,Fenway,Lyft,Shared,16.0,1.0,3.64,2.6625,1.48,0.9325,10.5,6.9375,3.0,0.0,1.0,1.0,1.0,40.7825,1.455
2018-11-26 10:00:00+00:00,Fenway,Lyft,Shared,12.0,0.995,4.17,2.6675000000000004,1.43,0.94,11.0,6.875,3.5,0.0,1.0,1.0,1.0,40.61,1.9
2018-11-26 11:00:00+00:00,Fenway,Lyft,Shared,10.0,0.955,4.48,2.788,1.58,0.945,9.0,6.4,3.0,0.0,1.0,1.0,1.0,40.12,2.14
2018-11-26 12:00:00+00:00,Fenway,Lyft,Shared,9.0,0.94,4.06,2.547777777777777,1.44,0.945,10.5,6.444444444444445,2.5,0.0,1.0,1.0,1.0,40.22,2.8150000000000004
2018-11-26 13:00:00+00:00,Fenway,Lyft,Shared,13.0,0.91,4.32,2.766153846153846,1.49,0.915,9.0,6.538461538461538,3.0,0.0,1.0,1.0,1.0,41.755,3.515
2018-11-26 14:00:00+00:00,Fenway,Lyft,Shared,13.0,0.905,4.45,3.2215384615384624,1.44,0.91,10.5,7.346153846153846,3.5,0.0078,1.0,1.0,1.0,42.56,2.9
2018-11-26 15:00:00+00:00,Fenway,Lyft,Shared,9.0,0.92,4.12,3.1766666666666667,1.45,0.9,10.5,8.0,5.0,0.0,1.0,1.0,1.0,43.705,4.0600000000000005
2018-11-26 16:00:00+00:00,Fenway,Lyft,Shared,12.0,0.915,4.24,2.8675,1.59,0.865,9.0,6.375,3.0,0.0,1.0,1.0,1.0,45.105,4.955
2018-11-26 17:00:00+00:00,Fenway,Lyft,Shared,12.0,0.99,4.43,2.7183333333333333,1.42,0.855,9.0,7.166666666666667,5.0,0.0,1.0,1.0,1.0,45.61,6.205
2018-11-26 18:00:00+00:00,Fenway,Lyft,Shared,10.0,0.985,4.14,2.883,1.44,0.875,13.5,6.9,3.0,0.0,1.0,1.0,1.0,45.285,5.385
2018-11-26 19:00:00+00:00,Fenway,Lyft,Shared,10.0,0.945,4.21,2.602,1.42,0.835,10.5,6.15,3.0,0.0,1.0,1.0,1.0,45.805,8.379999999999999
2018-11-26 20:00:00+00:00,Fenway,Lyft,Shared,7.0,0.93,4.46,3.2214285714285715,1.45,0.84,10.5,7.285714285714286,3.5,0.0,1.0,1.0,1.0,44.95,8.675
2018-11-26 21:00:00+00:00,Fenway,Lyft,Shared,5.0,0.955,4.44,3.1580000000000004,2.42,0.86,9.0,7.8,7.0,0.0015,1.0,1.0,1.0,44.495000000000005,9.239999999999998
2018-11-26 22:00:00+00:00,Fenway,Lyft,Shared,22.0,0.978,4.33,2.731363636363636,1.42,0.876,16.5,6.727272727272728,3.0,0.01258,1.0,1.0,1.0,44.564,8.762
