Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,West End,Uber,UberXL,5.0,0.9906666666666668,3.15,2.6260000000000003,1.26,0.92,19.5,16.2,10.5,0.0,1.0,1.0,1.0,40.56666666666667,1.3866666666666665
2018-11-26 07:00:00+00:00,West End,Uber,UberXL,6.0,0.9675,3.08,1.9266666666666663,0.73,0.925,17.5,14.25,10.5,0.0,1.0,1.0,1.0,41.075,1.7575
2018-11-26 08:00:00+00:00,West End,Uber,UberXL,,,,,,,18.5,15.321428571428571,10.5,,,,,,
2018-11-26 09:00:00+00:00,West End,Uber,UberXL,14.0,1.0,3.08,2.504285714285714,0.72,0.93,19.5,16.392857142857142,10.5,0.0,1.0,1.0,1.0,40.835,1.3575
2018-11-26 10:00:00+00:00,West End,Uber,UberXL,16.0,0.995,3.1,1.971875,0.12,0.94,19.0,14.40625,8.5,0.0,1.0,1.0,1.0,40.625,1.95
2018-11-26 11:00:00+00:00,West End,Uber,UberXL,12.0,0.955,3.2,1.7558333333333334,0.72,0.94,19.5,14.5,10.5,0.0,1.0,1.0,1.0,40.165,2.36
2018-11-26 12:00:00+00:00,West End,Uber,UberXL,8.0,0.94,3.15,2.07875,0.89,0.945,17.5,14.5,10.5,0.0,1.0,1.0,1.0,40.235,2.9000000000000004
2018-11-26 13:00:00+00:00,West End,Uber,UberXL,8.0,0.91,3.08,2.2925,0.72,0.915,18.5,15.3125,11.5,0.0026,1.0,1.0,1.0,41.915,3.6
2018-11-26 14:00:00+00:00,West End,Uber,UberXL,8.0,0.905,2.84,1.88875,0.73,0.91,18.0,14.3125,11.5,0.003,1.0,1.0,1.0,42.755,3.015
2018-11-26 15:00:00+00:00,West End,Uber,UberXL,12.0,0.93,2.84,1.5024999999999995,0.72,0.895,17.5,13.333333333333334,10.5,0.0,1.0,1.0,1.0,43.805,4.21
2018-11-26 16:00:00+00:00,West End,Uber,UberXL,8.0,0.92,3.15,2.085,1.0,0.87,25.0,16.1875,11.5,0.0,1.0,1.0,1.0,45.005,5.09
2018-11-26 17:00:00+00:00,West End,Uber,UberXL,12.0,0.99,3.08,2.021666666666667,0.72,0.86,28.0,16.833333333333332,11.5,0.0,1.0,1.0,1.0,45.475,6.325
2018-11-26 18:00:00+00:00,West End,Uber,UberXL,10.0,0.98,3.15,2.428,0.72,0.88,24.0,17.05,9.5,0.0,1.0,1.0,1.0,45.055,5.1850000000000005
2018-11-26 19:00:00+00:00,West End,Uber,UberXL,11.0,0.94,3.2,1.867272727272728,0.72,0.84,18.0,15.045454545454543,10.5,0.0,1.0,1.0,1.0,45.760000000000005,8.315
2018-11-26 20:00:00+00:00,West End,Uber,UberXL,11.0,0.93,3.2,2.3245454545454547,0.73,0.84,27.0,16.681818181818183,10.5,0.0,1.0,1.0,1.0,45.015,8.775
2018-11-26 21:00:00+00:00,West End,Uber,UberXL,12.0,0.96,3.15,2.4008333333333334,1.0,0.855,19.5,16.25,12.5,0.00155,1.0,1.0,1.0,44.565,9.33
2018-11-26 22:00:00+00:00,West End,Uber,UberXL,19.0,0.98,3.1,2.430526315789474,0.72,0.874,28.5,17.526315789473685,11.0,0.0252599999999999,1.0,1.0,1.0,44.636,8.846
2018-11-26 23:00:00+00:00,West End,Uber,UberXL,19.0,0.98,3.2,2.24,0.72,0.885,19.5,15.31578947368421,9.5,0.07715,1.0,1.0,1.0,44.375,9.64
2018-11-27 00:00:00+00:00,West End,Uber,UberXL,22.0,0.9812500000000002,3.15,2.118636363636364,0.72,0.91,22.5,15.090909090909092,9.5,0.1599625,1.0,1.0,1.0,43.81,10.36625
2018-11-27 01:00:00+00:00,West End,Uber,UberXL,18.0,0.9925,3.2,2.263888888888889,0.72,0.9025,26.0,15.86111111111111,10.5,0.323925,1.0,1.0,1.0,44.0275,11.5225
2018-11-27 02:00:00+00:00,West End,Uber,UberXL,19.0,0.995,3.89,2.1352631578947365,0.72,0.905,43.0,16.55263157894737,9.5,0.12365,1.0,1.0,1.0,43.97,12.56
2018-11-27 03:00:00+00:00,West End,Uber,UberXL,16.0,0.995,3.2,2.2025,0.72,0.895,18.5,15.0625,9.5,0.20415,1.0,1.0,1.0,44.165000000000006,13.01
2018-11-27 04:00:00+00:00,West End,Uber,UberXL,21.0,1.0,3.15,1.7914285714285714,0.72,0.9,19.5,13.642857142857142,10.5,0.046,1.0,1.0,1.0,44.775000000000006,16.105
2018-11-27 05:00:00+00:00,West End,Uber,UberXL,17.0,1.0,3.15,2.1370588235294115,0.72,0.9,26.0,16.176470588235293,11.0,0.0410666666666666,1.0,1.0,1.0,43.96333333333333,14.263333333333334
2018-11-27 06:00:00+00:00,West End,Uber,UberXL,18.0,1.0,3.15,2.286111111111111,0.72,0.91,18.5,15.38888888888889,9.5,0.02035,1.0,1.0,1.0,44.1,12.325
2018-11-27 07:00:00+00:00,West End,Uber,UberXL,21.0,1.0,3.16,1.87047619047619,0.72,0.915,23.0,14.761904761904765,9.5,0.014,1.0,1.0,1.0,43.115,10.305
2018-11-27 08:00:00+00:00,West End,Uber,UberXL,17.0,1.0,2.84,1.5747058823529412,0.72,0.93,18.5,13.764705882352942,10.5,0.00835,1.0,1.0,1.0,43.805,10.685
2018-11-27 09:00:00+00:00,West End,Uber,UberXL,21.0,1.0,3.08,2.107619047619047,0.72,0.945,27.0,15.69047619047619,11.5,0.01415,1.0,1.0,1.0,44.13,7.915
2018-11-27 10:00:00+00:00,West End,Uber,UberXL,17.0,0.99,3.15,2.2917647058823536,0.72,0.965,22.5,15.617647058823527,9.5,0.0205,1.0,1.0,1.0,44.735,6.17
2018-11-27 11:00:00+00:00,West End,Uber,UberXL,23.0,0.975,3.15,2.0839130434782605,0.72,0.965,28.0,15.369565217391305,9.5,0.0,1.0,1.0,1.0,44.88,3.365
2018-11-27 12:00:00+00:00,West End,Uber,UberXL,23.0,0.985,3.16,2.227391304347826,0.72,0.935,18.5,15.217391304347826,10.5,0.0,1.0,1.0,1.0,45.23,3.1950000000000003
2018-11-27 13:00:00+00:00,West End,Uber,UberXL,19.0,0.955,3.2,2.2310526315789474,0.72,0.91,27.5,15.842105263157896,9.5,0.0,1.0,1.0,1.0,44.790000000000006,5.44
2018-11-27 14:00:00+00:00,West End,Uber,UberXL,21.0,0.94,3.15,1.689523809523809,0.72,0.895,20.5,14.238095238095235,9.5,0.0,1.0,1.0,1.0,43.845,10.735
2018-11-27 15:00:00+00:00,West End,Uber,UberXL,18.0,1.0,3.15,1.8366666666666671,0.72,0.875,20.5,14.5,9.5,0.0,1.0,1.0,1.0,41.040000000000006,10.805
2018-11-27 16:00:00+00:00,West End,Uber,UberXL,18.0,0.965,3.15,2.011111111111111,0.72,0.84,18.5,14.805555555555555,10.5,0.0,1.0,1.0,1.0,40.93,10.5
2018-11-27 17:00:00+00:00,West End,Uber,UberXL,15.0,0.915,3.2,2.317333333333333,0.98,0.795,24.0,16.966666666666665,11.5,0.0,1.0,1.0,1.0,41.22,10.86
2018-11-27 18:00:00+00:00,West End,Uber,UberXL,24.0,0.83,3.25,2.029583333333333,0.72,0.76,19.5,14.854166666666666,9.5,0.0,1.0,1.0,1.0,41.56,10.745
2018-11-27 19:00:00+00:00,West End,Uber,UberXL,22.0,0.795,3.27,2.3404545454545453,0.72,0.745,25.0,15.863636363636363,10.5,0.0,1.0,1.0,1.0,41.885000000000005,10.615
2018-11-27 20:00:00+00:00,West End,Uber,UberXL,21.0,0.675,3.2,1.9333333333333325,0.72,0.715,18.0,14.428571428571429,9.5,0.0,1.0,1.0,1.0,42.86,8.565000000000001
2018-11-27 21:00:00+00:00,West End,Uber,UberXL,23.0,0.5900000000000001,3.2,2.2630434782608693,0.72,0.705,21.5,15.673913043478262,10.5,0.0,1.0,1.0,1.0,42.025,9.32
2018-11-27 22:00:00+00:00,West End,Uber,UberXL,19.0,0.49,3.2,2.574210526315789,0.72,0.715,25.0,16.57894736842105,11.0,0.0,1.0,1.0,1.0,40.98,10.665
2018-11-27 23:00:00+00:00,West End,Uber,UberXL,16.0,0.185,3.2,1.895625,0.72,0.715,19.5,14.15625,9.5,0.0,1.0,1.0,1.0,39.47,8.675
2018-11-28 00:00:00+00:00,West End,Uber,UberXL,25.0,0.085,3.15,2.1051999999999995,0.72,0.73,19.5,14.8,10.5,0.0,1.0,1.0,1.0,38.91,8.2
2018-11-28 01:00:00+00:00,West End,Uber,UberXL,6.0,,2.8,2.203333333333333,1.23,,16.0,14.833333333333334,12.0,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,West End,Uber,UberXL,,,,,,,15.833333333333334,14.777777777777779,12.333333333333334,,,,,,
2018-11-28 03:00:00+00:00,West End,Uber,UberXL,,,,,,,15.666666666666666,14.722222222222223,12.666666666666666,,,,,,
2018-11-28 04:00:00+00:00,West End,Uber,UberXL,,,,,,,15.5,14.666666666666668,13.0,,,,,,
2018-11-28 05:00:00+00:00,West End,Uber,UberXL,,,,,,,15.333333333333334,14.61111111111111,13.333333333333334,,,,,,
2018-11-28 06:00:00+00:00,West End,Uber,UberXL,,,,,,,15.166666666666666,14.555555555555555,13.666666666666666,,,,,,
2018-11-28 07:00:00+00:00,West End,Uber,UberXL,2.0,0.2407692307692307,2.14,2.14,2.14,0.796153846153846,15.0,14.5,14.0,0.0,1.0,1.0,1.0,34.93461538461538,6.342307692307693
2018-11-28 08:00:00+00:00,West End,Uber,UberXL,1.0,0.505,3.08,3.08,3.08,0.8016666666666667,18.5,18.5,18.5,0.0,1.0,1.0,1.0,34.556666666666665,5.605
2018-11-28 09:00:00+00:00,West End,Uber,UberXL,30.0,0.30125,3.08,2.148333333333333,0.72,0.8387499999999999,21.5,15.55,10.5,0.0,1.0,1.0,1.0,33.290000000000006,5.92375
2018-11-28 10:00:00+00:00,West End,Uber,UberXL,24.0,0.1383333333333333,3.2,2.194583333333333,0.72,0.8433333333333333,35.0,16.5625,9.5,0.0,1.0,1.0,1.0,33.044999999999995,5.71
2018-11-28 11:00:00+00:00,West End,Uber,UberXL,31.0,0.3666666666666667,3.2,2.0154838709677416,0.72,0.82,19.5,14.758064516129032,10.5,0.0,1.0,1.0,1.0,33.169999999999995,6.546666666666667
2018-11-28 12:00:00+00:00,West End,Uber,UberXL,22.0,0.7766666666666667,3.15,2.2827272727272727,0.72,0.7466666666666667,23.0,15.681818181818182,9.5,0.0,1.0,1.0,1.0,35.056666666666665,6.906666666666666
2018-11-28 13:00:00+00:00,West End,Uber,UberXL,31.0,0.62,3.2,1.9106451612903217,0.72,0.6933333333333334,24.0,14.709677419354838,9.5,0.0,1.0,1.0,1.0,37.336666666666666,6.62
