date,value
1980-01,252.0
1980-02,396.0
1980-03,276.0
1980-04,160.0
1980-05,120.0
1980-06,100.0
1980-07,152.0
1980-08,160.0
1980-09,108.0
1980-10,160.0
1980-11,248.0
1980-12,256.0
1981-01,320.0
1981-02,288.0
1981-03,308.0
1981-04,216.0
1981-05,160.0
1981-06,116.0
1981-07,128.0
1981-08,212.0
1981-09,156.0
1981-10,192.0
1981-11,168.0
1981-12,128.0
1982-01,212.0
1982-02,124.0
1982-03,140.0
1982-04,208.0
1982-05,212.0
1982-06,132.0
1982-07,148.0
1982-08,212.0
1982-09,128.0
1982-10,236.0
1982-11,176.0
1982-12,156.0
1983-01,248.0
1983-02,212.0
1983-03,216.0
1983-04,164.0
1983-05,216.0
1983-06,152.0
1983-07,208.0
1983-08,360.0
1983-09,160.0
1983-10,208.0
1983-11,108.0
1983-12,260.0
1984-01,305.0
1984-02,204.0
1984-03,196.0
1984-04,220.0
1984-05,248.0
1984-06,180.0
1984-07,224.0
1984-08,264.0
1984-09,124.0
1984-10,212.0
1984-11,168.0
1984-12,176.0
1985-01,320.0
1985-02,268.0
1985-03,320.0
1985-04,172.0
1985-05,172.0
1985-06,120.0
1985-07,236.0
1985-08,172.0
1985-09,184.0
1985-10,248.0
1985-11,376.0
1985-12,308.0
1986-01,428.0
1986-02,392.0
1986-03,436.0
1986-04,312.0
1986-05,245.0
1986-06,285.0
1986-07,260.0
1986-08,365.0
1986-09,170.0
1986-10,342.0
1986-11,396.0
1986-12,366.0
1987-01,408.0
1987-02,366.0
1987-03,378.0
1987-04,258.0
1987-05,672.0
1987-06,343.0
1987-07,384.0
1987-08,240.0
1987-09,368.0
1987-10,440.0
1987-11,420.0
1987-12,396.0
1988-01,374.0
1988-02,387.0
1988-03,279.0
1988-04,352.0
1988-05,405.0
1988-06,232.0
1988-07,531.0
1988-08,380.0
1988-09,430.0
1988-10,308.0
1988-11,451.0
1988-12,308.0
1989-01,429.0
1989-02,297.0
1989-03,414.0
1989-04,351.0
1989-05,252.0
1989-06,261.0
1989-07,370.0
1989-08,440.0
1989-09,297.0
1989-10,385.0
1989-11,410.0
1989-12,440.0
1990-01,1056.0
1990-02,310.0
1990-03,510.0
1990-04,567.0
1990-05,450.0
1990-06,216.0
1990-07,451.0
1990-08,495.0
1990-09,460.0
1990-10,528.0
1990-11,539.0
1990-12,732.0
1991-01,468.0
1991-02,300.0
1991-03,710.0
1991-04,660.0
1991-05,380.0
1991-06,352.0
1991-07,460.0
1991-08,352.0
1991-09,297.0
1991-10,330.0
1991-11,517.0
1991-12,216.0
1992-01,286.0
1992-02,310.0
1992-03,616.0
1992-04,310.0
1992-05,180.0
1992-06,90.0
1992-07,264.0
1992-08,231.0
1992-09,204.0
1992-10,253.0
1992-11,264.0
1992-12,336.0
1993-01,336.0
1993-02,420.0
1993-03,420.0
1993-04,506.0
1993-05,275.0
1993-06,207.0
1993-07,198.0
1993-08,198.0
1993-09,216.0
1993-10,204.0
1993-11,351.0
1993-12,378.0
