date,value
1991-01,1200.0
1991-02,1600.0
1991-03,1600.0
1991-04,1800.0
1991-05,3000.0
1991-06,3800.0
1991-07,3500.0
1991-08,2800.0
1991-09,2900.0
1991-10,1500.0
1991-11,1500.0
1991-12,3800.0
1992-01,1300.0
1992-02,1500.0
1992-03,1700.0
1992-04,2000.0
1992-05,4100.0
1992-06,5000.0
1992-07,3600.0
1992-08,2900.0
1992-09,2900.0
1992-10,1700.0
1992-11,2000.0
1992-12,3600.0
1993-01,1200.0
1993-02,1200.0
1993-03,1300.0
1993-04,2000.0
1993-05,3000.0
1993-06,4600.0
1993-07,4200.0
1993-08,3900.0
1993-09,2700.0
1993-10,1600.0
1993-11,2000.0
1993-12,4000.0
1994-01,2000.0
1994-02,1700.0
1994-03,2300.0
1994-04,1800.0
1994-05,3700.0
1994-06,6300.0
1994-07,5100.0
1994-08,4600.0
1994-09,4000.0
1994-10,1900.0
1994-11,2300.0
1994-12,4000.0
1995-01,2000.0
1995-02,1800.0
1995-03,2600.0
1995-04,2900.0
1995-05,3700.0
1995-06,3700.0
1995-07,6300.0
1995-08,4000.0
1995-09,5300.0
1995-10,1900.0
1995-11,2300.0
1995-12,4000.0
1996-01,2200.0
1996-02,2700.0
1996-03,2200.0
1996-04,2200.0
1996-05,4700.0
1996-06,6500.0
1996-07,4300.0
1996-08,5900.0
1996-09,4600.0
1996-10,2100.0
1996-11,2400.0
1996-12,4400.0
1997-01,3200.0
1997-02,2400.0
1997-03,3800.0
1997-04,2600.0
1997-05,5300.0
1997-06,7000.0
1997-07,6100.0
1997-08,4800.0
1997-09,5300.0
1997-10,2200.0
1997-11,2000.0
1997-12,5800.0
1998-01,2800.0
1998-02,3000.0
1998-03,3400.0
1998-04,3400.0
1998-05,4900.0
1998-06,4900.0
1998-07,5700.0
1998-08,5700.0
1998-09,3900.0
1998-10,2000.0
1998-11,2900.0
1998-12,6000.0
1999-01,4500.0
1999-02,3700.0
1999-03,3900.0
1999-04,3700.0
1999-05,5600.0
1999-06,6200.0
1999-07,5700.0
1999-08,5100.0
1999-09,5900.0
1999-10,2600.0
1999-11,2700.0
1999-12,6400.0
2000-01,5900.0
2000-02,5200.0
2000-03,4400.0
2000-04,4400.0
2000-05,6900.0
2000-06,7300.0
2000-07,6900.0
2000-08,7300.0
2000-09,6600.0
2000-10,4800.0
2000-11,5200.0
2000-12,8900.0
2001-01,6700.0
2001-02,4200.0
2001-03,5200.0
2001-04,4600.0
2001-05,7400.0
2001-06,10000.0
2001-07,7000.0
2001-08,5800.0
2001-09,6600.0
2001-10,2300.0
2001-11,3000.0
2001-12,8200.0
2002-01,4700.0
2002-02,5000.0
2002-03,4100.0
2002-04,3900.0
2002-05,6600.0
2002-06,7000.0
2002-07,8000.0
2002-08,7300.0
2002-09,6600.0
2002-10,2800.0
2002-11,3200.0
2002-12,9600.0
2003-01,7200.0
2003-02,4700.0
2003-03,3400.0
2003-04,3400.0
2003-05,7500.0
2003-06,6500.0
2003-07,6700.0
2003-08,6800.0
2003-09,6200.0
2003-10,2500.0
2003-11,2600.0
2003-12,9200.0
2004-01,7100.0
2004-02,4700.0
2004-03,3900.0
2004-04,4600.0
2004-05,9600.0
2004-06,8200.0
2004-07,7800.0
2004-08,7800.0
2004-09,7800.0
2004-10,3200.0
2004-11,3800.0
2004-12,10800.0
2005-01,7900.0
2005-02,5300.0
2005-03,4400.0
2005-04,4700.0
2005-05,11900.0
2005-06,10300.0
2005-07,8600.0
2005-08,8700.0
2005-09,8200.0
2005-10,4100.0
2005-11,4100.0
2005-12,10100.0
2006-01,6000.0
2006-02,4600.0
2006-03,4400.0
2006-04,5800.0
2006-05,13100.0
2006-06,10800.0
2006-07,8900.0
2006-08,9400.0
2006-09,8800.0
2006-10,4000.0
2006-11,3900.0
2006-12,10700.0
2007-01,8000.0
2007-02,4500.0
2007-03,4600.0
2007-04,6100.0
2007-05,11800.0
2007-06,11300.0
2007-07,9800.0
