date,value
1991-01,3000.0
1991-02,2200.0
1991-03,4300.0
1991-04,3700.0
1991-05,4400.0
1991-06,4300.0
1991-07,3300.0
1991-08,2700.0
1991-09,5700.0
1991-10,4300.0
1991-11,3600.0
1991-12,5900.0
1992-01,3800.0
1992-02,2900.0
1992-03,3900.0
1992-04,3500.0
1992-05,4000.0
1992-06,3700.0
1992-07,3800.0
1992-08,3600.0
1992-09,6200.0
1992-10,3700.0
1992-11,4100.0
1992-12,4500.0
1993-01,3300.0
1993-02,2600.0
1993-03,3700.0
1993-04,4600.0
1993-05,3700.0
1993-06,3200.0
1993-07,3100.0
1993-08,3500.0
1993-09,5900.0
1993-10,4300.0
1993-11,3800.0
1993-12,3600.0
1994-01,3100.0
1994-02,2800.0
1994-03,3700.0
1994-04,4000.0
1994-05,3100.0
1994-06,3000.0
1994-07,3000.0
1994-08,2400.0
1994-09,6300.0
1994-10,4000.0
1994-11,3300.0
1994-12,4000.0
1995-01,3000.0
1995-02,2900.0
1995-03,3500.0
1995-04,4100.0
1995-05,3600.0
1995-06,2400.0
1995-07,3600.0
1995-08,3100.0
1995-09,5500.0
1995-10,4100.0
1995-11,3200.0
1995-12,3700.0
1996-01,3300.0
1996-02,3300.0
1996-03,4300.0
1996-04,3500.0
1996-05,3200.0
1996-06,4000.0
1996-07,3400.0
1996-08,3300.0
1996-09,6200.0
1996-10,4700.0
1996-11,4100.0
1996-12,3500.0
1997-01,4400.0
1997-02,3100.0
1997-03,5500.0
1997-04,4100.0
1997-05,4300.0
1997-06,3800.0
1997-07,3300.0
1997-08,3800.0
1997-09,7900.0
1997-10,6200.0
1997-11,4900.0
1997-12,4900.0
1998-01,3100.0
1998-02,4000.0
1998-03,5600.0
1998-04,4900.0
1998-05,3400.0
1998-06,4600.0
1998-07,4300.0
1998-08,3200.0
1998-09,7500.0
1998-10,5800.0
1998-11,4900.0
1998-12,4700.0
1999-01,4300.0
1999-02,4200.0
1999-03,6200.0
1999-04,6000.0
1999-05,4900.0
1999-06,5800.0
1999-07,4400.0
1999-08,3100.0
1999-09,9300.0
1999-10,5600.0
1999-11,5900.0
1999-12,4900.0
2000-01,5200.0
2000-02,4600.0
2000-03,4400.0
2000-04,6700.0
2000-05,5000.0
2000-06,5300.0
2000-07,5400.0
2000-08,3500.0
2000-09,7300.0
2000-10,6600.0
2000-11,5400.0
2000-12,5200.0
2001-01,5000.0
2001-02,3200.0
2001-03,6300.0
2001-04,7700.0
2001-05,6000.0
2001-06,6200.0
2001-07,6500.0
2001-08,4900.0
2001-09,8300.0
2001-10,6100.0
2001-11,4600.0
2001-12,6700.0
2002-01,5100.0
2002-02,4000.0
2002-03,5600.0
2002-04,7400.0
2002-05,5800.0
2002-06,6400.0
2002-07,6100.0
2002-08,3600.0
2002-09,9200.0
2002-10,6600.0
2002-11,5300.0
2002-12,6200.0
2003-01,5800.0
2003-02,5100.0
2003-03,6100.0
2003-04,6800.0
2003-05,5200.0
2003-06,6400.0
2003-07,5400.0
2003-08,5200.0
2003-09,9100.0
2003-10,7400.0
2003-11,5900.0
2003-12,7200.0
2004-01,5800.0
2004-02,5500.0
2004-03,6200.0
2004-04,8500.0
2004-05,6600.0
2004-06,6900.0
2004-07,7800.0
2004-08,6800.0
2004-09,10600.0
2004-10,8700.0
2004-11,6700.0
2004-12,8900.0
2005-01,7600.0
2005-02,7000.0
2005-03,8600.0
2005-04,8900.0
2005-05,7300.0
2005-06,7300.0
2005-07,7700.0
2005-08,5400.0
2005-09,12800.0
2005-10,8100.0
2005-11,7000.0
2005-12,10100.0
2006-01,10300.0
2006-02,8900.0
2006-03,8300.0
2006-04,8800.0
2006-05,6300.0
2006-06,6600.0
2006-07,7000.0
2006-08,5200.0
2006-09,11400.0
2006-10,8400.0
2006-11,7300.0
2006-12,11800.0
2007-01,13400.0
2007-02,9700.0
2007-03,12100.0
2007-04,11100.0
2007-05,8000.0
2007-06,9400.0
2007-07,7300.0
