date,value
1991-01,40000.0
1991-02,38800.0
1991-03,48700.0
1991-04,37400.0
1991-05,33300.0
1991-06,39000.0
1991-07,42100.0
1991-08,43100.0
1991-09,49200.0
1991-10,45700.0
1991-11,43500.0
1991-12,61500.0
1992-01,41000.0
1992-02,39900.0
1992-03,45500.0
1992-04,45400.0
1992-05,34300.0
1992-06,39200.0
1992-07,51900.0
1992-08,41200.0
1992-09,53800.0
1992-10,45500.0
1992-11,42600.0
1992-12,66300.0
1993-01,42400.0
1993-02,39500.0
1993-03,44800.0
1993-04,47300.0
1993-05,34200.0
1993-06,41100.0
1993-07,44900.0
1993-08,41200.0
1993-09,51600.0
1993-10,44700.0
1993-11,40800.0
1993-12,68700.0
1994-01,43600.0
1994-02,40900.0
1994-03,51000.0
1994-04,40800.0
1994-05,36700.0
1994-06,43800.0
1994-07,42300.0
1994-08,41900.0
1994-09,58900.0
1994-10,43800.0
1994-11,40600.0
1994-12,67100.0
1995-01,43700.0
1995-02,36400.0
1995-03,47300.0
1995-04,48900.0
1995-05,37200.0
1995-06,42800.0
1995-07,44800.0
1995-08,42100.0
1995-09,56900.0
1995-10,44200.0
1995-11,42600.0
1995-12,69300.0
1996-01,45700.0
1996-02,46800.0
1996-03,53200.0
1996-04,50800.0
1996-05,39100.0
1996-06,46800.0
1996-07,43500.0
1996-08,45800.0
1996-09,57000.0
1996-10,48600.0
1996-11,48700.0
1996-12,76800.0
1997-01,48300.0
1997-02,44800.0
1997-03,56500.0
1997-04,46100.0
1997-05,43300.0
1997-06,46500.0
1997-07,44600.0
1997-08,49100.0
1997-09,59200.0
1997-10,52900.0
1997-11,50200.0
1997-12,73700.0
1998-01,54000.0
1998-02,51700.0
1998-03,53800.0
1998-04,64300.0
1998-05,48600.0
1998-06,50800.0
1998-07,60200.0
1998-08,56200.0
1998-09,67200.0
1998-10,59700.0
1998-11,64500.0
1998-12,82500.0
1999-01,55700.0
1999-02,49400.0
1999-03,64900.0
1999-04,62500.0
1999-05,51100.0
1999-06,52000.0
1999-07,63500.0
1999-08,60900.0
1999-09,78100.0
1999-10,58400.0
1999-11,65900.0
1999-12,90000.0
2000-01,62800.0
2000-02,59300.0
2000-03,65800.0
2000-04,72800.0
2000-05,50200.0
2000-06,49200.0
2000-07,56100.0
2000-08,56000.0
2000-09,67800.0
2000-10,60000.0
2000-11,67000.0
2000-12,96400.0
2001-01,69500.0
2001-02,62600.0
2001-03,74000.0
2001-04,78100.0
2001-05,57800.0
2001-06,65200.0
2001-07,68400.0
2001-08,72200.0
2001-09,77800.0
2001-10,66500.0
2001-11,62900.0
2001-12,94100.0
2002-01,67600.0
2002-02,65100.0
2002-03,80600.0
2002-04,68500.0
2002-05,57300.0
2002-06,62600.0
2002-07,74800.0
2002-08,65500.0
2002-09,77200.0
2002-10,70400.0
2002-11,70400.0
2002-12,105900.0
2003-01,70900.0
2003-02,70100.0
2003-03,78900.0
2003-04,79500.0
2003-05,59900.0
2003-06,64700.0
2003-07,77900.0
2003-08,76500.0
2003-09,94700.0
2003-10,80300.0
2003-11,79300.0
2003-12,127000.0
2004-01,87200.0
2004-02,88000.0
2004-03,97500.0
2004-04,100100.0
2004-05,68300.0
2004-06,80300.0
2004-07,97800.0
2004-08,88500.0
2004-09,109100.0
2004-10,93300.0
2004-11,87700.0
2004-12,153300.0
2005-01,98700.0
2005-02,90300.0
2005-03,110300.0
2005-04,99200.0
2005-05,78200.0
2005-06,86500.0
2005-07,95600.0
2005-08,92800.0
2005-09,116000.0
2005-10,93900.0
2005-11,91000.0
2005-12,148200.0
2006-01,102200.0
2006-02,92600.0
2006-03,102200.0
2006-04,106700.0
2006-05,79700.0
2006-06,90100.0
2006-07,97500.0
2006-08,102300.0
2006-09,118300.0
2006-10,106600.0
2006-11,97000.0
2006-12,154400.0
2007-01,98000.0
2007-02,96500.0
2007-03,113400.0
2007-04,106100.0
2007-05,83700.0
2007-06,93500.0
2007-07,106700.0
