date,value
1980-01,4.0
1980-02,8.0
1980-03,12.0
1980-04,4.0
1980-05,4.0
1980-06,20.0
1980-07,8.0
1980-08,12.0
1980-09,0.0
1980-10,8.0
1980-11,4.0
1980-12,12.0
1981-01,4.0
1981-02,16.0
1981-03,8.0
1981-04,12.0
1981-05,0.0
1981-06,8.0
1981-07,16.0
1981-08,20.0
1981-09,4.0
1981-10,24.0
1981-11,16.0
1981-12,12.0
1982-01,20.0
1982-02,16.0
1982-03,12.0
1982-04,12.0
1982-05,24.0
1982-06,8.0
1982-07,0.0
1982-08,0.0
1982-09,16.0
1982-10,4.0
1982-11,4.0
1982-12,8.0
1983-01,16.0
1983-02,12.0
1983-03,12.0
1983-04,16.0
1983-05,12.0
1983-06,0.0
1983-07,0.0
1983-08,8.0
1983-09,16.0
1983-10,8.0
1983-11,12.0
1983-12,0.0
1984-01,36.0
1984-02,12.0
1984-03,16.0
1984-04,16.0
1984-05,8.0
1984-06,24.0
1984-07,12.0
1984-08,8.0
1984-09,8.0
1984-10,12.0
1984-11,16.0
1984-12,8.0
1985-01,4.0
1985-02,28.0
1985-03,28.0
1985-04,28.0
1985-05,20.0
1985-06,4.0
1985-07,12.0
1985-08,16.0
1985-09,16.0
1985-10,12.0
1985-11,0.0
1985-12,4.0
1986-01,12.0
1986-02,28.0
1986-03,20.0
1986-04,28.0
1986-05,10.0
1986-06,20.0
1986-07,5.0
1986-08,15.0
1986-09,25.0
1986-10,36.0
1986-11,12.0
1986-12,24.0
1987-01,0.0
1987-02,24.0
1987-03,0.0
1987-04,0.0
1987-05,36.0
1987-06,14.0
1987-07,8.0
1987-08,16.0
1987-09,40.0
1987-10,24.0
1987-11,60.0
1987-12,11.0
1988-01,11.0
1988-02,27.0
1988-03,9.0
1988-04,16.0
1988-05,36.0
1988-06,8.0
1988-07,27.0
1988-08,60.0
1988-09,0.0
1988-10,33.0
1988-11,0.0
1988-12,11.0
1989-01,0.0
1989-02,36.0
1989-03,27.0
1989-04,27.0
1989-05,27.0
1989-06,18.0
1989-07,30.0
1989-08,11.0
1989-09,0.0
1989-10,22.0
1989-11,20.0
1989-12,33.0
1990-01,12.0
1990-02,40.0
1990-03,60.0
1990-04,36.0
1990-05,18.0
1990-06,18.0
1990-07,55.0
1990-08,44.0
1990-09,0.0
1990-10,22.0
1990-11,33.0
1990-12,60.0
1991-01,12.0
1991-02,50.0
1991-03,20.0
1991-04,11.0
1991-05,60.0
1991-06,32.0
1991-07,0.0
1991-08,11.0
1991-09,33.0
1991-10,0.0
1991-11,0.0
1991-12,0.0
1992-01,0.0
1992-02,10.0
1992-03,33.0
1992-04,60.0
1992-05,10.0
1992-06,20.0
1992-07,66.0
1992-08,11.0
1992-09,36.0
1992-10,0.0
1992-11,72.0
1992-12,12.0
1993-01,0.0
1993-02,48.0
1993-03,36.0
1993-04,0.0
1993-05,11.0
1993-06,0.0
1993-07,11.0
1993-08,11.0
1993-09,24.0
1993-10,48.0
1993-11,39.0
1993-12,14.0
1994-01,56.0
1994-02,36.0
1994-03,13.0
1994-04,36.0
1994-05,36.0
1994-06,40.0
1994-07,88.0
1994-08,39.0
1994-09,0.0
1994-10,84.0
1994-11,56.0
1994-12,15.0
1995-01,16.0
1995-02,60.0
1995-03,30.0
1995-04,52.0
1995-05,22.0
1995-06,44.0
1995-07,78.0
1995-08,56.0
1995-09,30.0
1995-10,15.0
1995-11,75.0
1995-12,32.0
1996-01,51.0
1996-02,112.0
1996-03,32.0
1996-04,75.0
1996-05,56.0
1996-06,52.0
1996-07,16.0
1996-08,64.0
1996-09,96.0
1996-10,34.0
1996-11,0.0
1996-12,36.0
1997-01,19.0
1997-02,119.0
1997-03,51.0
1997-04,51.0
1997-05,84.0
1997-06,0.0
1997-07,51.0
1997-08,64.0
1997-09,78.0
1997-10,36.0
1997-11,60.0
1997-12,78.0
1998-01,15.0
1998-02,84.0
1998-03,78.0
1998-04,60.0
1998-05,30.0
1998-06,63.0
1998-07,60.0
1998-08,60.0
1998-09,0.0
1998-10,26.0
1998-11,91.0
1998-12,30.0
1999-01,64.0
1999-02,26.0
1999-03,78.0
1999-04,78.0
1999-05,60.0
1999-06,66.0
1999-07,84.0
1999-08,65.0
1999-09,130.0
1999-10,112.0
1999-11,84.0
1999-12,64.0
2000-01,34.0
2000-02,75.0
2000-03,45.0
2000-04,120.0
2000-05,33.0
2000-06,108.0
2000-07,15.0
2000-08,98.0
2000-09,45.0
2000-10,80.0
2000-11,64.0
2000-12,85.0
2001-01,40.0
2001-02,136.0
2001-03,102.0
2001-04,102.0
2001-05,143.0
2001-06,52.0
2001-07,34.0
2001-08,120.0
2001-09,60.0
2001-10,119.0
2001-11,75.0
2001-12,51.0
2002-01,63.0
2002-02,153.0
2002-03,54.0
2002-04,119.0
2002-05,182.0
2002-06,78.0
2002-07,51.0
2002-08,32.0
2002-09,105.0
2002-10,126.0
2002-11,108.0
2002-12,60.0
2003-01,92.0
2003-02,72.0
2003-03,95.0
2003-04,144.0
2003-05,52.0
2003-06,66.0
2003-07,90.0
2003-08,119.0
2003-09,96.0
2003-10,95.0
2003-11,0.0
2003-12,66.0
2004-01,75.0
2004-02,147.0
2004-03,126.0
2004-04,84.0
2004-05,144.0
2004-06,128.0
2004-07,80.0
2004-08,110.0
2004-09,140.0
2004-10,105.0
2004-11,105.0
2004-12,50.0
2005-01,29.0
2005-02,88.0
2005-03,125.0
2005-04,144.0
2005-05,95.0
2005-06,57.0
2005-07,96.0
2005-08,147.0
2005-09,110.0
2005-10,23.0
2005-11,138.0
2005-12,150.0
2006-01,104.0
2006-02,110.0
2006-03,161.0
2006-04,176.0
2006-05,204.0
2006-06,108.0
2006-07,144.0
2006-08,84.0
2006-09,168.0
2006-10,88.0
2006-11,176.0
2006-12,78.0
2007-01,112.0
2007-02,92.0
2007-03,207.0
2007-04,184.0
2007-05,90.0
2007-06,57.0
2007-07,96.0
2007-08,176.0
2007-09,161.0
