date,value
1980-01,24.0
1980-02,16.0
1980-03,0.0
1980-04,8.0
1980-05,8.0
1980-06,8.0
1980-07,8.0
1980-08,12.0
1980-09,12.0
1980-10,8.0
1980-11,12.0
1980-12,80.0
1981-01,24.0
1981-02,4.0
1981-03,8.0
1981-04,12.0
1981-05,8.0
1981-06,8.0
1981-07,8.0
1981-08,16.0
1981-09,4.0
1981-10,12.0
1981-11,12.0
1981-12,44.0
1982-01,4.0
1982-02,4.0
1982-03,0.0
1982-04,8.0
1982-05,12.0
1982-06,8.0
1982-07,0.0
1982-08,20.0
1982-09,4.0
1982-10,4.0
1982-11,40.0
1982-12,56.0
1983-01,8.0
1983-02,28.0
1983-03,24.0
1983-04,8.0
1983-05,12.0
1983-06,4.0
1983-07,32.0
1983-08,0.0
1983-09,0.0
1983-10,12.0
1983-11,24.0
1983-12,68.0
1984-01,28.0
1984-02,40.0
1984-03,12.0
1984-04,12.0
1984-05,8.0
1984-06,4.0
1984-07,24.0
1984-08,12.0
1984-09,8.0
1984-10,16.0
1984-11,32.0
1984-12,32.0
1985-01,20.0
1985-02,8.0
1985-03,24.0
1985-04,8.0
1985-05,20.0
1985-06,24.0
1985-07,16.0
1985-08,8.0
1985-09,4.0
1985-10,16.0
1985-11,4.0
1985-12,56.0
1986-01,36.0
1986-02,20.0
1986-03,4.0
1986-04,16.0
1986-05,10.0
1986-06,35.0
1986-07,5.0
1986-08,20.0
1986-09,25.0
1986-10,24.0
1986-11,18.0
1986-12,120.0
1987-01,12.0
1987-02,18.0
1987-03,6.0
1987-04,12.0
1987-05,6.0
1987-06,28.0
1987-07,32.0
1987-08,40.0
1987-09,48.0
1987-10,16.0
1987-11,50.0
1987-12,121.0
1988-01,77.0
1988-02,36.0
1988-03,27.0
1988-04,8.0
1988-05,27.0
1988-06,8.0
1988-07,0.0
1988-08,20.0
1988-09,20.0
1988-10,44.0
1988-11,77.0
1988-12,88.0
1989-01,33.0
1989-02,72.0
1989-03,36.0
1989-04,18.0
1989-05,27.0
1989-06,36.0
1989-07,10.0
1989-08,22.0
1989-09,33.0
1989-10,11.0
1989-11,80.0
1989-12,132.0
1990-01,72.0
1990-02,40.0
1990-03,20.0
1990-04,81.0
1990-05,18.0
1990-06,27.0
1990-07,22.0
1990-08,22.0
1990-09,20.0
1990-10,66.0
1990-11,77.0
1990-12,60.0
1991-01,72.0
1991-02,40.0
1991-03,70.0
1991-04,33.0
1991-05,30.0
1991-06,40.0
1991-07,70.0
1991-08,22.0
1991-09,22.0
1991-10,33.0
1991-11,66.0
1991-12,156.0
1992-01,26.0
1992-02,60.0
1992-03,55.0
1992-04,20.0
1992-05,20.0
1992-06,60.0
1992-07,33.0
1992-08,55.0
1992-09,36.0
1992-10,44.0
1992-11,48.0
1992-12,72.0
1993-01,12.0
1993-02,48.0
1993-03,36.0
1993-04,66.0
1993-05,11.0
1993-06,36.0
1993-07,11.0
1993-08,11.0
1993-09,36.0
1993-10,60.0
1993-11,78.0
1993-12,140.0
1994-01,84.0
1994-02,60.0
1994-03,39.0
1994-04,48.0
1994-05,12.0
1994-06,50.0
1994-07,33.0
1994-08,52.0
1994-09,26.0
1994-10,84.0
1994-11,112.0
1994-12,120.0
1995-01,128.0
1995-02,60.0
1995-03,90.0
1995-04,52.0
1995-05,44.0
1995-06,88.0
1995-07,143.0
1995-08,28.0
1995-09,90.0
1995-10,75.0
1995-11,195.0
1995-12,208.0
1996-01,170.0
1996-02,144.0
1996-03,32.0
1996-04,105.0
1996-05,42.0
1996-06,130.0
1996-07,64.0
1996-08,64.0
1996-09,64.0
1996-10,17.0
1996-11,85.0
1996-12,342.0
1997-01,57.0
1997-02,119.0
1997-03,119.0
1997-04,51.0
1997-05,28.0
1997-06,56.0
1997-07,68.0
1997-08,96.0
1997-09,91.0
1997-10,120.0
1997-11,84.0
1997-12,234.0
1998-01,135.0
1998-02,132.0
1998-03,26.0
1998-04,60.0
1998-05,40.0
1998-06,72.0
1998-07,120.0
1998-08,60.0
1998-09,60.0
1998-10,169.0
1998-11,78.0
1998-12,255.0
1999-01,160.0
1999-02,169.0
1999-03,156.0
1999-04,104.0
1999-05,40.0
1999-06,99.0
1999-07,112.0
1999-08,104.0
1999-09,78.0
1999-10,140.0
1999-11,238.0
