date,value
1980-01,3144.0
1980-02,5553.0
1980-03,4864.0
1980-04,4064.0
1980-05,4040.0
1980-06,4032.0
1980-07,3964.0
1980-08,3740.0
1980-09,4193.0
1980-10,5180.0
1980-11,5120.0
1980-12,2884.0
1981-01,3365.0
1981-02,4772.0
1981-03,5360.0
1981-04,4744.0
1981-05,4381.0
1981-06,4460.0
1981-07,4552.0
1981-08,4621.0
1981-09,4189.0
1981-10,5245.0
1981-11,5536.0
1981-12,3076.0
1982-01,3832.0
1982-02,5617.0
1982-03,5875.0
1982-04,4852.0
1982-05,4688.0
1982-06,4637.0
1982-07,4708.0
1982-08,4924.0
1982-09,4580.0
1982-10,5340.0
1982-11,5388.0
1982-12,3429.0
1983-01,4432.0
1983-02,5916.0
1983-03,5180.0
1983-04,5032.0
1983-05,4480.0
1983-06,4668.0
1983-07,4730.0
1983-08,4924.0
1983-09,4824.0
1983-10,5980.0
1983-11,5716.0
1983-12,3420.0
1984-01,4140.0
1984-02,6620.0
1984-03,6716.0
1984-04,5700.0
1984-05,5524.0
1984-06,5052.0
1984-07,5292.0
1984-08,5021.0
1984-09,5396.0
1984-10,6572.0
1984-11,7040.0
1984-12,4160.0
1985-01,4268.0
1985-02,6940.0
1985-03,7304.0
1985-04,6717.0
1985-05,5784.0
1985-06,6220.0
1985-07,5468.0
1985-08,6672.0
1985-09,5952.0
1985-10,6852.0
1985-11,7264.0
1985-12,4424.0
1986-01,4896.0
1986-02,7168.0
1986-03,7244.0
1986-04,7156.0
1986-05,6275.0
1986-06,6060.0
1986-07,6050.0
1986-08,6970.0
1986-09,6370.0
1986-10,5994.0
1986-11,7446.0
1986-12,4188.0
1987-01,4482.0
1987-02,7350.0
1987-03,7746.0
1987-04,5964.0
1987-05,6852.0
1987-06,6916.0
1987-07,6392.0
1987-08,7216.0
1987-09,6504.0
1987-10,7592.0
1987-11,10180.0
1987-12,5137.0
1988-01,6490.0
1988-02,9603.0
1988-03,9369.0
1988-04,7592.0
1988-05,8433.0
1988-06,8544.0
1988-07,8028.0
1988-08,8200.0
1988-09,8090.0
1988-10,9372.0
1988-11,10054.0
1988-12,5951.0
1989-01,7051.0
1989-02,10071.0
1989-03,8838.0
1989-04,9594.0
1989-05,8982.0
1989-06,7965.0
1989-07,8700.0
1989-08,8580.0
1989-09,8316.0
1989-10,9548.0
1989-11,10580.0
1989-12,6809.0
1990-01,8436.0
1990-02,10300.0
1990-03,11300.0
1990-04,9018.0
1990-05,9099.0
1990-06,9603.0
1990-07,9163.0
1990-08,8877.0
1990-09,7980.0
1990-10,9801.0
1990-11,10098.0
1990-12,6708.0
1991-01,7092.0
1991-02,8200.0
1991-03,8260.0
1991-04,8976.0
1991-05,8220.0
1991-06,8112.0
1991-07,8160.0
1991-08,8162.0
1991-09,8250.0
1991-10,9009.0
1991-11,10505.0
1991-12,6672.0
1992-01,6773.0
1992-02,11310.0
1992-03,12089.0
1992-04,8090.0
1992-05,8960.0
1992-06,9580.0
1992-07,8987.0
1992-08,9383.0
1992-09,8676.0
1992-10,10131.0
1992-11,11628.0
1992-12,6768.0
1993-01,7956.0
1993-02,11976.0
1993-03,12048.0
1993-04,9152.0
1993-05,9933.0
1993-06,9738.0
1993-07,10109.0
1993-08,10461.0
1993-09,9300.0
1993-10,10896.0
1993-11,11661.0
1993-12,6874.0
1994-01,9128.0
1994-02,12336.0
1994-03,12337.0
1994-04,10500.0
1994-05,11832.0
1994-06,10890.0
1994-07,12243.0
1994-08,11401.0
1994-09,10777.0
1994-10,12460.0
1994-11,13958.0
1994-12,7845.0
1995-01,9280.0
1995-02,12675.0
1995-03,15360.0
1995-04,12233.0
1995-05,13563.0
1995-06,11935.0
1995-07,13195.0
1995-08,12082.0
1995-09,12030.0
1995-10,13665.0
1995-11,15390.0
1995-12,9920.0
1996-01,12053.0
1996-02,14688.0
1996-03,15264.0
1996-04,12810.0
1996-05,14896.0
1996-06,12597.0
1996-07,13328.0
1996-08,13472.0
1996-09,13056.0
1996-10,14314.0
1996-11,15827.0
1996-12,11448.0
1997-01,11951.0
1997-02,15283.0
1997-03,14994.0
1997-04,14297.0
1997-05,14742.0
1997-06,14238.0
1997-07,14314.0
1997-08,14176.0
1997-09,13793.0
1997-10,14400.0
1997-11,17028.0
1997-12,10959.0
1998-01,11175.0
1998-02,16164.0
1998-03,18343.0
1998-04,15048.0
1998-05,15690.0
1998-06,14751.0
1998-07,14100.0
1998-08,14628.0
1998-09,14280.0
1998-10,15587.0
1998-11,18655.0
1998-12,11130.0
1999-01,11888.0
1999-02,16653.0
1999-03,17251.0
1999-04,15093.0
1999-05,16580.0
1999-06,14553.0
1999-07,15624.0
1999-08,17043.0
1999-09,16939.0
1999-10,18214.0
1999-11,19068.0
1999-12,12736.0
2000-01,12444.0
2000-02,19560.0
2000-03,18930.0
2000-04,15135.0
2000-05,18524.0
2000-06,14904.0
2000-07,17685.0
2000-08,17262.0
2000-09,13395.0
2000-10,19056.0
2000-11,19328.0
2000-12,14416.0
2001-01,14060.0
2001-02,18717.0
2001-03,20808.0
2001-04,16881.0
2001-05,19578.0
2001-06,16614.0
2001-07,16660.0
2001-08,17760.0
2001-09,15735.0
2001-10,16813.0
2001-11,19935.0
2001-12,14059.0
2002-01,13650.0
2002-02,20060.0
2002-03,18720.0
2002-04,18564.0
2002-05,17290.0
2002-06,17407.0
2002-07,17578.0
2002-08,16192.0
2002-09,17580.0
2002-10,19458.0
2002-11,22968.0
2002-12,14480.0
2003-01,14053.0
2003-02,20034.0
2003-03,21280.0
2003-04,16080.0
2003-05,17368.0
2003-06,17336.0
2003-07,15624.0
2003-08,17952.0
2003-09,18272.0
2003-10,19304.0
2003-11,24263.0
2003-12,15994.0
2004-01,14450.0
2004-02,23415.0
2004-03,24003.0
2004-04,18480.0
2004-05,21906.0
2004-06,18816.0
2004-07,18680.0
2004-08,21230.0
2004-09,20240.0
2004-10,22701.0
2004-11,26775.0
2004-12,18125.0
2005-01,16501.0
2005-02,22660.0
2005-03,23050.0
2005-04,21744.0
2005-05,23598.0
2005-06,20083.0
2005-07,19656.0
2005-08,21966.0
2005-09,21648.0
2005-10,22379.0
2005-11,26611.0
2005-12,19275.0
2006-01,17888.0
2006-02,25124.0
2006-03,24840.0
2006-04,20592.0
2006-05,24055.0
2006-06,20178.0
2006-07,20160.0
2006-08,23037.0
2006-09,21189.0
2006-10,25718.0
2006-11,28094.0
2006-12,19214.0
2007-01,18228.0
2007-02,23069.0
2007-03,26657.0
2007-04,21482.0
2007-05,24048.0
2007-06,20539.0
2007-07,21864.0
2007-08,22858.0
2007-09,20884.0
