date,value
1980-01,1236.0
1980-02,1500.0
1980-03,996.0
1980-04,504.0
1980-05,408.0
1980-06,224.0
1980-07,388.0
1980-08,396.0
1980-09,448.0
1980-10,768.0
1980-11,1200.0
1980-12,1536.0
1981-01,1380.0
1981-02,1916.0
1981-03,1156.0
1981-04,652.0
1981-05,392.0
1981-06,292.0
1981-07,560.0
1981-08,476.0
1981-09,456.0
1981-10,900.0
1981-11,1388.0
1981-12,1612.0
1982-01,1724.0
1982-02,1412.0
1982-03,972.0
1982-04,884.0
1982-05,404.0
1982-06,276.0
1982-07,580.0
1982-08,472.0
1982-09,380.0
1982-10,856.0
1982-11,1484.0
1982-12,1675.0
1983-01,1800.0
1983-02,1564.0
1983-03,1132.0
1983-04,812.0
1983-05,440.0
1983-06,628.0
1983-07,772.0
1983-08,572.0
1983-09,512.0
1983-10,940.0
1983-11,1544.0
1983-12,1964.0
1984-01,2288.0
1984-02,1992.0
1984-03,1316.0
1984-04,744.0
1984-05,520.0
1984-06,392.0
1984-07,592.0
1984-08,692.0
1984-09,760.0
1984-10,1292.0
1984-11,1764.0
1984-12,2080.0
1985-01,2300.0
1985-02,2360.0
1985-03,1772.0
1985-04,1004.0
1985-05,592.0
1985-06,464.0
1985-07,736.0
1985-08,916.0
1985-09,772.0
1985-10,1440.0
1985-11,2032.0
1985-12,2575.0
1986-01,2688.0
1986-02,3536.0
1986-03,2360.0
1986-04,1309.0
1986-05,845.0
1986-06,630.0
1986-07,940.0
1986-08,985.0
1986-09,1155.0
1986-10,2142.0
1986-11,2646.0
1986-12,4128.0
1987-01,4284.0
1987-02,4806.0
1987-03,3084.0
1987-04,1728.0
1987-05,1560.0
1987-06,1386.0
1987-07,1264.0
1987-08,1264.0
1987-09,1224.0
1987-10,2440.0
1987-11,3870.0
1987-12,3905.0
1988-01,5346.0
1988-02,4869.0
1988-03,3870.0
1988-04,2168.0
1988-05,1647.0
1988-06,1352.0
1988-07,1638.0
1988-08,1690.0
1988-09,1640.0
1988-10,2849.0
1988-11,3927.0
1988-12,4686.0
1989-01,5203.0
1989-02,5382.0
1989-03,4023.0
1989-04,2322.0
1989-05,1575.0
1989-06,1350.0
1989-07,2250.0
1989-08,1870.0
1989-09,1518.0
1989-10,3135.0
1989-11,4590.0
1989-12,5049.0
1990-01,5544.0
1990-02,5870.0
1990-03,4540.0
1990-04,3213.0
1990-05,2232.0
1990-06,1800.0
1990-07,2420.0
1990-08,1837.0
1990-09,1770.0
1990-10,3938.0
1990-11,5302.0
1990-12,5376.0
1991-01,6000.0
1991-02,7460.0
1991-03,4370.0
1991-04,3091.0
1991-05,2030.0
1991-06,2336.0
1991-07,2470.0
1991-08,1760.0
1991-09,1881.0
1991-10,4213.0
1991-11,5665.0
1991-12,5592.0
1992-01,6097.0
1992-02,7430.0
1992-03,4807.0
1992-04,3990.0
1992-05,2450.0
1992-06,1940.0
1992-07,2453.0
1992-08,2112.0
1992-09,2016.0
1992-10,4004.0
1992-11,5700.0
1992-12,5760.0
1993-01,7404.0
1993-02,8388.0
1993-03,5508.0
1993-04,3223.0
1993-05,2354.0
1993-06,3222.0
1993-07,2684.0
1993-08,2321.0
1993-09,2112.0
1993-10,5076.0
1993-11,7761.0
1993-12,6958.0
1994-01,7434.0
1994-02,10104.0
1994-03,7150.0
1994-04,4044.0
1994-05,2808.0
1994-06,2290.0
1994-07,2574.0
1994-08,2717.0
1994-09,2951.0
1994-10,5880.0
1994-11,8568.0
1994-12,7800.0
1995-01,9408.0
1995-02,11985.0
1995-03,6765.0
1995-04,4433.0
1995-05,3113.0
1995-06,2299.0
1995-07,3042.0
1995-08,3178.0
1995-09,3570.0
1995-10,5850.0
1995-11,8235.0
1995-12,8160.0
1996-01,10166.0
1996-02,11680.0
1996-03,7680.0
1996-04,5310.0
1996-05,3304.0
1996-06,3042.0
1996-07,3664.0
1996-08,3264.0
1996-09,3312.0
1996-10,6885.0
1996-11,10965.0
1996-12,10332.0
1997-01,13870.0
1997-02,15674.0
1997-03,9061.0
1997-04,5610.0
1997-05,3822.0
1997-06,3332.0
1997-07,3825.0
1997-08,3760.0
1997-09,3393.0
1997-10,6348.0
1997-11,9612.0
1997-12,9919.0
1998-01,11925.0
1998-02,14760.0
1998-03,8554.0
1998-04,5220.0
1998-05,3480.0
1998-06,3087.0
1998-07,3660.0
1998-08,3708.0
1998-09,3972.0
1998-10,6370.0
1998-11,11115.0
1998-12,10620.0
1999-01,13744.0
1999-02,16471.0
1999-03,10075.0
1999-04,5564.0
1999-05,3920.0
1999-06,3861.0
1999-07,4326.0
1999-08,4485.0
1999-09,5265.0
1999-10,9100.0
1999-11,13454.0
1999-12,10000.0
2000-01,13464.0
2000-02,18240.0
2000-03,10590.0
2000-04,8175.0
2000-05,5005.0
2000-06,5100.0
2000-07,5940.0
2000-08,5894.0
2000-09,5370.0
2000-10,10800.0
2000-11,15568.0
2000-12,15912.0
2001-01,19220.0
2001-02,20927.0
2001-03,12070.0
2001-04,8687.0
2001-05,5213.0
2001-06,5343.0
2001-07,7395.0
2001-08,6270.0
2001-09,5820.0
2001-10,10268.0
2001-11,15390.0
2001-12,15572.0
2002-01,20979.0
2002-02,23800.0
2002-03,18846.0
2002-04,9095.0
2002-05,6818.0
2002-06,5967.0
2002-07,7888.0
2002-08,7056.0
2002-09,6795.0
2002-10,12078.0
2002-11,17766.0
2002-12,18580.0
2003-01,24403.0
2003-02,26478.0
2003-03,17290.0
2003-04,11680.0
2003-05,7839.0
2003-06,6908.0
2003-07,8874.0
2003-08,8381.0
2003-09,7920.0
2003-10,12578.0
2003-11,19532.0
2003-12,21472.0
2004-01,26550.0
2004-02,28497.0
2004-03,18543.0
2004-04,12558.0
2004-05,7470.0
2004-06,7856.0
2004-07,9560.0
2004-08,8184.0
2004-09,7560.0
2004-10,13314.0
2004-11,19551.0
2004-12,22450.0
2005-01,28188.0
2005-02,31086.0
2005-03,22075.0
2005-04,10320.0
2005-05,7676.0
2005-06,21736.0
2005-07,11352.0
2005-08,8316.0
2005-09,7128.0
2005-10,12903.0
2005-11,19251.0
2005-12,20650.0
2006-01,27612.0
2006-02,31460.0
2006-03,18262.0
2006-04,12078.0
2006-05,6817.0
2006-06,6030.0
2006-07,8400.0
2006-08,7077.0
2006-09,7371.0
2006-10,14234.0
2006-11,21406.0
2006-12,22230.0
2007-01,29960.0
2007-02,32223.0
2007-03,21137.0
2007-04,11983.0
2007-05,6930.0
2007-06,6555.0
2007-07,8832.0
2007-08,7436.0
2007-09,6532.0
