date,value
1980-01,316.0
1980-02,320.0
1980-03,240.0
1980-04,240.0
1980-05,116.0
1980-06,96.0
1980-07,108.0
1980-08,108.0
1980-09,124.0
1980-10,216.0
1980-11,284.0
1980-12,428.0
1981-01,488.0
1981-02,284.0
1981-03,276.0
1981-04,144.0
1981-05,128.0
1981-06,80.0
1981-07,144.0
1981-08,136.0
1981-09,152.0
1981-10,224.0
1981-11,397.0
1981-12,576.0
1982-01,472.0
1982-02,340.0
1982-03,304.0
1982-04,261.0
1982-05,84.0
1982-06,128.0
1982-07,200.0
1982-08,164.0
1982-09,172.0
1982-10,284.0
1982-11,484.0
1982-12,648.0
1983-01,612.0
1983-02,428.0
1983-03,408.0
1983-04,220.0
1983-05,164.0
1983-06,148.0
1983-07,172.0
1983-08,204.0
1983-09,200.0
1983-10,436.0
1983-11,572.0
1983-12,660.0
1984-01,588.0
1984-02,520.0
1984-03,508.0
1984-04,280.0
1984-05,136.0
1984-06,128.0
1984-07,228.0
1984-08,164.0
1984-09,264.0
1984-10,400.0
1984-11,664.0
1984-12,672.0
1985-01,748.0
1985-02,684.0
1985-03,400.0
1985-04,264.0
1985-05,184.0
1985-06,108.0
1985-07,192.0
1985-08,108.0
1985-09,216.0
1985-10,316.0
1985-11,676.0
1985-12,792.0
1986-01,828.0
1986-02,688.0
1986-03,476.0
1986-04,344.0
1986-05,355.0
1986-06,255.0
1986-07,410.0
1986-08,245.0
1986-09,325.0
1986-10,474.0
1986-11,840.0
1986-12,1074.0
1987-01,948.0
1987-02,1218.0
1987-03,660.0
1987-04,462.0
1987-05,294.0
1987-06,266.0
1987-07,344.0
1987-08,256.0
1987-09,424.0
1987-10,552.0
1987-11,1220.0
1987-12,1133.0
1988-01,1375.0
1988-02,1215.0
1988-03,900.0
1988-04,560.0
1988-05,441.0
1988-06,216.0
1988-07,252.0
1988-08,300.0
1988-09,450.0
1988-10,649.0
1988-11,1023.0
1988-12,1254.0
1989-01,1507.0
1989-02,1134.0
1989-03,1017.0
1989-04,612.0
1989-05,423.0
1989-06,360.0
1989-07,300.0
1989-08,297.0
1989-09,638.0
1989-10,770.0
1989-11,1040.0
1989-12,1540.0
1990-01,1296.0
1990-02,1390.0
1990-03,1250.0
1990-04,738.0
1990-05,369.0
1990-06,297.0
1990-07,363.0
1990-08,297.0
1990-09,560.0
1990-10,1155.0
1990-11,1331.0
1990-12,1596.0
1991-01,1872.0
1991-02,1490.0
1991-03,1230.0
1991-04,638.0
1991-05,450.0
1991-06,336.0
1991-07,400.0
1991-08,242.0
1991-09,407.0
1991-10,957.0
1991-11,1727.0
1991-12,1968.0
1992-01,2158.0
1992-02,1680.0
1992-03,1001.0
1992-04,690.0
1992-05,510.0
