date,value
1980-01,56.0
1980-02,168.0
1980-03,148.0
1980-04,124.0
1980-05,76.0
1980-06,108.0
1980-07,144.0
1980-08,92.0
1980-09,76.0
1980-10,140.0
1980-11,136.0
1980-12,68.0
1981-01,88.0
1981-02,220.0
1981-03,128.0
1981-04,88.0
1981-05,137.0
1981-06,140.0
1981-07,120.0
1981-08,140.0
1981-09,184.0
1981-10,188.0
1981-11,208.0
1981-12,100.0
1982-01,152.0
1982-02,176.0
1982-03,212.0
1982-04,140.0
1982-05,136.0
1982-06,116.0
1982-07,144.0
1982-08,92.0
1982-09,120.0
1982-10,108.0
1982-11,136.0
1982-12,100.0
1983-01,200.0
1983-02,132.0
1983-03,112.0
1983-04,128.0
1983-05,152.0
1983-06,116.0
1983-07,68.0
1983-08,120.0
1983-09,132.0
1983-10,216.0
1983-11,188.0
1983-12,96.0
1984-01,156.0
1984-02,172.0
1984-03,196.0
1984-04,172.0
1984-05,188.0
1984-06,128.0
1984-07,112.0
1984-08,172.0
1984-09,124.0
1984-10,212.0
1984-11,220.0
1984-12,100.0
1985-01,100.0
1985-02,204.0
1985-03,312.0
1985-04,312.0
1985-05,128.0
1985-06,152.0
1985-07,136.0
1985-08,128.0
1985-09,156.0
1985-10,188.0
1985-11,160.0
1985-12,124.0
1986-01,120.0
1986-02,216.0
1986-03,264.0
1986-04,348.0
1986-05,185.0
1986-06,165.0
1986-07,160.0
1986-08,130.0
1986-09,225.0
1986-10,210.0
1986-11,192.0
1986-12,138.0
1987-01,114.0
1987-02,210.0
1987-03,180.0
1987-04,120.0
1987-05,144.0
1987-06,140.0
1987-07,160.0
1987-08,128.0
1987-09,200.0
1987-10,232.0
1987-11,260.0
1987-12,198.0
1988-01,154.0
1988-02,324.0
1988-03,288.0
1988-04,120.0
1988-05,297.0
1988-06,224.0
1988-07,252.0
1988-08,290.0
1988-09,210.0
1988-10,286.0
1988-11,231.0
1988-12,110.0
1989-01,165.0
1989-02,297.0
1989-03,252.0
1989-04,342.0
1989-05,270.0
1989-06,252.0
1989-07,230.0
1989-08,132.0
1989-09,231.0
1989-10,264.0
1989-11,270.0
1989-12,187.0
1990-01,132.0
1990-02,270.0
1990-03,370.0
1990-04,288.0
1990-05,225.0
1990-06,288.0
