date,value
1980-01,592.0
1980-02,472.0
1980-03,404.0
1980-04,348.0
1980-05,332.0
1980-06,256.0
1980-07,244.0
1980-08,292.0
1980-09,248.0
1980-10,340.0
1980-11,508.0
1980-12,1259.0
1981-01,464.0
1981-02,508.0
1981-03,468.0
1981-04,324.0
1981-05,320.0
1981-06,312.0
1981-07,380.0
1981-08,436.0
1981-09,304.0
1981-10,436.0
1981-11,646.0
1981-12,1744.0
1982-01,658.0
1982-02,533.0
1982-03,612.0
1982-04,476.0
1982-05,536.0
1982-06,492.0
1982-07,452.0
1982-08,428.0
1982-09,386.0
1982-10,464.0
1982-11,696.0
1982-12,2218.0
1983-01,1004.0
1983-02,640.0
1983-03,592.0
1983-04,292.0
1983-05,324.0
1983-06,276.0
1983-07,336.0
1983-08,332.0
1983-09,264.0
1983-10,420.0
1983-11,492.0
1983-12,1273.0
1984-01,648.0
1984-02,532.0
1984-03,412.0
1984-04,460.0
1984-05,300.0
1984-06,320.0
1984-07,336.0
1984-08,472.0
1984-09,340.0
1984-10,400.0
1984-11,428.0
1984-12,1304.0
1985-01,600.0
1985-02,553.0
1985-03,348.0
1985-04,388.0
1985-05,364.0
1985-06,368.0
1985-07,432.0
1985-08,532.0
1985-09,344.0
1985-10,488.0
1985-11,680.0
1985-12,1494.0
1986-01,600.0
1986-02,624.0
1986-03,592.0
1986-04,364.0
1986-05,420.0
1986-06,455.0
1986-07,560.0
1986-08,460.0
1986-09,365.0
1986-10,516.0
1986-11,630.0
1986-12,2112.0
1987-01,768.0
1987-02,738.0
1987-03,528.0
1987-04,522.0
1987-05,486.0
1987-06,455.0
1987-07,592.0
1987-08,568.0
1987-09,400.0
1987-10,848.0
1987-11,710.0
1987-12,1925.0
1988-01,1507.0
1988-02,765.0
1988-03,999.0
1988-04,672.0
1988-05,810.0
1988-06,944.0
1988-07,945.0
1988-08,930.0
1988-09,800.0
1988-10,913.0
1988-11,1265.0
1988-12,2211.0
1989-01,935.0
1989-02,999.0
1989-03,1395.0
1989-04,1071.0
1989-05,909.0
1989-06,1152.0
1989-07,1040.0
1989-08,1199.0
1989-09,1089.0
1989-10,957.0
1989-11,1100.0
1989-12,2629.0
1990-01,1068.0
1990-02,940.0
1990-03,1160.0
1990-04,1197.0
1990-05,747.0
1990-06,927.0
1990-07,990.0
1990-08,803.0
1990-09,780.0
1990-10,825.0
1990-11,979.0
1990-12,2220.0
1991-01,828.0
1991-02,740.0
1991-03,840.0
1991-04,550.0
1991-05,510.0
1991-06,624.0
1991-07,800.0
1991-08,583.0
1991-09,462.0
1991-10,649.0
1991-11,737.0
1991-12,1572.0
1992-01,767.0
1992-02,900.0
1992-03,759.0
1992-04,990.0
1992-05,490.0
1992-06,600.0
1992-07,594.0
1992-08,704.0
1992-09,564.0
1992-10,539.0
1992-11,732.0
1992-12,1608.0
1993-01,828.0
1993-02,840.0
1993-03,744.0
1993-04,935.0
1993-05,495.0
1993-06,495.0
1993-07,671.0
1993-08,605.0
1993-09,528.0
1993-10,552.0
1993-11,377.0
1993-12,1372.0
1994-01,854.0
1994-02,612.0
1994-03,767.0
1994-04,612.0
1994-05,636.0
1994-06,660.0
1994-07,682.0
1994-08,585.0
1994-09,585.0
1994-10,630.0
1994-11,658.0
1994-12,1395.0
1995-01,864.0
1995-02,885.0
1995-03,600.0
1995-04,923.0
1995-05,759.0
1995-06,726.0
1995-07,819.0
1995-08,798.0
1995-09,705.0
1995-10,705.0
1995-11,960.0
1995-12,2512.0
1996-01,1190.0
1996-02,1056.0
1996-03,1424.0
1996-04,1125.0
1996-05,868.0
1996-06,1131.0
1996-07,1136.0
1996-08,1184.0
1996-09,864.0
1996-10,1139.0
1996-11,986.0
1996-12,2898.0
1997-01,1273.0
1997-02,1207.0
1997-03,1122.0
1997-04,1173.0
1997-05,896.0
1997-06,1008.0
1997-07,1105.0
1997-08,1200.0
1997-09,923.0
1997-10,1104.0
1997-11,1176.0
1997-12,2834.0
1998-01,1245.0
1998-02,1236.0
1998-03,1053.0
1998-04,1380.0
1998-05,960.0
1998-06,1152.0
1998-07,1320.0
1998-08,1068.0
1998-09,996.0
1998-10,1313.0
1998-11,1521.0
1998-12,2865.0
1999-01,1584.0
1999-02,1352.0
1999-03,1560.0
1999-04,1417.0
1999-05,1250.0
1999-06,1232.0
1999-07,1428.0
1999-08,1183.0
1999-09,1157.0
1999-10,1442.0
1999-11,1428.0
1999-12,3248.0
2000-01,1309.0
2000-02,1455.0
2000-03,1395.0
2000-04,1380.0
2000-05,1177.0
2000-06,1668.0
2000-07,1845.0
2000-08,1456.0
2000-09,1695.0
2000-10,1296.0
2000-11,1920.0
2000-12,4658.0
2001-01,2220.0
2001-02,2006.0
2001-03,1853.0
2001-04,2040.0
2001-05,1547.0
2001-06,1716.0
2001-07,1955.0
2001-08,1575.0
2001-09,1605.0
2001-10,1615.0
2001-11,1860.0
2001-12,3553.0
2002-01,1764.0
2002-02,1785.0
2002-03,1854.0
2002-04,1496.0
2002-05,1078.0
2002-06,1534.0
2002-07,1496.0
2002-08,1328.0
2002-09,1440.0
2002-10,1260.0
2002-11,1638.0
2002-12,3580.0
2003-01,1610.0
2003-02,1980.0
2003-03,1672.0
2003-04,1616.0
2003-05,1300.0
2003-06,1419.0
2003-07,1962.0
2003-08,1275.0
2003-09,1408.0
2003-10,1596.0
2003-11,1729.0
2003-12,3718.0
2004-01,2125.0
2004-02,2142.0
2004-03,1848.0
2004-04,1974.0
2004-05,1512.0
2004-06,1872.0
2004-07,1840.0
2004-08,1496.0
2004-09,1380.0
2004-10,1449.0
2004-11,1995.0
2004-12,3425.0
2005-01,1885.0
2005-02,2134.0
2005-03,1950.0
2005-04,1728.0
2005-05,1444.0
2005-06,1539.0
2005-07,2112.0
2005-08,1428.0
2005-09,1518.0
2005-10,1472.0
2005-11,1587.0
2005-12,3950.0
2006-01,1586.0
2006-02,1980.0
2006-03,1702.0
2006-04,1892.0
2006-05,1326.0
2006-06,1512.0
2006-07,1872.0
2006-08,1491.0
2006-09,1659.0
2006-10,1694.0
2006-11,1848.0
2006-12,4160.0
2007-01,1792.0
2007-02,2047.0
2007-03,2415.0
2007-04,1978.0
2007-05,1476.0
2007-06,2109.0
2007-07,2256.0
2007-08,1826.0
2007-09,1817.0
