date,value
1980-01,2165.0
1980-02,1557.0
1980-03,1819.0
1980-04,1686.0
1980-05,1109.0
1980-06,1387.0
1980-07,1568.0
1980-08,1876.0
1980-09,1528.0
1980-10,1729.0
1980-11,2568.0
1980-12,4880.0
1981-01,2095.0
1981-02,1824.0
1981-03,2264.0
1981-04,1794.0
1981-05,1549.0
1981-06,1351.0
1981-07,1825.0
1981-08,1742.0
1981-09,1690.0
1981-10,1954.0
1981-11,2577.0
1981-12,5208.0
1982-01,2280.0
1982-02,1757.0
1982-03,2057.0
1982-04,2279.0
1982-05,1413.0
1982-06,1608.0
1982-07,1776.0
1982-08,1743.0
1982-09,1727.0
1982-10,1658.0
1982-11,2626.0
1982-12,5184.0
1983-01,2443.0
1983-02,1480.0
1983-03,1874.0
1983-04,1750.0
1983-05,1117.0
1983-06,1559.0
1983-07,1701.0
1983-08,1902.0
1983-09,1581.0
1983-10,1946.0
1983-11,2333.0
1983-12,5453.0
1984-01,2339.0
1984-02,2149.0
1984-03,1995.0
1984-04,2220.0
1984-05,1481.0
1984-06,1715.0
1984-07,1867.0
1984-08,2115.0
1984-09,1915.0
1984-10,2135.0
1984-11,3017.0
1984-12,5762.0
1985-01,2145.0
1985-02,2086.0
1985-03,2230.0
1985-04,2136.0
1985-05,1639.0
1985-06,1767.0
1985-07,2108.0
1985-08,2038.0
1985-09,1868.0
1985-10,2040.0
1985-11,3468.0
1985-12,5869.0
1986-01,2473.0
1986-02,2479.0
1986-03,2770.0
1986-04,2038.0
1986-05,1828.0
1986-06,2022.0
1986-07,2220.0
1986-08,2577.0
1986-09,2080.0
1986-10,2499.0
1986-11,3476.0
1986-12,5930.0
1987-01,2762.0
1987-02,2636.0
1987-03,2512.0
1987-04,2745.0
1987-05,2114.0
1987-06,2034.0
1987-07,2658.0
1987-08,2613.0
1987-09,2621.0
1987-10,3224.0
1987-11,3787.0
1987-12,6608.0
1988-01,3352.0
1988-02,2750.0
1988-03,3252.0
1988-04,2885.0
1988-05,2553.0
1988-06,3016.0
1988-07,2708.0
1988-08,3039.0
1988-09,3100.0
1988-10,2632.0
1988-11,4284.0
1988-12,8099.0
1989-01,3446.0
1989-02,3307.0
1989-03,3670.0
1989-04,2699.0
1989-05,2617.0
1989-06,2676.0
1989-07,3452.0
1989-08,3146.0
1989-09,3473.0
1989-10,2775.0
1989-11,4369.0
