date,value
1980-01,144.0
1980-02,92.0
1980-03,92.0
1980-04,24.0
1980-05,12.0
1980-06,28.0
1980-07,12.0
1980-08,16.0
1980-09,28.0
1980-10,60.0
1980-11,72.0
1980-12,180.0
1981-01,112.0
1981-02,148.0
1981-03,96.0
1981-04,60.0
1981-05,48.0
1981-06,16.0
1981-07,49.0
1981-08,68.0
1981-09,56.0
1981-10,124.0
1981-11,112.0
1981-12,184.0
1982-01,152.0
1982-02,136.0
1982-03,84.0
1982-04,32.0
1982-05,32.0
1982-06,36.0
1982-07,64.0
1982-08,40.0
1982-09,40.0
1982-10,104.0
1982-11,108.0
1982-12,252.0
1983-01,164.0
1983-02,156.0
1983-03,104.0
1983-04,36.0
1983-05,32.0
1983-06,24.0
1983-07,56.0
1983-08,40.0
1983-09,40.0
1983-10,76.0
1983-11,108.0
1983-12,212.0
1984-01,196.0
1984-02,116.0
1984-03,96.0
1984-04,76.0
1984-05,48.0
1984-06,40.0
1984-07,32.0
1984-08,56.0
1984-09,24.0
1984-10,72.0
1984-11,104.0
1984-12,372.0
1985-01,124.0
1985-02,132.0
1985-03,124.0
1985-04,88.0
1985-05,52.0
1985-06,20.0
1985-07,64.0
1985-08,56.0
1985-09,32.0
1985-10,104.0
1985-11,136.0
1985-12,244.0
1986-01,164.0
1986-02,132.0
1986-03,108.0
1986-04,48.0
1986-05,40.0
1986-06,45.0
1986-07,65.0
1986-08,105.0
1986-09,80.0
1986-10,126.0
1986-11,162.0
1986-12,318.0
1987-01,114.0
1987-02,210.0
1987-03,198.0
1987-04,84.0
1987-05,60.0
1987-06,105.0
1987-07,72.0
1987-08,80.0
1987-09,40.0
1987-10,120.0
1987-11,320.0
1987-12,561.0
1988-01,308.0
1988-02,369.0
1988-03,180.0
1988-04,152.0
1988-05,45.0
1988-06,72.0
1988-07,108.0
1988-08,60.0
1988-09,80.0
1988-10,110.0
1988-11,297.0
1988-12,363.0
1989-01,341.0
1989-02,270.0
1989-03,180.0
1989-04,72.0
1989-05,72.0
1989-06,90.0
1989-07,200.0
1989-08,44.0
1989-09,99.0
1989-10,209.0
1989-11,270.0
1989-12,473.0
1990-01,348.0
1990-02,370.0
1990-03,120.0
1990-04,162.0
1990-05,81.0
1990-06,108.0
1990-07,231.0
1990-08,121.0
1990-09,110.0
1990-10,198.0
1990-11,132.0
1990-12,600.0
1991-01,456.0
1991-02,330.0
1991-03,300.0
1991-04,110.0
1991-05,100.0
1991-06,48.0
1991-07,170.0
1991-08,88.0
1991-09,77.0
1991-10,198.0
1991-11,297.0
1991-12,720.0
1992-01,468.0
1992-02,580.0
1992-03,319.0
1992-04,310.0
1992-05,130.0
1992-06,80.0
1992-07,198.0
1992-08,154.0
1992-09,60.0
1992-10,253.0
1992-11,324.0
1992-12,648.0
1993-01,312.0
1993-02,312.0
1993-03,288.0
1993-04,220.0
1993-05,55.0
1993-06,126.0
1993-07,198.0
1993-08,110.0
1993-09,108.0
1993-10,276.0
1993-11,325.0
1993-12,1022.0
1994-01,616.0
1994-02,360.0
1994-03,390.0
1994-04,108.0
1994-05,96.0
1994-06,90.0
1994-07,198.0
1994-08,260.0
1994-09,169.0
1994-10,112.0
1994-11,490.0
1994-12,840.0
1995-01,448.0
1995-02,615.0
1995-03,540.0
1995-04,182.0
1995-05,88.0
1995-06,176.0
1995-07,195.0
1995-08,294.0
1995-09,150.0
1995-10,240.0
1995-11,525.0
1995-12,992.0
1996-01,765.0
1996-02,736.0
1996-03,448.0
1996-04,180.0
1996-05,140.0
1996-06,208.0
1996-07,192.0
1996-08,256.0
1996-09,192.0
1996-10,187.0
1996-11,340.0
1996-12,918.0
1997-01,684.0
1997-02,629.0
1997-03,476.0
1997-04,204.0
1997-05,56.0
1997-06,84.0
1997-07,170.0
1997-08,352.0
1997-09,182.0
1997-10,324.0
1997-11,384.0
1997-12,1092.0
1998-01,975.0
1998-02,696.0
1998-03,507.0
1998-04,216.0
1998-05,210.0
1998-06,162.0
1998-07,216.0
1998-08,120.0
1998-09,120.0
1998-10,260.0
1998-11,546.0
1998-12,855.0
1999-01,640.0
1999-02,559.0
1999-03,546.0
1999-04,130.0
1999-05,110.0
1999-06,187.0
1999-07,154.0
1999-08,234.0
1999-09,195.0
1999-10,210.0
1999-11,672.0
1999-12,1200.0
2000-01,748.0
2000-02,795.0
2000-03,555.0
2000-04,345.0
2000-05,121.0
2000-06,168.0
2000-07,330.0
2000-08,182.0
2000-09,300.0
2000-10,224.0
2000-11,576.0
2000-12,1156.0
2001-01,780.0
2001-02,544.0
2001-03,425.0
2001-04,391.0
2001-05,39.0
2001-06,195.0
2001-07,289.0
2001-08,240.0
2001-09,210.0
2001-10,374.0
2001-11,615.0
2001-12,901.0
2002-01,798.0
2002-02,799.0
2002-03,648.0
2002-04,238.0
2002-05,140.0
2002-06,143.0
2002-07,408.0
2002-08,224.0
2002-09,165.0
2002-10,522.0
2002-11,378.0
2002-12,1120.0
2003-01,690.0
2003-02,720.0
2003-03,513.0
2003-04,336.0
2003-05,143.0
2003-06,121.0
2003-07,468.0
2003-08,391.0
2003-09,224.0
2003-10,285.0
2003-11,722.0
2003-12,1650.0
2004-01,825.0
2004-02,1050.0
2004-03,777.0
2004-04,651.0
2004-05,216.0
2004-06,224.0
2004-07,300.0
2004-08,484.0
2004-09,380.0
2004-10,462.0
2004-11,798.0
2004-12,1375.0
2005-01,1305.0
2005-02,924.0
2005-03,950.0
2005-04,384.0
2005-05,323.0
2005-06,228.0
2005-07,528.0
2005-08,294.0
2005-09,308.0
2005-10,414.0
2005-11,920.0
2005-12,1650.0
2006-01,1222.0
2006-02,1100.0
2006-03,782.0
2006-04,616.0
2006-05,272.0
2006-06,378.0
2006-07,336.0
2006-08,483.0
2006-09,231.0
2006-10,572.0
2006-11,616.0
2006-12,1638.0
2007-01,1568.0
2007-02,1495.0
2007-03,1012.0
2007-04,414.0
2007-05,252.0
2007-06,228.0
2007-07,288.0
2007-08,330.0
2007-09,483.0
