date,value
1980-01,4.0
1980-02,0.0
1980-03,12.0
1980-04,4.0
1980-05,4.0
1980-06,0.0
1980-07,4.0
1980-08,4.0
1980-09,12.0
1980-10,12.0
1980-11,4.0
1980-12,4.0
1981-01,0.0
1981-02,0.0
1981-03,0.0
1981-04,4.0
1981-05,12.0
1981-06,12.0
1981-07,12.0
1981-08,4.0
1981-09,24.0
1981-10,20.0
1981-11,4.0
1981-12,16.0
1982-01,0.0
1982-02,8.0
1982-03,24.0
1982-04,8.0
1982-05,12.0
1982-06,8.0
1982-07,8.0
1982-08,0.0
1982-09,16.0
1982-10,4.0
1982-11,4.0
1982-12,16.0
1983-01,16.0
1983-02,20.0
1983-03,0.0
1983-04,28.0
1983-05,24.0
1983-06,4.0
1983-07,16.0
1983-08,20.0
1983-09,12.0
1983-10,4.0
1983-11,8.0
1983-12,0.0
1984-01,8.0
1984-02,16.0
1984-03,16.0
1984-04,12.0
1984-05,4.0
1984-06,0.0
1984-07,12.0
1984-08,16.0
1984-09,16.0
1984-10,12.0
1984-11,28.0
1984-12,56.0
1985-01,24.0
1985-02,4.0
1985-03,16.0
1985-04,20.0
1985-05,20.0
1985-06,20.0
1985-07,28.0
1985-08,16.0
1985-09,12.0
1985-10,20.0
1985-11,8.0
1985-12,4.0
1986-01,4.0
1986-02,12.0
1986-03,32.0
1986-04,28.0
1986-05,10.0
1986-06,10.0
1986-07,15.0
1986-08,25.0
1986-09,10.0
1986-10,18.0
1986-11,24.0
1986-12,6.0
1987-01,0.0
1987-02,36.0
1987-03,6.0
1987-04,24.0
1987-05,42.0
1987-06,28.0
1987-07,8.0
1987-08,16.0
1987-09,8.0
1987-10,24.0
1987-11,40.0
1987-12,22.0
1988-01,22.0
1988-02,45.0
1988-03,9.0
1988-04,8.0
1988-05,27.0
1988-06,8.0
1988-07,54.0
1988-08,60.0
1988-09,40.0
1988-10,22.0
1988-11,110.0
1988-12,44.0
1989-01,11.0
1989-02,27.0
1989-03,99.0
1989-04,72.0
1989-05,54.0
1989-06,27.0
1989-07,80.0
1989-08,88.0
1989-09,66.0
1989-10,66.0
1989-11,60.0
1989-12,99.0
1990-01,36.0
1990-02,100.0
1990-03,60.0
1990-04,81.0
1990-05,72.0
1990-06,72.0
1990-07,55.0
1990-08,11.0
1990-09,50.0
1990-10,11.0
1990-11,33.0
1990-12,24.0
1991-01,72.0
1991-02,40.0
1991-03,90.0
1991-04,33.0
1991-05,20.0
1991-06,32.0
1991-07,60.0
1991-08,77.0
1991-09,44.0
1991-10,55.0
1991-11,66.0
1991-12,24.0
1992-01,52.0
1992-02,20.0
1992-03,110.0
1992-04,50.0
1992-05,100.0
1992-06,30.0
1992-07,66.0
1992-08,55.0
1992-09,48.0
1992-10,0.0
1992-11,60.0
1992-12,72.0
1993-01,48.0
1993-02,96.0
1993-03,48.0
1993-04,55.0
1993-05,33.0
1993-06,72.0
1993-07,55.0
1993-08,44.0
1993-09,72.0
1993-10,36.0
1993-11,65.0
1993-12,28.0
1994-01,56.0
1994-02,84.0
1994-03,273.0
1994-04,168.0
1994-05,72.0
1994-06,70.0
1994-07,55.0
1994-08,104.0
1994-09,78.0
1994-10,112.0
1994-11,140.0
1994-12,120.0
1995-01,128.0
1995-02,135.0
1995-03,210.0
1995-04,78.0
1995-05,77.0
1995-06,33.0
1995-07,78.0
1995-08,70.0
1995-09,45.0
1995-10,30.0
1995-11,105.0
1995-12,128.0
1996-01,323.0
1996-02,192.0
1996-03,64.0
1996-04,90.0
1996-05,84.0
1996-06,65.0
1996-07,32.0
1996-08,128.0
1996-09,48.0
1996-10,34.0
1996-11,102.0
1996-12,90.0
1997-01,228.0
1997-02,102.0
1997-03,68.0
1997-04,68.0
1997-05,42.0
1997-06,98.0
1997-07,85.0
1997-08,32.0
1997-09,65.0
1997-10,108.0
1997-11,96.0
1997-12,52.0
1998-01,105.0
1998-02,48.0
1998-03,65.0
1998-04,72.0
1998-05,50.0
1998-06,63.0
1998-07,48.0
1998-08,96.0
1998-09,36.0
1998-10,52.0
1998-11,117.0
1998-12,15.0
1999-01,48.0
1999-02,91.0
1999-03,91.0
1999-04,39.0
1999-05,90.0
1999-06,88.0
1999-07,28.0
1999-08,91.0
1999-09,117.0
1999-10,252.0
1999-11,112.0
1999-12,240.0
2000-01,0.0
2000-02,180.0
2000-03,90.0
2000-04,60.0
2000-05,110.0
2000-06,48.0
2000-07,45.0
2000-08,98.0
2000-09,60.0
2000-10,32.0
2000-11,128.0
2000-12,136.0
2001-01,40.0
2001-02,85.0
2001-03,85.0
2001-04,85.0
2001-05,91.0
2001-06,52.0
2001-07,17.0
2001-08,30.0
2001-09,45.0
2001-10,238.0
2001-11,225.0
2001-12,170.0
2002-01,126.0
2002-02,153.0
