date,value
1980-01,270.0
1980-02,276.0
1980-03,352.0
1980-04,327.0
1980-05,246.0
1980-06,530.0
1980-07,305.0
1980-08,655.0
1980-09,319.0
1980-10,334.0
1980-11,330.0
1980-12,971.0
1981-01,396.0
1981-02,384.0
1981-03,363.0
1981-04,520.0
1981-05,419.0
1981-06,570.0
1981-07,462.0
1981-08,540.0
1981-09,303.0
1981-10,657.0
1981-11,551.0
1981-12,1305.0
1982-01,393.0
1982-02,443.0
1982-03,476.0
1982-04,521.0
1982-05,246.0
1982-06,568.0
1982-07,887.0
1982-08,378.0
1982-09,420.0
1982-10,576.0
1982-11,560.0
1982-12,1516.0
1983-01,484.0
1983-02,469.0
1983-03,450.0
1983-04,363.0
1983-05,238.0
1983-06,433.0
1983-07,556.0
1983-08,383.0
1983-09,310.0
1983-10,401.0
1983-11,493.0
1983-12,1280.0
1984-01,394.0
1984-02,401.0
1984-03,333.0
1984-04,636.0
1984-05,180.0
1984-06,830.0
1984-07,614.0
1984-08,414.0
1984-09,275.0
1984-10,513.0
1984-11,377.0
1984-12,1464.0
1985-01,410.0
1985-02,482.0
1985-03,535.0
1985-04,513.0
1985-05,317.0
1985-06,823.0
1985-07,427.0
1985-08,335.0
1985-09,270.0
1985-10,365.0
1985-11,523.0
1985-12,1529.0
1986-01,659.0
1986-02,413.0
1986-03,544.0
1986-04,449.0
1986-05,355.0
1986-06,1275.0
1986-07,581.0
1986-08,422.0
1986-09,380.0
1986-10,374.0
1986-11,472.0
1986-12,2011.0
1987-01,739.0
1987-02,671.0
1987-03,874.0
1987-04,625.0
1987-05,933.0
1987-06,1237.0
1987-07,783.0
1987-08,604.0
1987-09,491.0
1987-10,522.0
1987-11,659.0
1987-12,2570.0
1988-01,899.0
1988-02,601.0
1988-03,614.0
1988-04,691.0
1988-05,2339.0
1988-06,2553.0
1988-07,1840.0
1988-08,948.0
1988-09,948.0
1988-10,1259.0
1988-11,870.0
1988-12,2828.0
1989-01,1019.0
1989-02,776.0
1989-03,1289.0
1989-04,908.0
1989-05,1254.0
1989-06,1923.0
1989-07,1340.0
1989-08,672.0
1989-09,732.0
1989-10,868.0
1989-11,750.0
1989-12,3232.0
1990-01,968.0
1990-02,828.0
1990-03,1342.0
1990-04,2048.0
1990-05,886.0
1990-06,2137.0
1990-07,1568.0
1990-08,1136.0
1990-09,755.0
1990-10,948.0
1990-11,1075.0
1990-12,4204.0
1991-01,1443.0
1991-02,747.0
1991-03,918.0
1991-04,2681.0
1991-05,663.0
1991-06,2626.0
1991-07,1636.0
1991-08,1042.0
1991-09,1024.0
1991-10,1038.0
1991-11,1234.0
1991-12,4886.0
1992-01,1287.0
1992-02,1143.0
1992-03,1393.0
1992-04,2935.0
1992-05,708.0
1992-06,2455.0
1992-07,2137.0
1992-08,1434.0
1992-09,1090.0
1992-10,1490.0
1992-11,1554.0
1992-12,6960.0
1993-01,1666.0
1993-02,1283.0
1993-03,6068.0
1993-04,1871.0
1993-05,1753.0
1993-06,4610.0
1993-07,3919.0
1993-08,2083.0
1993-09,2013.0
1993-10,2272.0
1993-11,2959.0
1993-12,13435.0
1994-01,2931.0
1994-02,2131.0
1994-03,11898.0
1994-04,2613.0
1994-05,3087.0
1994-06,7664.0
1994-07,6333.0
1994-08,4464.0
1994-09,3204.0
1994-10,4227.0
1994-11,4608.0
1994-12,16630.0
1995-01,4910.0
1995-02,7140.0
1995-03,12019.0
1995-04,4823.0
1995-05,4821.0
1995-06,10260.0
1995-07,8296.0
1995-08,4821.0
1995-09,3696.0
1995-10,4697.0
1995-11,5476.0
1995-12,18475.0
1996-01,4529.0
1996-02,18826.0
1996-03,5472.0
1996-04,4809.0
1996-05,4325.0
1996-06,11963.0
1996-07,9142.0
1996-08,5230.0
1996-09,4246.0
1996-10,6267.0
1996-11,5286.0
1996-12,18074.0
1997-01,3968.0
1997-02,20551.0
1997-03,5910.0
1997-04,5449.0
1997-05,4792.0
1997-06,11459.0
1997-07,13091.0
1997-08,4718.0
1997-09,4460.0
1997-10,5235.0
1997-11,6296.0
1997-12,9551.0
1998-01,5114.0
1998-02,1975.0
1998-03,1976.0
1998-04,3745.0
1998-05,3399.0
1998-06,2917.0
1998-07,2577.0
1998-08,1868.0
1998-09,1565.0
1998-10,3457.0
1998-11,2858.0
1998-12,6934.0
1999-01,6811.0
1999-02,2836.0
1999-03,3481.0
1999-04,2551.0
1999-05,5182.0
1999-06,2287.0
1999-07,2824.0
1999-08,2172.0
1999-09,1783.0
1999-10,1671.0
1999-11,1279.0
1999-12,5344.0
2000-01,4456.0
2000-02,2733.0
2000-03,2854.0
2000-04,2393.0
2000-05,1696.0
2000-06,3452.0
2000-07,3636.0
2000-08,2190.0
2000-09,2445.0
2000-10,3055.0
2000-11,2371.0
2000-12,12848.0
2001-01,3292.0
2001-02,2373.0
2001-03,3665.0
2001-04,3550.0
2001-05,1762.0
2001-06,3175.0
2001-07,3679.0
2001-08,1808.0
2001-09,2001.0
2001-10,3358.0
2001-11,1716.0
2001-12,12082.0
2002-01,1521.0
2002-02,1672.0
2002-03,3097.0
2002-04,2508.0
2002-05,1891.0
2002-06,3618.0
2002-07,3428.0
2002-08,1813.0
2002-09,2155.0
2002-10,2685.0
2002-11,1790.0
2002-12,9009.0
2003-01,1823.0
2003-02,1854.0
2003-03,2157.0
2003-04,1860.0
2003-05,2663.0
2003-06,4277.0
2003-07,3741.0
2003-08,2158.0
2003-09,2411.0
2003-10,2318.0
2003-11,6511.0
2003-12,7718.0
2004-01,1787.0
2004-02,2139.0
2004-03,2575.0
2004-04,2318.0
2004-05,1727.0
2004-06,4086.0
2004-07,3535.0
2004-08,1830.0
2004-09,2074.0
2004-10,1312.0
2004-11,4950.0
2004-12,5812.0
2005-01,1610.0
2005-02,2216.0
2005-03,2996.0
2005-04,2240.0
2005-05,2072.0
2005-06,3618.0
2005-07,3116.0
2005-08,1586.0
2005-09,1825.0
2005-10,4049.0
2005-11,3237.0
2005-12,6189.0
2006-01,1601.0
2006-02,2058.0
2006-03,2710.0
2006-04,1993.0
2006-05,1903.0
2006-06,3223.0
2006-07,2701.0
2006-08,2080.0
2006-09,1970.0
2006-10,7521.0
2006-11,1963.0
2006-12,5291.0
2007-01,1500.0
2007-02,1717.0
2007-03,2279.0
2007-04,2140.0
2007-05,1898.0
2007-06,3978.0
