date,value
1980-01,110.0
1980-02,220.0
1980-03,268.0
1980-04,254.0
1980-05,238.0
1980-06,172.0
1980-07,155.0
1980-08,184.0
1980-09,131.0
1980-10,232.0
1980-11,301.0
1980-12,359.0
1981-01,264.0
1981-02,358.0
1981-03,292.0
1981-04,373.0
1981-05,408.0
1981-06,253.0
1981-07,373.0
1981-08,276.0
1981-09,187.0
1981-10,305.0
1981-11,365.0
1981-12,579.0
1982-01,212.0
1982-02,280.0
1982-03,445.0
1982-04,452.0
1982-05,461.0
1982-06,360.0
1982-07,480.0
1982-08,315.0
1982-09,259.0
1982-10,416.0
1982-11,489.0
1982-12,525.0
1983-01,243.0
1983-02,308.0
1983-03,361.0
1983-04,427.0
1983-05,369.0
1983-06,300.0
1983-07,330.0
1983-08,274.0
1983-09,354.0
1983-10,420.0
1983-11,376.0
1983-12,603.0
1984-01,231.0
1984-02,335.0
1984-03,366.0
1984-04,658.0
1984-05,463.0
1984-06,480.0
1984-07,356.0
1984-08,385.0
1984-09,428.0
1984-10,543.0
1984-11,487.0
1984-12,747.0
1985-01,377.0
1985-02,685.0
1985-03,492.0
1985-04,670.0
1985-05,463.0
1985-06,360.0
1985-07,347.0
1985-08,377.0
1985-09,441.0
1985-10,551.0
1985-11,491.0
1985-12,833.0
1986-01,436.0
1986-02,440.0
1986-03,625.0
1986-04,580.0
1986-05,816.0
1986-06,520.0
1986-07,620.0
1986-08,542.0
1986-09,479.0
1986-10,742.0
1986-11,773.0
1986-12,1075.0
1987-01,481.0
1987-02,657.0
1987-03,768.0
1987-04,1164.0
1987-05,1050.0
1987-06,594.0
1987-07,525.0
1987-08,685.0
1987-09,562.0
1987-10,629.0
1987-11,589.0
1987-12,1226.0
1988-01,597.0
1988-02,480.0
1988-03,1064.0
1988-04,1345.0
1988-05,1933.0
1988-06,862.0
1988-07,1057.0
1988-08,793.0
1988-09,978.0
1988-10,899.0
1988-11,733.0
1988-12,1332.0
1989-01,487.0
1989-02,694.0
1989-03,1091.0
1989-04,1179.0
1989-05,1135.0
1989-06,800.0
1989-07,679.0
1989-08,820.0
1989-09,607.0
1989-10,732.0
1989-11,720.0
1989-12,1391.0
1990-01,736.0
1990-02,721.0
1990-03,715.0
1990-04,1218.0
1990-05,1376.0
1990-06,701.0
1990-07,775.0
1990-08,921.0
1990-09,756.0
1990-10,720.0
1990-11,580.0
1990-12,1401.0
1991-01,632.0
1991-02,608.0
1991-03,1032.0
1991-04,1040.0
1991-05,1184.0
1991-06,993.0
1991-07,891.0
1991-08,868.0
1991-09,714.0
1991-10,1004.0
1991-11,649.0
1991-12,1388.0
1992-01,621.0
1992-02,741.0
1992-03,1354.0
1992-04,1644.0
1992-05,1182.0
1992-06,853.0
1992-07,743.0
1992-08,985.0
1992-09,662.0
1992-10,642.0
1992-11,904.0
1992-12,1771.0
1993-01,931.0
1993-02,817.0
1993-03,1153.0
1993-04,1607.0
1993-05,1364.0
1993-06,820.0
1993-07,869.0
1993-08,965.0
1993-09,545.0
1993-10,817.0
1993-11,1066.0
1993-12,1947.0
1994-01,1021.0
1994-02,1245.0
1994-03,2057.0
1994-04,2052.0
1994-05,1600.0
1994-06,1300.0
1994-07,1468.0
1994-08,1890.0
1994-09,874.0
1994-10,1070.0
1994-11,1225.0
1994-12,2352.0
1995-01,1075.0
1995-02,1317.0
1995-03,1537.0
1995-04,2693.0
1995-05,2449.0
1995-06,1125.0
1995-07,1362.0
1995-08,1389.0
1995-09,1210.0
1995-10,2063.0
1995-11,1480.0
1995-12,3298.0
1996-01,1276.0
1996-02,2034.0
1996-03,2130.0
1996-04,3224.0
1996-05,3452.0
1996-06,1881.0
1996-07,1602.0
1996-08,1759.0
1996-09,1593.0
1996-10,2025.0
1996-11,1786.0
1996-12,3863.0
1997-01,1993.0
1997-02,1648.0
1997-03,3313.0
1997-04,2619.0
1997-05,4205.0
1997-06,2204.0
