date,value
1980-01,196.0
1980-02,301.0
1980-03,180.0
1980-04,156.0
1980-05,140.0
1980-06,136.0
1980-07,104.0
1980-08,112.0
1980-09,188.0
1980-10,188.0
1980-11,156.0
1980-12,104.0
1981-01,116.0
1981-02,156.0
1981-03,208.0
1981-04,192.0
1981-05,132.0
1981-06,188.0
1981-07,196.0
1981-08,264.0
1981-09,108.0
1981-10,276.0
1981-11,264.0
1981-12,180.0
1982-01,136.0
1982-02,256.0
1982-03,240.0
1982-04,176.0
1982-05,272.0
1982-06,228.0
1982-07,200.0
1982-08,164.0
1982-09,184.0
1982-10,240.0
1982-11,308.0
1982-12,220.0
1983-01,244.0
1983-02,268.0
1983-03,212.0
1983-04,192.0
1983-05,148.0
1983-06,140.0
1983-07,152.0
1983-08,144.0
1983-09,148.0
1983-10,192.0
1983-11,180.0
1983-12,124.0
1984-01,200.0
1984-02,184.0
1984-03,156.0
1984-04,256.0
1984-05,136.0
1984-06,136.0
1984-07,140.0
1984-08,124.0
1984-09,152.0
1984-10,164.0
1984-11,192.0
1984-12,184.0
1985-01,168.0
1985-02,176.0
1985-03,184.0
1985-04,140.0
1985-05,204.0
1985-06,192.0
1985-07,152.0
1985-08,188.0
1985-09,176.0
1985-10,300.0
1985-11,316.0
1985-12,156.0
1986-01,172.0
1986-02,236.0
1986-03,236.0
1986-04,116.0
1986-05,135.0
1986-06,120.0
1986-07,205.0
1986-08,215.0
1986-09,125.0
1986-10,156.0
1986-11,186.0
1986-12,114.0
1987-01,150.0
1987-02,150.0
1987-03,162.0
1987-04,132.0
1987-05,132.0
1987-06,161.0
1987-07,120.0
1987-08,144.0
1987-09,112.0
1987-10,200.0
1987-11,230.0
1987-12,242.0
1988-01,198.0
1988-02,252.0
1988-03,261.0
1988-04,232.0
1988-05,207.0
1988-06,208.0
1988-07,162.0
1988-08,190.0
1988-09,280.0
1988-10,374.0
1988-11,385.0
1988-12,264.0
1989-01,341.0
1989-02,360.0
1989-03,324.0
1989-04,270.0
1989-05,297.0
1989-06,306.0
1989-07,290.0
1989-08,297.0
1989-09,319.0
1989-10,165.0
1989-11,340.0
1989-12,253.0
1990-01,348.0
1990-02,290.0
1990-03,310.0
1990-04,270.0
1990-05,297.0
1990-06,270.0
1990-07,374.0
1990-08,319.0
1990-09,220.0
1990-10,220.0
1990-11,198.0
1990-12,216.0
1991-01,180.0
1991-02,140.0
1991-03,180.0
1991-04,286.0
1991-05,280.0
1991-06,256.0
1991-07,200.0
1991-08,220.0
1991-09,198.0
1991-10,187.0
1991-11,231.0
1991-12,156.0
1992-01,247.0
1992-02,380.0
1992-03,209.0
1992-04,190.0
1992-05,170.0
1992-06,180.0
1992-07,176.0
1992-08,253.0
1992-09,264.0
1992-10,198.0
1992-11,228.0
1992-12,228.0
1993-01,168.0
1993-02,288.0
1993-03,276.0
1993-04,231.0
1993-05,253.0
1993-06,198.0
1993-07,198.0
