date,value
1980-01,632.0
1980-02,680.0
1980-03,316.0
1980-04,156.0
1980-05,160.0
1980-06,184.0
1980-07,232.0
1980-08,132.0
1980-09,152.0
1980-10,288.0
1980-11,904.0
1980-12,1136.0
1981-01,776.0
1981-02,688.0
1981-03,384.0
1981-04,236.0
1981-05,180.0
1981-06,160.0
1981-07,282.0
1981-08,180.0
1981-09,164.0
1981-10,268.0
1981-11,944.0
1981-12,920.0
1982-01,688.0
1982-02,832.0
1982-03,332.0
1982-04,212.0
1982-05,144.0
1982-06,116.0
1982-07,348.0
1982-08,145.0
1982-09,216.0
1982-10,384.0
1982-11,712.0
1982-12,1018.0
1983-01,1000.0
1983-02,604.0
1983-03,348.0
1983-04,196.0
1983-05,176.0
1983-06,184.0
1983-07,288.0
1983-08,224.0
1983-09,208.0
1983-10,352.0
1983-11,508.0
1983-12,736.0
1984-01,1260.0
1984-02,644.0
1984-03,288.0
1984-04,132.0
1984-05,160.0
1984-06,184.0
1984-07,328.0
1984-08,132.0
1984-09,164.0
1984-10,400.0
1984-11,596.0
1984-12,876.0
1985-01,1373.0
1985-02,736.0
1985-03,412.0
1985-04,236.0
1985-05,208.0
1985-06,220.0
1985-07,256.0
1985-08,164.0
1985-09,248.0
1985-10,356.0
1985-11,500.0
1985-12,704.0
1986-01,1536.0
1986-02,772.0
1986-03,364.0
1986-04,164.0
1986-05,195.0
1986-06,175.0
1986-07,280.0
1986-08,215.0
1986-09,281.0
1986-10,444.0
1986-11,546.0
1986-12,816.0
1987-01,1674.0
1987-02,810.0
1987-03,444.0
1987-04,204.0
1987-05,156.0
1987-06,147.0
1987-07,272.0
1987-08,160.0
1987-09,288.0
1987-10,440.0
1987-11,880.0
1987-12,847.0
1988-01,1265.0
1988-02,909.0
1988-03,441.0
1988-04,240.0
1988-05,189.0
1988-06,184.0
1988-07,360.0
1988-08,410.0
1988-09,370.0
1988-10,440.0
1988-11,1045.0
1988-12,1210.0
1989-01,1122.0
1989-02,1179.0
1989-03,477.0
1989-04,243.0
1989-05,234.0
1989-06,198.0
1989-07,380.0
1989-08,319.0
1989-09,220.0
1989-10,506.0
1989-11,950.0
1989-12,1298.0
1990-01,1104.0
1990-02,1260.0
1990-03,580.0
1990-04,324.0
1990-05,171.0
1990-06,117.0
1990-07,341.0
1990-08,374.0
1990-09,300.0
1990-10,748.0
1990-11,1045.0
1990-12,1416.0
1991-01,1188.0
1991-02,1060.0
1991-03,540.0
1991-04,341.0
1991-05,240.0
1991-06,184.0
1991-07,200.0
1991-08,165.0
1991-09,253.0
1991-10,704.0
1991-11,1221.0
1991-12,1488.0
1992-01,1404.0
1992-02,1370.0
1992-03,858.0
1992-04,400.0
1992-05,280.0
1992-06,360.0
1992-07,396.0
1992-08,297.0
1992-09,240.0
1992-10,913.0
1992-11,1320.0
1992-12,1896.0
1993-01,1764.0
1993-02,1428.0
1993-03,840.0
1993-04,495.0
1993-05,352.0
1993-06,243.0
1993-07,418.0
1993-08,451.0
1993-09,312.0
1993-10,816.0
1993-11,1573.0
1993-12,2058.0
1994-01,2030.0
1994-02,1632.0
1994-03,1027.0
1994-04,480.0
1994-05,336.0
1994-06,360.0
1994-07,594.0
1994-08,390.0
1994-09,416.0
1994-10,966.0
1994-11,1610.0
1994-12,2310.0
1995-01,1936.0
1995-02,1890.0
1995-03,990.0
1995-04,507.0
1995-05,385.0
1995-06,352.0
1995-07,611.0
1995-08,392.0
1995-09,510.0
1995-10,1080.0
1995-11,2145.0
1995-12,2544.0
1996-01,2550.0
1996-02,1888.0
1996-03,1104.0
1996-04,480.0
1996-05,322.0
1996-06,390.0
1996-07,592.0
1996-08,400.0
1996-09,624.0
1996-10,1258.0
1996-11,2278.0
1996-12,3060.0
1997-01,2964.0
1997-02,2346.0
1997-03,1224.0
1997-04,663.0
1997-05,420.0
1997-06,406.0
1997-07,663.0
1997-08,384.0
1997-09,572.0
1997-10,1188.0
1997-11,2172.0
1997-12,3224.0
1998-01,2925.0
1998-02,2712.0
1998-03,1170.0
1998-04,696.0
1998-05,360.0
1998-06,423.0
1998-07,732.0
1998-08,504.0
1998-09,612.0
1998-10,1573.0
1998-11,2457.0
1998-12,3210.0
1999-01,3248.0
1999-02,2964.0
1999-03,1313.0
1999-04,741.0
1999-05,510.0
1999-06,451.0
1999-07,840.0
1999-08,520.0
1999-09,780.0
1999-10,2086.0
1999-11,3108.0
1999-12,2992.0
2000-01,3332.0
2000-02,3810.0
2000-03,1740.0
