date,value
1980-01,44.0
1980-02,84.0
1980-03,36.0
1980-04,20.0
1980-05,60.0
1980-06,44.0
1980-07,56.0
1980-08,64.0
1980-09,20.0
1980-10,132.0
1980-11,96.0
1980-12,60.0
1981-01,76.0
1981-02,52.0
1981-03,60.0
1981-04,72.0
1981-05,52.0
1981-06,20.0
1981-07,68.0
1981-08,44.0
1981-09,76.0
1981-10,104.0
1981-11,68.0
1981-12,96.0
1982-01,60.0
1982-02,48.0
1982-03,44.0
1982-04,52.0
1982-05,68.0
1982-06,36.0
1982-07,24.0
1982-08,52.0
1982-09,24.0
1982-10,92.0
1982-11,76.0
1982-12,36.0
1983-01,68.0
1983-02,52.0
1983-03,44.0
1983-04,40.0
1983-05,56.0
1983-06,28.0
1983-07,36.0
1983-08,44.0
1983-09,20.0
1983-10,100.0
1983-11,40.0
1983-12,36.0
1984-01,52.0
1984-02,60.0
1984-03,24.0
1984-04,52.0
1984-05,28.0
1984-06,24.0
1984-07,36.0
1984-08,64.0
1984-09,28.0
1984-10,72.0
1984-11,8.0
1984-12,44.0
1985-01,56.0
1985-02,68.0
1985-03,44.0
1985-04,28.0
1985-05,36.0
1985-06,36.0
1985-07,32.0
1985-08,108.0
1985-09,40.0
1985-10,116.0
1985-11,80.0
1985-12,76.0
1986-01,152.0
1986-02,140.0
1986-03,80.0
1986-04,44.0
1986-05,25.0
1986-06,80.0
1986-07,85.0
1986-08,130.0
1986-09,110.0
1986-10,174.0
1986-11,48.0
1986-12,114.0
1987-01,138.0
1987-02,348.0
1987-03,204.0
1987-04,90.0
1987-05,138.0
1987-06,63.0
1987-07,160.0
1987-08,80.0
1987-09,96.0
1987-10,232.0
1987-11,220.0
1987-12,187.0
1988-01,121.0
1988-02,144.0
1988-03,90.0
1988-04,88.0
1988-05,126.0
1988-06,40.0
1988-07,144.0
1988-08,160.0
1988-09,70.0
1988-10,209.0
1988-11,77.0
1988-12,176.0
1989-01,198.0
1989-02,198.0
1989-03,117.0
1989-04,135.0
1989-05,54.0
1989-06,63.0
1989-07,120.0
1989-08,55.0
1989-09,121.0
1989-10,154.0
1989-11,80.0
1989-12,121.0
1990-01,276.0
1990-02,170.0
1990-03,150.0
1990-04,117.0
1990-05,117.0
1990-06,117.0
1990-07,143.0
1990-08,253.0
1990-09,70.0
1990-10,99.0
1990-11,121.0
1990-12,156.0
1991-01,240.0
1991-02,170.0
1991-03,300.0
1991-04,154.0
1991-05,120.0
1991-06,136.0
1991-07,110.0
1991-08,121.0
1991-09,187.0
1991-10,154.0
1991-11,198.0
1991-12,240.0
1992-01,416.0
1992-02,200.0
1992-03,374.0
1992-04,140.0
1992-05,160.0
1992-06,110.0
1992-07,55.0
1992-08,242.0
1992-09,84.0
1992-10,77.0
1992-11,120.0
1992-12,132.0
1993-01,240.0
1993-02,252.0
1993-03,144.0
1993-04,176.0
1993-05,110.0
1993-06,99.0
1993-07,132.0
1993-08,110.0
1993-09,72.0
1993-10,120.0
1993-11,156.0
1993-12,70.0
1994-01,196.0
1994-02,216.0
1994-03,286.0
1994-04,96.0
1994-05,132.0
1994-06,40.0
1994-07,165.0
1994-08,143.0
1994-09,208.0
1994-10,238.0
1994-11,154.0
1994-12,225.0
1995-01,288.0
1995-02,270.0
1995-03,150.0
1995-04,104.0
1995-05,121.0
1995-06,44.0
1995-07,143.0
1995-08,98.0
1995-09,195.0
1995-10,165.0
1995-11,255.0
1995-12,192.0
1996-01,255.0
1996-02,112.0
1996-03,160.0
1996-04,180.0
1996-05,266.0
1996-06,104.0
1996-07,96.0
1996-08,224.0
1996-09,256.0
1996-10,51.0
1996-11,221.0
1996-12,90.0
1997-01,76.0
1997-02,170.0
1997-03,272.0
1997-04,136.0
1997-05,154.0
1997-06,70.0
1997-07,170.0
1997-08,160.0
1997-09,91.0
1997-10,120.0
1997-11,192.0
1997-12,117.0
1998-01,495.0
1998-02,360.0
1998-03,299.0
1998-04,264.0
1998-05,110.0
1998-06,198.0
1998-07,264.0
1998-08,108.0
1998-09,216.0
1998-10,247.0
1998-11,481.0
1998-12,150.0
1999-01,208.0
1999-02,416.0
1999-03,234.0
1999-04,91.0
1999-05,110.0
1999-06,99.0
1999-07,378.0
1999-08,65.0
1999-09,143.0
1999-10,182.0
1999-11,266.0
1999-12,256.0
2000-01,272.0
2000-02,345.0
2000-03,150.0
2000-04,165.0
2000-05,132.0
2000-06,132.0
2000-07,345.0
2000-08,112.0
2000-09,240.0
2000-10,240.0
2000-11,224.0
2000-12,221.0
2001-01,320.0
2001-02,374.0
2001-03,119.0
2001-04,136.0
2001-05,91.0
2001-06,52.0
2001-07,187.0
2001-08,195.0
2001-09,165.0
2001-10,323.0
2001-11,270.0
2001-12,221.0
2002-01,378.0
2002-02,374.0
2002-03,162.0
2002-04,119.0
2002-05,112.0
2002-06,130.0
2002-07,289.0
2002-08,192.0
2002-09,210.0
2002-10,198.0
2002-11,234.0
2002-12,220.0
2003-01,506.0
2003-02,432.0
2003-03,209.0
2003-04,160.0
2003-05,39.0
2003-06,110.0
