date,value
1980-01,48.0
1980-02,88.0
1980-03,128.0
1980-04,96.0
1980-05,80.0
1980-06,52.0
1980-07,56.0
1980-08,48.0
1980-09,80.0
1980-10,76.0
1980-11,120.0
1980-12,64.0
1981-01,56.0
1981-02,48.0
1981-03,96.0
1981-04,120.0
1981-05,88.0
1981-06,36.0
1981-07,96.0
1981-08,84.0
1981-09,76.0
1981-10,128.0
1981-11,88.0
1981-12,88.0
1982-01,64.0
1982-02,148.0
1982-03,132.0
1982-04,104.0
1982-05,92.0
1982-06,124.0
1982-07,60.0
1982-08,80.0
1982-09,84.0
1982-10,152.0
1982-11,152.0
1982-12,84.0
1983-01,60.0
1983-02,120.0
1983-03,124.0
1983-04,140.0
1983-05,84.0
1983-06,136.0
1983-07,96.0
1983-08,52.0
1983-09,52.0
1983-10,124.0
1983-11,144.0
1983-12,60.0
1984-01,72.0
1984-02,116.0
1984-03,176.0
1984-04,112.0
1984-05,68.0
1984-06,116.0
1984-07,100.0
1984-08,56.0
1984-09,88.0
1984-10,116.0
1984-11,184.0
1984-12,88.0
1985-01,72.0
1985-02,160.0
1985-03,168.0
1985-04,120.0
1985-05,164.0
1985-06,176.0
1985-07,76.0
1985-08,120.0
1985-09,96.0
1985-10,256.0
1985-11,164.0
1985-12,84.0
1986-01,88.0
1986-02,188.0
1986-03,116.0
1986-04,156.0
1986-05,130.0
1986-06,175.0
1986-07,115.0
1986-08,60.0
1986-09,100.0
1986-10,132.0
1986-11,180.0
1986-12,78.0
1987-01,72.0
1987-02,216.0
1987-03,234.0
1987-04,84.0
1987-05,150.0
1987-06,175.0
1987-07,96.0
1987-08,80.0
1987-09,72.0
1987-10,192.0
1987-11,250.0
1987-12,66.0
1988-01,176.0
1988-02,216.0
1988-03,225.0
1988-04,160.0
1988-05,171.0
1988-06,112.0
1988-07,225.0
1988-08,130.0
1988-09,180.0
1988-10,176.0
1988-11,330.0
1988-12,88.0
1989-01,132.0
1989-02,207.0
1989-03,162.0
1989-04,234.0
1989-05,90.0
1989-06,189.0
1989-07,170.0
1989-08,33.0
1989-09,143.0
1989-10,154.0
1989-11,320.0
1989-12,88.0
1990-01,144.0
