Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Haymarket Square,Uber,WAV,10.0,0.9906666666666668,2.3,1.031,0.49,0.914,9.5,8.0,7.0,0.0,1.0,1.0,1.0,40.66066666666666,1.41
2018-11-26 07:00:00+00:00,Haymarket Square,Uber,WAV,6.0,0.9675,1.16,0.8766666666666668,0.61,0.92,11.0,8.583333333333334,7.5,0.0,1.0,1.0,1.0,41.1625,1.7675
2018-11-26 08:00:00+00:00,Haymarket Square,Uber,WAV,,,,,,,10.25,8.152777777777779,7.25,,,,,,
2018-11-26 09:00:00+00:00,Haymarket Square,Uber,WAV,9.0,1.0,1.79,0.9433333333333334,0.49,0.9275,9.5,7.722222222222222,7.0,0.0,1.0,1.0,1.0,40.9275,1.3075
2018-11-26 10:00:00+00:00,Haymarket Square,Uber,WAV,15.0,0.995,2.08,1.0826666666666669,0.49,0.94,11.0,8.3,7.0,0.0,1.0,1.0,1.0,40.69,1.94
2018-11-26 11:00:00+00:00,Haymarket Square,Uber,WAV,11.0,0.955,2.3,1.18,0.49,0.94,9.5,7.863636363636363,7.0,0.0,1.0,1.0,1.0,40.22,2.41
2018-11-26 12:00:00+00:00,Haymarket Square,Uber,WAV,9.0,0.94,2.3,1.2133333333333334,0.61,0.94,13.0,9.166666666666666,7.5,0.0,1.0,1.0,1.0,40.31,2.915
2018-11-26 13:00:00+00:00,Haymarket Square,Uber,WAV,14.0,0.91,2.3,1.0678571428571428,0.49,0.91,10.5,7.571428571428571,7.0,0.0026,1.0,1.0,1.0,42.035,3.6
2018-11-26 14:00:00+00:00,Haymarket Square,Uber,WAV,15.0,0.905,1.79,0.8286666666666668,0.04,0.905,8.5,7.433333333333334,7.0,0.0030499999999999,1.0,1.0,1.0,42.875,3.025
2018-11-26 15:00:00+00:00,Haymarket Square,Uber,WAV,12.0,0.93,1.0,0.7691666666666667,0.49,0.895,8.5,7.458333333333333,7.0,0.0,1.0,1.0,1.0,43.855,4.25
2018-11-26 16:00:00+00:00,Haymarket Square,Uber,WAV,11.0,0.92,2.3,0.9554545454545456,0.49,0.875,14.0,8.227272727272727,7.0,0.0,1.0,1.0,1.0,44.965,5.135
2018-11-26 17:00:00+00:00,Haymarket Square,Uber,WAV,9.0,0.99,2.3,1.1522222222222225,0.68,0.86,9.5,7.722222222222222,7.0,0.0,1.0,1.0,1.0,45.445,6.359999999999999
2018-11-26 18:00:00+00:00,Haymarket Square,Uber,WAV,8.0,0.98,2.3,0.92625,0.49,0.88,12.5,7.9375,7.0,0.0,1.0,1.0,1.0,45.05,5.135
2018-11-26 19:00:00+00:00,Haymarket Square,Uber,WAV,6.0,0.94,1.82,1.0916666666666668,0.49,0.835,15.0,9.5,7.0,0.0,1.0,1.0,1.0,45.845,8.305
2018-11-26 20:00:00+00:00,Haymarket Square,Uber,WAV,11.0,0.93,2.3,1.3618181818181818,0.49,0.83,10.5,8.409090909090908,7.0,0.0,1.0,1.0,1.0,45.185,8.805
2018-11-26 21:00:00+00:00,Haymarket Square,Uber,WAV,7.0,0.96,2.09,0.9457142857142858,0.49,0.855,9.5,8.0,7.0,0.0,1.0,1.0,1.0,44.685,9.375
2018-11-26 22:00:00+00:00,Haymarket Square,Uber,WAV,26.0,0.98,2.3,1.212307692307692,0.49,0.868,11.5,8.288461538461538,7.0,0.0271,1.0,1.0,1.0,44.712,8.882
2018-11-26 23:00:00+00:00,Haymarket Square,Uber,WAV,16.0,0.98,2.34,1.020625,0.49,0.88,11.5,8.28125,7.0,0.07055,1.0,1.0,1.0,44.425,9.695
2018-11-27 00:00:00+00:00,Haymarket Square,Uber,WAV,18.0,0.98125,2.04,1.0455555555555556,0.49,0.90875,11.5,7.972222222222222,7.0,0.154725,1.0,1.0,1.0,43.8825,10.43125
2018-11-27 01:00:00+00:00,Haymarket Square,Uber,WAV,20.0,0.99,3.8,1.134,0.49,0.9,16.0,8.325,7.0,0.349275,1.0,1.0,1.0,44.1525,11.7975
2018-11-27 02:00:00+00:00,Haymarket Square,Uber,WAV,21.0,0.995,2.3,0.875238095238095,0.04,0.895,11.5,7.738095238095238,7.0,0.106,1.0,1.0,1.0,44.065,12.63
2018-11-27 03:00:00+00:00,Haymarket Square,Uber,WAV,21.0,0.995,3.28,1.1938095238095237,0.61,0.89,13.0,8.357142857142858,7.0,0.19765,1.0,1.0,1.0,44.59,14.12
2018-11-27 04:00:00+00:00,Haymarket Square,Uber,WAV,16.0,1.0,3.8,1.09875,0.49,0.895,13.0,8.375,7.0,0.04265,1.0,1.0,1.0,44.085,13.92
2018-11-27 05:00:00+00:00,Haymarket Square,Uber,WAV,21.0,1.0,2.85,1.1390476190476189,0.49,0.8933333333333334,10.5,8.071428571428571,7.0,0.0448666666666666,1.0,1.0,1.0,44.09333333333333,14.323333333333332
2018-11-27 06:00:00+00:00,Haymarket Square,Uber,WAV,26.0,1.0,2.3,1.1442307692307692,0.49,0.91,12.0,8.48076923076923,6.0,0.02035,1.0,1.0,1.0,44.19,12.36
2018-11-27 07:00:00+00:00,Haymarket Square,Uber,WAV,22.0,1.0,2.3,1.0899999999999996,0.38,0.915,11.5,8.272727272727273,7.0,0.01265,1.0,1.0,1.0,43.755,11.760000000000002
2018-11-27 08:00:00+00:00,Haymarket Square,Uber,WAV,22.0,1.0,2.3,0.9604545454545452,0.49,0.925,10.5,7.659090909090909,7.0,0.008,1.0,1.0,1.0,43.875,10.73
2018-11-27 09:00:00+00:00,Haymarket Square,Uber,WAV,20.0,1.0,2.04,1.0034999999999998,0.49,0.95,13.0,8.3,7.0,0.0144999999999999,1.0,1.0,1.0,44.34,9.485
2018-11-27 10:00:00+00:00,Haymarket Square,Uber,WAV,14.0,0.99,2.3,1.372142857142857,0.49,0.96,15.0,9.107142857142858,7.0,0.01985,1.0,1.0,1.0,44.81,6.265
2018-11-27 11:00:00+00:00,Haymarket Square,Uber,WAV,17.0,0.975,2.3,1.0182352941176471,0.49,0.96,10.5,8.088235294117647,7.0,0.0,1.0,1.0,1.0,44.97,3.4400000000000004
2018-11-27 12:00:00+00:00,Haymarket Square,Uber,WAV,15.0,0.985,2.3,1.225333333333333,0.49,0.93,11.5,8.266666666666667,7.0,0.0,1.0,1.0,1.0,45.355,3.295
2018-11-27 13:00:00+00:00,Haymarket Square,Uber,WAV,19.0,0.955,2.93,1.1842105263157894,0.49,0.905,12.0,8.526315789473685,7.0,0.0,1.0,1.0,1.0,44.895,5.45
2018-11-27 14:00:00+00:00,Haymarket Square,Uber,WAV,24.0,0.94,2.85,1.0004166666666667,0.49,0.89,10.5,7.958333333333333,6.5,0.0,1.0,1.0,1.0,43.98,10.7
2018-11-27 15:00:00+00:00,Haymarket Square,Uber,WAV,20.0,1.0,3.79,1.084,0.49,0.875,11.5,8.175,7.0,0.0,1.0,1.0,1.0,41.045,10.86
2018-11-27 16:00:00+00:00,Haymarket Square,Uber,WAV,14.0,0.965,2.36,0.8707142857142858,0.38,0.84,11.5,7.928571428571429,7.0,0.0,1.0,1.0,1.0,40.870000000000005,10.59
