Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Boston University,Lyft,Lux Black,10.0,0.9906666666666668,3.47,2.806,1.57,0.9133333333333334,42.5,28.3,22.5,0.0,1.75,1.175,1.0,40.52133333333334,1.2746666666666664
2018-11-26 07:00:00+00:00,Boston University,Lyft,Lux Black,7.0,0.975,3.5,2.9200000000000004,2.61,0.92,32.5,26.0,22.5,0.0,1.5,1.0714285714285714,1.0,41.040000000000006,1.6975
2018-11-26 08:00:00+00:00,Boston University,Lyft,Lux Black,1.0,0.98,3.0,3.0,3.0,0.9233333333333332,38.5,38.5,38.5,0.0,1.5,1.5,1.5,40.836666666666666,1.33
2018-11-26 09:00:00+00:00,Boston University,Lyft,Lux Black,4.0,1.0,4.69,3.86,2.69,0.9275,34.0,29.125,22.5,0.0,1.0,1.0,1.0,40.8925,1.5324999999999998
2018-11-26 10:00:00+00:00,Boston University,Lyft,Lux Black,8.0,0.995,4.75,3.5375,1.49,0.94,34.0,27.5625,19.5,0.0,1.0,1.0,1.0,40.635000000000005,1.97
2018-11-26 11:00:00+00:00,Boston University,Lyft,Lux Black,9.0,0.955,3.49,3.005555555555556,1.57,0.945,47.5,28.444444444444443,16.5,0.0,1.75,1.0833333333333333,1.0,40.055,2.13
2018-11-26 12:00:00+00:00,Boston University,Lyft,Lux Black,6.0,0.935,4.46,3.053333333333333,1.49,0.945,34.0,26.5,16.5,0.0,1.5,1.0833333333333333,1.0,40.17,2.825
2018-11-26 13:00:00+00:00,Boston University,Lyft,Lux Black,10.0,0.91,4.64,3.3190000000000004,1.57,0.915,52.5,28.8,16.5,0.0,1.5,1.05,1.0,41.77,3.545
2018-11-26 14:00:00+00:00,Boston University,Lyft,Lux Black,6.0,0.91,3.48,2.8666666666666667,2.08,0.91,42.5,26.75,19.5,0.0103,1.5,1.0833333333333333,1.0,42.55,2.905
2018-11-26 15:00:00+00:00,Boston University,Lyft,Lux Black,12.0,0.92,4.71,3.615833333333334,1.53,0.905,34.0,28.875,16.5,0.0,1.25,1.0208333333333333,1.0,43.495,4.029999999999999
2018-11-26 16:00:00+00:00,Boston University,Lyft,Lux Black,9.0,0.915,4.68,3.171111111111111,1.9,0.88,38.5,27.88888888888889,22.5,0.0,1.75,1.0833333333333333,1.0,44.755,4.91
2018-11-26 17:00:00+00:00,Boston University,Lyft,Lux Black,8.0,0.99,4.5,3.00875,1.49,0.855,32.5,24.3125,16.5,0.0,1.0,1.0,1.0,45.52,6.17
2018-11-26 18:00:00+00:00,Boston University,Lyft,Lux Black,9.0,0.985,4.71,3.2377777777777776,1.5,0.875,34.0,25.88888888888889,16.5,0.0,1.0,1.0,1.0,45.28,5.405
2018-11-26 19:00:00+00:00,Boston University,Lyft,Lux Black,14.0,0.945,4.58,3.1657142857142864,1.53,0.835,55.0,29.607142857142858,19.5,0.0,2.0,1.1428571428571428,1.0,45.93000000000001,8.379999999999999
2018-11-26 20:00:00+00:00,Boston University,Lyft,Lux Black,9.0,0.93,4.56,2.671111111111111,1.51,0.83,34.0,24.11111111111111,16.5,0.0,1.25,1.0277777777777777,1.0,45.335,8.655
2018-11-26 21:00:00+00:00,Boston University,Lyft,Lux Black,14.0,0.955,4.64,2.7435714285714283,1.46,0.85,38.5,25.0,16.5,0.0026,1.5,1.0357142857142858,1.0,44.685,9.18
2018-11-26 22:00:00+00:00,Boston University,Lyft,Lux Black,11.0,0.978,4.6,3.427272727272727,1.54,0.876,34.0,27.09090909090909,16.5,0.01518,1.0,1.0,1.0,44.598,8.71
2018-11-26 23:00:00+00:00,Boston University,Lyft,Lux Black,15.0,0.98,4.74,3.4393333333333325,2.11,0.885,38.0,28.9,22.5,0.1038,1.5,1.05,1.0,44.395,9.39
2018-11-27 00:00:00+00:00,Boston University,Lyft,Lux Black,31.0,0.98625,3.79,2.7761290322580643,1.46,0.905,34.0,24.951612903225808,16.5,0.14525,1.25,1.0241935483870968,1.0,43.9225,10.0275
2018-11-27 01:00:00+00:00,Boston University,Lyft,Lux Black,21.0,0.9925,4.67,3.0623809523809524,1.48,0.9,34.0,26.52380952380953,16.5,0.237325,1.5,1.0357142857142858,1.0,44.11,11.5275
2018-11-27 02:00:00+00:00,Boston University,Lyft,Lux Black,25.0,0.995,4.66,3.25,1.49,0.895,55.0,28.78,16.5,0.14035,2.0,1.1,1.0,44.045,12.25
2018-11-27 03:00:00+00:00,Boston University,Lyft,Lux Black,20.0,0.995,4.72,3.1835000000000004,1.5,0.895,38.5,27.175,16.5,0.2023499999999999,1.5,1.05,1.0,44.235,12.51
2018-11-27 04:00:00+00:00,Boston University,Lyft,Lux Black,17.0,1.0,4.71,3.2382352941176475,1.5,0.9,34.0,27.38235294117647,16.5,0.0675,1.5,1.0441176470588236,1.0,44.120000000000005,13.495
2018-11-27 05:00:00+00:00,Boston University,Lyft,Lux Black,15.0,1.0,4.69,2.865333333333333,1.49,0.89,34.0,24.6,16.5,0.0219666666666666,1.0,1.0,1.0,44.26333333333333,13.97
2018-11-27 06:00:00+00:00,Boston University,Lyft,Lux Black,11.0,1.0,4.71,3.145454545454545,1.49,0.91,38.5,26.681818181818183,16.5,0.01585,1.0,1.0,1.0,44.315,12.075
2018-11-27 07:00:00+00:00,Boston University,Lyft,Lux Black,18.0,1.0,4.69,2.7988888888888885,1.49,0.91,32.5,25.02777777777778,16.5,0.01315,1.75,1.0555555555555556,1.0,43.78,11.4
2018-11-27 08:00:00+00:00,Boston University,Lyft,Lux Black,14.0,1.0,4.72,3.1278571428571427,1.5,0.925,47.5,27.178571428571427,16.5,0.016,1.25,1.0178571428571428,1.0,43.885,10.42
2018-11-27 09:00:00+00:00,Boston University,Lyft,Lux Black,17.0,1.0,3.82,2.968235294117647,1.53,0.95,32.5,26.529411764705884,19.5,0.0167,1.5,1.0588235294117647,1.0,44.325,9.145
