Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,North End,Uber,WAV,14.0,0.9906666666666668,3.61,1.4585714285714284,0.92,0.9133333333333334,12.0,8.892857142857142,7.0,0.0,1.0,1.0,1.0,40.70000000000001,1.4220000000000002
2018-11-26 07:00:00+00:00,North End,Uber,WAV,7.0,0.9575,1.46,1.2742857142857145,1.03,0.925,10.5,8.357142857142858,7.0,0.0,1.0,1.0,1.0,41.24,1.8975
2018-11-26 08:00:00+00:00,North End,Uber,WAV,,,,,,,11.0,8.383116883116884,7.0,,,,,,
2018-11-26 09:00:00+00:00,North End,Uber,WAV,11.0,1.0,3.61,1.4236363636363638,0.92,0.9275,11.5,8.409090909090908,7.0,0.0,1.0,1.0,1.0,40.9575,1.2925
2018-11-26 10:00:00+00:00,North End,Uber,WAV,9.0,0.995,3.61,1.592222222222222,0.92,0.94,11.5,9.5,7.0,0.0,1.0,1.0,1.0,40.72,1.94
2018-11-26 11:00:00+00:00,North End,Uber,WAV,9.0,0.955,2.84,1.5533333333333337,0.92,0.935,11.5,8.88888888888889,7.5,0.0,1.0,1.0,1.0,40.25,2.435
2018-11-26 12:00:00+00:00,North End,Uber,WAV,16.0,0.94,2.67,1.5231249999999998,1.03,0.94,13.0,9.3125,7.5,0.0,1.0,1.0,1.0,40.335,2.92
2018-11-26 13:00:00+00:00,North End,Uber,WAV,9.0,0.91,3.61,1.934444444444444,1.03,0.91,16.0,9.88888888888889,7.0,0.0026,1.0,1.0,1.0,42.085,3.605
2018-11-26 14:00:00+00:00,North End,Uber,WAV,7.0,0.905,2.97,1.554285714285714,1.04,0.9,10.5,9.071428571428571,7.5,0.0035,1.0,1.0,1.0,42.92,3.04
2018-11-26 15:00:00+00:00,North End,Uber,WAV,7.0,0.93,2.58,1.5185714285714285,1.03,0.895,13.5,8.857142857142858,7.5,0.0,1.0,1.0,1.0,43.885,4.27
2018-11-26 16:00:00+00:00,North End,Uber,WAV,9.0,0.92,3.61,1.985555555555556,1.03,0.875,13.0,9.5,6.0,0.0,1.0,1.0,1.0,44.98,5.155
2018-11-26 17:00:00+00:00,North End,Uber,WAV,7.0,0.99,2.73,1.36,0.92,0.86,12.5,8.714285714285714,7.0,0.0,1.0,1.0,1.0,45.465,6.38
2018-11-26 18:00:00+00:00,North End,Uber,WAV,14.0,0.98,3.61,1.7528571428571431,0.92,0.88,12.5,8.892857142857142,6.0,0.0,1.0,1.0,1.0,45.05,5.115
2018-11-26 19:00:00+00:00,North End,Uber,WAV,7.0,0.94,1.9,1.3385714285714287,0.92,0.835,11.0,8.642857142857142,7.0,0.0,1.0,1.0,1.0,45.875,8.3
2018-11-26 20:00:00+00:00,North End,Uber,WAV,12.0,0.925,3.61,1.6516666666666666,0.92,0.83,17.5,9.5,7.0,0.0,1.0,1.0,1.0,45.24,8.815000000000001
2018-11-26 21:00:00+00:00,North End,Uber,WAV,11.0,0.96,3.61,1.7845454545454544,0.92,0.85,23.0,11.181818181818182,7.5,0.0015,1.0,1.0,1.0,44.73,9.39
2018-11-26 22:00:00+00:00,North End,Uber,WAV,14.0,0.98,3.61,1.637857142857143,1.03,0.868,11.5,9.357142857142858,7.0,0.02908,1.0,1.0,1.0,44.748000000000005,8.9
2018-11-26 23:00:00+00:00,North End,Uber,WAV,18.0,0.98,3.61,1.7844444444444445,0.92,0.88,13.5,9.444444444444445,7.0,0.06835,1.0,1.0,1.0,44.45,9.715
2018-11-27 00:00:00+00:00,North End,Uber,WAV,19.0,0.98125,3.61,1.741578947368421,1.04,0.90875,18.5,9.736842105263158,7.5,0.1430625,1.0,1.0,1.0,43.91375000000001,10.465
2018-11-27 01:00:00+00:00,North End,Uber,WAV,28.0,0.99,2.73,1.587857142857143,0.92,0.9025,13.0,8.875,7.0,0.359825,1.0,1.0,1.0,44.175,11.580000000000002
2018-11-27 02:00:00+00:00,North End,Uber,WAV,18.0,0.995,3.61,1.5555555555555558,0.3,0.895,19.5,9.27777777777778,7.0,0.12215,1.0,1.0,1.0,44.105,12.665
2018-11-27 03:00:00+00:00,North End,Uber,WAV,24.0,0.995,2.93,1.7141666666666664,0.92,0.885,13.5,9.541666666666666,7.0,0.19435,1.0,1.0,1.0,44.625,14.19
2018-11-27 04:00:00+00:00,North End,Uber,WAV,25.0,1.0,2.84,1.4475999999999996,0.92,0.895,12.5,8.88,6.0,0.04465,1.0,1.0,1.0,44.115,13.96
2018-11-27 05:00:00+00:00,North End,Uber,WAV,25.0,1.0,3.61,1.4611999999999998,0.3,0.9,14.0,9.02,7.0,0.0480666666666666,1.0,1.0,1.0,43.76333333333333,12.933333333333335
2018-11-27 06:00:00+00:00,North End,Uber,WAV,28.0,1.0,3.61,1.800357142857143,0.92,0.91,13.0,9.482142857142858,6.5,0.02035,1.0,1.0,1.0,44.22,12.39
2018-11-27 07:00:00+00:00,North End,Uber,WAV,15.0,1.0,2.84,1.4293333333333331,1.03,0.91,11.5,9.133333333333333,7.0,0.01215,1.0,1.0,1.0,43.775,11.79
2018-11-27 08:00:00+00:00,North End,Uber,WAV,29.0,1.0,3.61,1.8482758620689648,0.92,0.925,18.5,10.155172413793103,7.0,0.007,1.0,1.0,1.0,43.900000000000006,10.765
2018-11-27 09:00:00+00:00,North End,Uber,WAV,19.0,1.0,3.61,1.7121052631578948,0.92,0.95,14.0,9.052631578947368,7.0,0.01485,1.0,1.0,1.0,44.370000000000005,9.515
2018-11-27 10:00:00+00:00,North End,Uber,WAV,28.0,0.99,3.61,1.6025000000000005,0.92,0.96,17.0,9.303571428571429,6.5,0.02065,1.0,1.0,1.0,44.84,6.32
2018-11-27 11:00:00+00:00,North End,Uber,WAV,25.0,0.975,2.87,1.7684,1.03,0.96,13.0,9.14,7.0,0.0,1.0,1.0,1.0,45.010000000000005,3.47
2018-11-27 12:00:00+00:00,North End,Uber,WAV,24.0,0.985,2.84,1.7387499999999998,0.92,0.93,12.5,9.041666666666666,7.0,0.0,1.0,1.0,1.0,45.405,3.34
2018-11-27 13:00:00+00:00,North End,Uber,WAV,18.0,0.955,2.84,1.5538888888888889,0.92,0.905,13.5,9.444444444444445,7.0,0.0,1.0,1.0,1.0,44.945,5.46
2018-11-27 14:00:00+00:00,North End,Uber,WAV,21.0,0.965,3.61,1.7147619047619047,0.92,0.895,12.0,9.285714285714286,7.0,0.0,1.0,1.0,1.0,42.96,9.72
2018-11-27 15:00:00+00:00,North End,Uber,WAV,30.0,1.0,2.73,1.4619999999999995,0.92,0.875,12.5,8.633333333333333,7.0,0.0,1.0,1.0,1.0,41.06,10.89
2018-11-27 16:00:00+00:00,North End,Uber,WAV,19.0,0.96,2.67,1.605263157894737,0.92,0.83,11.5,9.447368421052632,7.5,0.0,1.0,1.0,1.0,40.845,11.92
2018-11-27 17:00:00+00:00,North End,Uber,WAV,31.0,0.915,3.61,1.503870967741935,0.92,0.795,12.0,9.03225806451613,6.5,0.0,1.0,1.0,1.0,41.195,10.93
2018-11-27 18:00:00+00:00,North End,Uber,WAV,14.0,0.83,3.61,1.6750000000000005,0.92,0.755,12.0,8.892857142857142,7.0,0.0,1.0,1.0,1.0,41.61,11.775
2018-11-27 19:00:00+00:00,North End,Uber,WAV,24.0,0.79,2.85,1.690416666666667,0.92,0.725,14.0,9.458333333333334,7.0,0.0,1.0,1.0,1.0,42.635000000000005,9.33
2018-11-27 20:00:00+00:00,North End,Uber,WAV,23.0,0.675,3.61,1.5030434782608697,0.92,0.71,12.5,9.043478260869565,6.0,0.0,1.0,1.0,1.0,43.01,8.61
2018-11-27 21:00:00+00:00,North End,Uber,WAV,20.0,0.595,2.67,1.3355,0.92,0.7,10.5,8.375,7.0,0.0,1.0,1.0,1.0,42.14,9.38
2018-11-27 22:00:00+00:00,North End,Uber,WAV,25.0,0.4,2.84,1.5344000000000002,1.03,0.705,12.5,8.66,7.0,0.0,1.0,1.0,1.0,40.72,9.335
2018-11-27 23:00:00+00:00,North End,Uber,WAV,21.0,0.185,3.61,1.6923809523809523,0.92,0.715,16.0,9.357142857142858,7.0,0.0,1.0,1.0,1.0,39.585,8.76
2018-11-28 00:00:00+00:00,North End,Uber,WAV,27.0,0.085,2.87,1.4692592592592593,1.03,0.72,12.5,8.74074074074074,7.0,0.0,1.0,1.0,1.0,39.055,8.255
2018-11-28 01:00:00+00:00,North End,Uber,WAV,6.0,,2.84,2.0883333333333334,1.41,,13.5,10.916666666666666,8.0,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,North End,Uber,WAV,,,,,,,13.375,10.636458333333334,7.875,,,,,,
2018-11-28 03:00:00+00:00,North End,Uber,WAV,,,,,,,13.25,10.35625,7.75,,,,,,
2018-11-28 04:00:00+00:00,North End,Uber,WAV,,,,,,,13.125,10.076041666666669,7.625,,,,,,
2018-11-28 05:00:00+00:00,North End,Uber,WAV,,,,,,,13.0,9.795833333333334,7.5,,,,,,
2018-11-28 06:00:00+00:00,North End,Uber,WAV,,,,,,,12.875,9.515625,7.375,,,,,,
2018-11-28 07:00:00+00:00,North End,Uber,WAV,4.0,0.2346153846153846,1.46,1.355,1.09,0.7923076923076924,12.75,9.235416666666667,7.25,0.0,1.0,1.0,1.0,35.00692307692308,6.4007692307692325
2018-11-28 08:00:00+00:00,North End,Uber,WAV,,,,,,,12.625,8.955208333333333,7.125,,,,,,
2018-11-28 09:00:00+00:00,North End,Uber,WAV,20.0,0.30125,3.61,1.531,1.03,0.8362499999999999,12.5,8.675,7.0,0.0,1.0,1.0,1.0,33.42625,5.9625
2018-11-28 10:00:00+00:00,North End,Uber,WAV,29.0,0.135,3.61,1.554827586206896,0.92,0.835,16.5,9.70689655172414,7.0,0.0,1.0,1.0,1.0,33.18333333333333,5.739999999999999
2018-11-28 11:00:00+00:00,North End,Uber,WAV,25.0,0.3633333333333333,3.61,1.7479999999999996,0.92,0.82,17.5,9.86,7.5,0.0,1.0,1.0,1.0,33.20666666666667,6.586666666666666
2018-11-28 12:00:00+00:00,North End,Uber,WAV,37.0,0.7733333333333333,3.61,1.718378378378378,0.92,0.7433333333333333,19.0,9.243243243243244,7.0,0.0,1.0,1.0,1.0,35.14666666666667,6.956666666666667
2018-11-28 13:00:00+00:00,North End,Uber,WAV,32.0,0.6066666666666667,2.84,1.5528124999999997,0.92,0.6966666666666667,11.5,8.984375,7.0,0.0,1.0,1.0,1.0,37.27666666666666,6.659999999999999
2018-11-28 14:00:00+00:00,North End,Uber,WAV,32.0,0.4666666666666666,3.61,1.7528124999999997,0.92,0.67,14.0,9.53125,7.0,0.0,1.0,1.0,1.0,38.60666666666666,11.25
2018-11-28 15:00:00+00:00,North End,Uber,WAV,25.0,0.2833333333333334,3.61,1.6268000000000002,0.92,0.6533333333333333,12.5,9.04,7.0,0.0,1.0,1.0,1.0,39.66,8.97
2018-11-28 16:00:00+00:00,North End,Uber,WAV,37.0,0.65,3.61,1.5932432432432428,0.92,0.6233333333333334,16.5,9.486486486486486,7.0,0.0,1.0,1.0,1.0,41.19,10.07
