Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Haymarket Square,Lyft,Lux,11.0,0.9906666666666668,2.4,1.3527272727272728,0.54,0.914,22.5,14.363636363636363,10.5,0.0,1.0,1.0,1.0,40.66066666666666,1.41
2018-11-26 07:00:00+00:00,Haymarket Square,Lyft,Lux,7.0,0.9675,2.32,1.2100000000000004,0.65,0.92,19.5,13.214285714285714,10.5,0.0,1.0,1.0,1.0,41.1625,1.7675
2018-11-26 08:00:00+00:00,Haymarket Square,Lyft,Lux,4.0,0.98,2.38,1.315,0.89,0.9233333333333332,16.5,13.625,11.0,0.0,1.0,1.0,1.0,40.95666666666667,1.37
2018-11-26 09:00:00+00:00,Haymarket Square,Lyft,Lux,8.0,1.0,2.36,1.19,0.56,0.9275,16.5,12.5,10.5,0.0,1.0,1.0,1.0,40.9275,1.3075
2018-11-26 10:00:00+00:00,Haymarket Square,Lyft,Lux,8.0,0.995,2.38,1.1687500000000002,0.54,0.94,19.5,13.5,10.5,0.0,1.0,1.0,1.0,40.69,1.94
2018-11-26 11:00:00+00:00,Haymarket Square,Lyft,Lux,6.0,0.955,1.99,1.1216666666666668,0.55,0.94,19.5,13.25,11.0,0.0,1.0,1.0,1.0,40.22,2.41
2018-11-26 12:00:00+00:00,Haymarket Square,Lyft,Lux,16.0,0.94,1.96,1.005625,0.44,0.94,19.5,12.25,10.5,0.0,1.0,1.0,1.0,40.31,2.915
2018-11-26 13:00:00+00:00,Haymarket Square,Lyft,Lux,14.0,0.91,2.45,1.029285714285714,0.52,0.91,19.5,12.678571428571429,10.5,0.0026,1.0,1.0,1.0,42.035,3.6
2018-11-26 14:00:00+00:00,Haymarket Square,Lyft,Lux,8.0,0.905,2.43,1.04,0.55,0.905,19.5,12.5,10.5,0.0030499999999999,1.0,1.0,1.0,42.875,3.025
2018-11-26 15:00:00+00:00,Haymarket Square,Lyft,Lux,15.0,0.93,1.99,1.1186666666666667,0.52,0.895,19.5,13.533333333333331,10.5,0.0,1.0,1.0,1.0,43.855,4.25
2018-11-26 16:00:00+00:00,Haymarket Square,Lyft,Lux,9.0,0.92,2.47,1.1177777777777775,0.57,0.875,22.5,13.555555555555555,10.5,0.0,1.0,1.0,1.0,44.965,5.135
2018-11-26 17:00:00+00:00,Haymarket Square,Lyft,Lux,8.0,0.99,2.43,1.40125,0.65,0.86,22.5,15.0,10.5,0.0,1.0,1.0,1.0,45.445,6.359999999999999
2018-11-26 18:00:00+00:00,Haymarket Square,Lyft,Lux,11.0,0.98,1.34,0.9963636363636365,0.42,0.88,13.5,12.136363636363637,10.5,0.0,1.25,1.0227272727272727,1.0,45.05,5.135
2018-11-26 19:00:00+00:00,Haymarket Square,Lyft,Lux,4.0,0.94,1.06,0.9000000000000001,0.58,0.835,13.5,11.25,10.5,0.0,1.0,1.0,1.0,45.845,8.305
2018-11-26 20:00:00+00:00,Haymarket Square,Lyft,Lux,8.0,0.93,1.99,0.8175,0.43,0.83,16.5,11.875,10.5,0.0,1.0,1.0,1.0,45.185,8.805
2018-11-26 21:00:00+00:00,Haymarket Square,Lyft,Lux,7.0,0.96,2.04,1.25,0.54,0.855,16.5,13.071428571428571,10.5,0.0,1.0,1.0,1.0,44.685,9.375
2018-11-26 22:00:00+00:00,Haymarket Square,Lyft,Lux,16.0,0.98,2.37,1.149375,0.53,0.868,19.5,13.0625,10.5,0.0271,1.0,1.0,1.0,44.712,8.882
2018-11-26 23:00:00+00:00,Haymarket Square,Lyft,Lux,23.0,0.98,2.45,1.0839130434782611,0.42,0.88,19.5,12.456521739130435,10.5,0.07055,1.0,1.0,1.0,44.425,9.695
2018-11-27 00:00:00+00:00,Haymarket Square,Lyft,Lux,21.0,0.98125,2.39,1.05,0.42,0.90875,19.5,12.642857142857142,10.5,0.154725,1.25,1.011904761904762,1.0,43.8825,10.43125
2018-11-27 01:00:00+00:00,Haymarket Square,Lyft,Lux,25.0,0.99,2.41,1.3792000000000002,0.56,0.9,19.5,13.84,10.5,0.349275,1.0,1.0,1.0,44.1525,11.7975
2018-11-27 02:00:00+00:00,Haymarket Square,Lyft,Lux,25.0,0.995,2.39,1.3592,0.44,0.895,27.5,14.86,10.5,0.106,1.5,1.04,1.0,44.065,12.63
2018-11-27 03:00:00+00:00,Haymarket Square,Lyft,Lux,18.0,0.995,2.39,1.1811111111111112,0.55,0.89,16.5,13.083333333333334,10.5,0.19765,1.0,1.0,1.0,44.59,14.12
