date,value
1980-01,4973.0
1980-05,3164.0
1980-09,2909.0
1981-01,3392.0
1981-05,4979.0
1981-09,3298.0
1982-01,3610.0
1982-05,3826.0
1982-09,5181.0
1983-01,3855.0
1983-05,3849.0
1983-09,4887.0
1984-01,4456.0
1984-05,3627.0
1984-09,4002.0
1985-01,3864.0
1985-05,5275.0
1985-09,3570.0
1986-01,3693.0
1986-05,4949.0
1986-09,5576.0
1987-01,4654.0
1987-05,4055.0
1987-09,5189.0
1988-01,5450.0
1988-05,5254.0
1988-09,4440.0
1989-01,8775.0
1989-05,5802.0
1989-09,5351.0
1990-01,5992.0
1990-05,6042.0
1990-09,7588.0
1991-01,6324.0
1991-05,7419.0
1991-09,7666.0
1992-01,6784.0
1992-05,5493.0
1992-09,4955.0
1993-01,6261.0
1993-05,7821.0
1993-09,5048.0
1994-01,5586.0
1994-05,5597.0
1994-09,4757.0
1995-01,5590.0
1995-05,4073.0
1995-09,5964.0
1996-01,7833.0
1996-05,4975.0
1996-09,4650.0
1997-01,6202.0
1997-05,6497.0
1997-09,5736.0
1998-01,6126.0
1998-05,7521.0
1998-09,8234.0
1999-01,7314.0
1999-05,7303.0
1999-09,7045.0
2000-01,8995.0
2000-05,6413.0
2000-09,8321.0
2001-01,8059.0
2001-05,9722.0
2001-09,7021.0
2002-01,8341.0
2002-05,10341.0
2002-09,11092.0
2003-01,9276.0
2003-05,9509.0
2003-09,12481.0
2004-01,12517.0
2004-05,9586.0
2004-09,7863.0
2005-01,10354.0
2005-05,11595.0
2005-09,9737.0
2006-01,9780.0
2006-05,10866.0
2006-09,10633.0
2007-01,11175.0
2007-05,10723.0
2007-09,12214.0
2008-01,13238.0
2008-05,9818.0
2008-09,10380.0
2009-01,9747.0
2009-05,10981.0
2009-09,9951.0
2010-01,9668.0
2010-05,12181.0
2010-09,13156.0
2011-01,8860.0
2011-05,10946.0
2011-09,12318.0
2012-01,12981.0
2012-05,9474.0
2012-09,10306.0
2013-01,10906.0
2013-05,13627.0
2013-09,10481.0
2014-01,12095.0
2014-05,13478.0
2014-09,15173.0
2015-01,11093.0
2015-05,13019.0
2015-09,14280.0
2016-01,15153.0
2016-05,11580.0
