date,value
1980-01,36.0
1980-05,36.0
1980-09,16.0
1981-01,36.0
1981-05,60.0
1981-09,48.0
1982-01,68.0
1982-05,52.0
1982-09,32.0
1983-01,52.0
1983-05,36.0
1983-09,24.0
1984-01,44.0
1984-05,88.0
1984-09,32.0
1985-01,44.0
1985-05,64.0
1985-09,84.0
1986-01,28.0
1986-05,28.0
1986-09,92.0
1987-01,40.0
1987-05,44.0
1987-09,20.0
1988-01,68.0
1988-05,100.0
1988-09,40.0
1989-01,36.0
1989-05,18.0
1989-09,44.0
1990-01,40.0
1990-05,98.0
1990-09,96.0
1991-01,58.0
1991-05,76.0
1991-09,33.0
1992-01,92.0
1992-05,54.0
1992-09,93.0
1993-01,42.0
1993-05,90.0
1993-09,117.0
1994-01,95.0
1994-05,92.0
1994-09,62.0
1995-01,130.0
1995-05,55.0
1995-09,127.0
1996-01,90.0
1996-05,120.0
1996-09,233.0
1997-01,92.0
1997-05,180.0
1997-09,82.0
1998-01,79.0
1998-05,129.0
1998-09,190.0
1999-01,148.0
1999-05,222.0
1999-09,172.0
2000-01,121.0
2000-05,194.0
2000-09,183.0
2001-01,214.0
2001-05,146.0
2001-09,336.0
2002-01,240.0
2002-05,241.0
2002-09,206.0
2003-01,208.0
2003-05,126.0
2003-09,135.0
2004-01,229.0
2004-05,189.0
2004-09,120.0
2005-01,207.0
2005-05,246.0
2005-09,144.0
2006-01,200.0
2006-05,328.0
2006-09,229.0
2007-01,302.0
2007-05,191.0
2007-09,163.0
2008-01,173.0
2008-05,254.0
2008-09,201.0
2009-01,149.0
2009-05,351.0
2009-09,392.0
2010-01,222.0
2010-05,240.0
2010-09,267.0
2011-01,261.0
2011-05,233.0
2011-09,193.0
2012-01,277.0
2012-05,311.0
2012-09,392.0
2013-01,382.0
2013-05,402.0
2013-09,391.0
2014-01,244.0
2014-05,278.0
2014-09,534.0
2015-01,446.0
2015-05,132.0
2015-09,338.0
2016-01,495.0
2016-05,293.0
2016-09,735.0
