date,value
1991-01,4400.0
1991-05,8600.0
1991-09,9200.0
1992-01,6800.0
1992-05,4500.0
1992-09,11100.0
1993-01,9400.0
1993-05,7300.0
1993-09,3700.0
1994-01,9600.0
1994-05,10800.0
1994-09,7600.0
1995-01,6000.0
1995-05,11800.0
1995-09,13700.0
1996-01,8200.0
1996-05,6400.0
1996-09,10300.0
1997-01,15600.0
1997-05,8200.0
1997-09,7100.0
1998-01,13400.0
1998-05,14800.0
1998-09,8900.0
1999-01,9400.0
1999-05,14900.0
1999-09,16200.0
2000-01,10000.0
2000-05,9200.0
2000-09,13200.0
2001-01,15300.0
2001-05,10900.0
2001-09,12100.0
2002-01,15500.0
2002-05,16700.0
2002-09,11700.0
2003-01,15500.0
2003-05,18600.0
2003-09,20800.0
2004-01,18900.0
2004-05,16100.0
2004-09,22000.0
2005-01,19400.0
2005-05,13500.0
2005-09,13800.0
2006-01,17500.0
2006-05,21900.0
2006-09,15600.0
2007-01,15300.0
2007-05,17400.0
2007-09,19700.0
2008-01,14300.0
2008-05,15700.0
2008-09,22400.0
2009-01,23400.0
2009-05,17800.0
2009-09,17600.0
2010-01,26900.0
2010-05,25500.0
2010-09,18300.0
2011-01,15000.0
2011-05,29700.0
2011-09,27100.0
2012-01,18600.0
2012-05,17100.0
2012-09,29200.0
