date,value
1980-01,228.0
1980-05,144.0
1980-09,240.0
1981-01,240.0
1981-05,248.0
1981-09,168.0
1982-01,148.0
1982-05,296.0
1982-09,268.0
1983-01,156.0
1983-05,112.0
1983-09,192.0
1984-01,216.0
1984-05,116.0
1984-09,160.0
1985-01,208.0
1985-05,188.0
1985-09,166.0
1986-01,152.0
1986-05,213.0
1986-09,248.0
1987-01,128.0
1987-05,192.0
1987-09,216.0
1988-01,192.0
1988-05,191.0
1988-09,240.0
1989-01,336.0
1989-05,312.0
1989-09,262.0
1990-01,208.0
1990-05,375.0
1990-09,410.0
1991-01,172.0
1991-05,361.0
1991-09,352.0
1992-01,348.0
1992-05,270.0
1992-09,394.0
1993-01,406.0
1993-05,504.0
1993-09,405.0
1994-01,341.0
1994-05,519.0
1994-09,868.0
1995-01,435.0
1995-05,556.0
1995-09,666.0
1996-01,992.0
1996-05,520.0
1996-09,653.0
1997-01,981.0
1997-05,1464.0
1997-09,864.0
1998-01,781.0
1998-05,867.0
1998-09,1505.0
1999-01,848.0
1999-05,874.0
1999-09,1046.0
2000-01,1449.0
2000-05,800.0
2000-09,699.0
2001-01,894.0
2001-05,895.0
2001-09,493.0
2002-01,576.0
2002-05,848.0
2002-09,797.0
2003-01,745.0
2003-05,785.0
2003-09,811.0
2004-01,1639.0
2004-05,543.0
2004-09,648.0
2005-01,735.0
2005-05,773.0
2005-09,448.0
2006-01,565.0
2006-05,1102.0
2006-09,1072.0
2007-01,444.0
2007-05,850.0
2007-09,682.0
2008-01,1023.0
2008-05,580.0
2008-09,1109.0
2009-01,847.0
2009-05,1040.0
2009-09,316.0
2010-01,1034.0
2010-05,716.0
2010-09,1358.0
2011-01,557.0
2011-05,1058.0
2011-09,601.0
2012-01,1586.0
2012-05,544.0
2012-09,1502.0
2013-01,913.0
2013-05,1930.0
2013-09,729.0
2014-01,1322.0
2014-05,1084.0
2014-09,2242.0
2015-01,537.0
2015-05,1785.0
2015-09,1226.0
2016-01,1700.0
2016-05,798.0
2016-09,2160.0
