date,value
1980-01,52.0
1980-05,52.0
1980-09,36.0
1981-01,36.0
1981-05,24.0
1981-09,29.0
1982-01,48.0
1982-05,84.0
1982-09,24.0
1983-01,36.0
1983-05,16.0
1983-09,20.0
1984-01,44.0
1984-05,40.0
1984-09,36.0
1985-01,64.0
1985-05,48.0
1985-09,44.0
1986-01,4.0
1986-05,28.0
1986-09,76.0
1987-01,68.0
1987-05,28.0
1987-09,88.0
1988-01,84.0
1988-05,112.0
1988-09,65.0
1989-01,120.0
1989-05,114.0
1989-09,152.0
1990-01,144.0
1990-05,72.0
1990-09,109.0
1991-01,162.0
1991-05,137.0
1991-09,176.0
1992-01,179.0
1992-05,198.0
1992-09,180.0
1993-01,216.0
1993-05,154.0
1993-09,153.0
1994-01,21.0
1994-05,111.0
1994-09,72.0
1995-01,264.0
1995-05,74.0
1995-09,159.0
1996-01,188.0
1996-05,280.0
1996-09,44.0
1997-01,128.0
1997-05,120.0
1997-09,287.0
1998-01,56.0
1998-05,155.0
1998-09,156.0
1999-01,318.0
1999-05,152.0
1999-09,288.0
2000-01,215.0
2000-05,292.0
2000-09,195.0
2001-01,491.0
2001-05,244.0
2001-09,798.0
2002-01,320.0
2002-05,555.0
2002-09,424.0
2003-01,811.0
2003-05,199.0
2003-09,683.0
2004-01,359.0
2004-05,1171.0
2004-09,276.0
2005-01,677.0
2005-05,534.0
2005-09,1303.0
2006-01,449.0
2006-05,812.0
2006-09,583.0
2007-01,2006.0
2007-05,512.0
2007-09,1260.0
2008-01,858.0
2008-05,2842.0
2008-09,803.0
2009-01,1748.0
2009-05,1404.0
2009-09,3848.0
2010-01,1147.0
2010-05,2158.0
2010-09,1399.0
2011-01,2263.0
2011-05,1149.0
2011-09,2080.0
2012-01,1094.0
2012-05,2871.0
2012-09,672.0
2013-01,2184.0
2013-05,1502.0
2013-09,3032.0
2014-01,1000.0
2014-05,2647.0
2014-09,1781.0
2015-01,4276.0
2015-05,1230.0
2015-09,2364.0
2016-01,1917.0
2016-05,3452.0
2016-09,963.0
