date,value
1991-01,9000.0
1991-05,9800.0
1991-09,9400.0
1992-01,9000.0
1992-05,9000.0
1992-09,10700.0
1993-01,9000.0
1993-05,9200.0
1993-09,7500.0
1994-01,9800.0
1994-05,9000.0
1994-09,9300.0
1995-01,8500.0
1995-05,8600.0
1995-09,8900.0
1996-01,9100.0
1996-05,7300.0
1996-09,9800.0
1997-01,8500.0
1997-05,10100.0
1997-09,9000.0
1998-01,9400.0
1998-05,9600.0
1998-09,9300.0
1999-01,10400.0
1999-05,10000.0
1999-09,11400.0
2000-01,10500.0
2000-05,9700.0
2000-09,9600.0
2001-01,10300.0
2001-05,10100.0
2001-09,7500.0
2002-01,10800.0
2002-05,11600.0
2002-09,11200.0
2003-01,10000.0
2003-05,10900.0
2003-09,8400.0
2004-01,9200.0
2004-05,9000.0
2004-09,9600.0
2005-01,8400.0
2005-05,6500.0
2005-09,8200.0
2006-01,7600.0
2006-05,8800.0
2006-09,8800.0
2007-01,8100.0
2007-05,8700.0
2007-09,9000.0
2008-01,9100.0
2008-05,7700.0
2008-09,9300.0
2009-01,10400.0
2009-05,8800.0
2009-09,9100.0
2010-01,10600.0
2010-05,11600.0
2010-09,10600.0
2011-01,9100.0
2011-05,11900.0
2011-09,12600.0
2012-01,12000.0
2012-05,9800.0
2012-09,12800.0
