date,value
1975-01,33069.0
1975-05,36409.0
1975-09,41653.0
1976-01,43246.0
1976-05,31878.0
1976-09,35972.0
1977-01,37949.0
1977-05,42309.0
1977-09,32017.0
1978-01,39313.0
1978-05,44197.0
1978-09,47036.0
1979-01,40004.0
1979-05,46176.0
1979-09,54706.0
1980-01,59301.0
1980-05,48022.0
1980-09,69860.0
1981-01,85626.0
1981-05,70899.0
1981-09,52609.0
1982-01,87143.0
1982-05,95680.0
1982-09,71660.0
1983-01,49140.0
1983-05,87467.0
1983-09,85841.0
1984-01,61882.0
1984-05,42045.0
1984-09,63081.0
1985-01,73275.0
1985-05,54808.0
1985-09,41030.0
1986-01,56155.0
1986-05,69395.0
1986-09,58423.0
1987-01,37039.0
1987-05,71564.0
1987-09,71260.0
1988-01,54597.0
1988-05,41646.0
1988-09,63668.0
1989-01,67803.0
1989-05,72177.0
1989-09,55192.0
1990-01,89073.0
1990-05,97746.0
1990-09,94696.0
1991-01,71130.0
1991-05,111416.0
1991-09,127619.0
1992-01,117078.0
1992-05,90498.0
1992-09,135435.0
1993-01,176899.0
1993-05,131457.0
1993-09,83029.0
1994-01,111748.0
1994-05,128510.0
1994-09,126021.0
1995-01,75584.0
1995-05,109472.0
1995-09,122164.0
1996-01,111222.0
1996-05,90067.0
1996-09,114050.0
1997-01,152662.0
1997-05,123821.0
1997-09,75376.0
1998-01,107369.0
1998-05,128550.0
1998-09,136250.0
1999-01,90758.0
1999-05,124972.0
1999-09,153153.0
2000-01,130393.0
2000-05,90095.0
2000-09,113799.0
2001-01,148605.0
2001-05,127879.0
2001-09,95295.0
2002-01,130073.0
2002-05,166383.0
2002-09,146632.0
2003-01,132410.0
2003-05,166735.0
2003-09,205120.0
2004-01,167569.0
2004-05,142502.0
2004-09,160522.0
2005-01,205250.0
2005-05,177366.0
2005-09,128179.0
2006-01,184943.0
2006-05,212263.0
2006-09,183996.0
2007-01,143015.0
2007-05,179577.0
2007-09,215732.0
2008-01,190461.0
2008-05,154537.0
2008-09,212401.0
2009-01,229048.0
2009-05,221071.0
2009-09,162480.0
2010-01,215840.0
2010-05,233074.0
2010-09,203493.0
2011-01,159882.0
2011-05,191201.0
2011-09,226001.0
2012-01,212972.0
2012-05,150678.0
2012-09,203428.0
2013-01,241798.0
2013-05,243176.0
2013-09,188873.0
2014-01,252262.0
2014-05,312956.0
2014-09,278709.0
2015-01,219527.0
2015-05,270782.0
2015-09,325633.0
2016-01,282908.0
2016-05,212323.0
2016-09,269964.0
2017-01,307149.0
2017-05,286361.0
2017-09,219885.0
2018-01,301654.0
