date,value
1980-01,556.0
1980-05,320.0
1980-09,332.0
1981-01,868.0
1981-05,584.0
1981-09,393.0
1982-01,1036.0
1982-05,772.0
1982-09,504.0
1983-01,280.0
1983-05,324.0
1983-09,796.0
1984-01,476.0
1984-05,368.0
1984-09,404.0
1985-01,835.0
1985-05,493.0
1985-09,392.0
1986-01,320.0
1986-05,720.0
1986-09,432.0
1987-01,272.0
1987-05,332.0
1987-09,600.0
1988-01,476.0
1988-05,405.0
1988-09,540.0
1989-01,690.0
1989-05,570.0
1989-09,508.0
1990-01,360.0
1990-05,847.0
1990-09,513.0
1991-01,328.0
1991-05,423.0
1991-09,748.0
1992-01,526.0
1992-05,279.0
1992-09,340.0
1993-01,592.0
1993-05,556.0
1993-09,387.0
1994-01,344.0
1994-05,634.0
1994-09,602.0
1995-01,402.0
1995-05,322.0
1995-09,719.0
1996-01,799.0
1996-05,420.0
1996-09,862.0
1997-01,1505.0
1997-05,1200.0
1997-09,984.0
1998-01,1502.0
1998-05,2962.0
1998-09,2480.0
1999-01,2282.0
1999-05,3619.0
1999-09,2995.0
2000-01,2270.0
2000-05,1762.0
2000-09,1634.0
2001-01,2879.0
2001-05,2603.0
2001-09,2182.0
2002-01,2432.0
2002-05,4225.0
2002-09,3614.0
2003-01,3086.0
2003-05,2676.0
2003-09,4329.0
2004-01,4114.0
2004-05,3208.0
2004-09,3324.0
2005-01,4618.0
2005-05,4104.0
2005-09,2915.0
2006-01,3107.0
2006-05,4770.0
2006-09,4234.0
2007-01,3333.0
2007-05,3202.0
2007-09,5431.0
2008-01,4412.0
2008-05,3681.0
2008-09,4055.0
2009-01,5081.0
2009-05,4535.0
2009-09,3194.0
2010-01,2987.0
2010-05,5074.0
2010-09,4226.0
2011-01,3049.0
2011-05,3437.0
2011-09,5106.0
2012-01,4704.0
2012-05,3074.0
2012-09,2692.0
2013-01,5455.0
2013-05,4627.0
2013-09,3186.0
2014-01,3240.0
2014-05,6019.0
2014-09,4884.0
2015-01,3705.0
2015-05,3411.0
2015-09,6284.0
2016-01,6217.0
2016-05,4105.0
2016-09,3878.0
