date,value
1980-01,2108.0
1980-05,1720.0
1980-09,1708.0
1981-01,2188.0
1981-05,2308.0
1981-09,2144.0
1982-01,1933.0
1982-05,2024.0
1982-09,2638.0
1983-01,2241.0
1983-05,2120.0
1983-09,2073.0
1984-01,2840.0
1984-05,2228.0
1984-09,2272.0
1985-01,2552.0
1985-05,2884.0
1985-09,2460.0
1986-01,2536.0
1986-05,2500.0
1986-09,2684.0
1987-01,2593.0
1987-05,2128.0
1987-09,2760.0
1988-01,3240.0
1988-05,2937.0
1988-09,2630.0
1989-01,2520.0
1989-05,2844.0
1989-09,2556.0
1990-01,2480.0
1990-05,3680.0
1990-09,4386.0
1991-01,3681.0
1991-05,3359.0
1991-09,3960.0
1992-01,3505.0
1992-05,3762.0
1992-09,3244.0
1993-01,3831.0
1993-05,4246.0
1993-09,3987.0
1994-01,3674.0
1994-05,3711.0
1994-09,3066.0
1995-01,3061.0
1995-05,3106.0
1995-09,3641.0
1996-01,4397.0
1996-05,3270.0
1996-09,3552.0
1997-01,3921.0
1997-05,4452.0
1997-09,3689.0
1998-01,3561.0
1998-05,4133.0
1998-09,4581.0
1999-01,4092.0
1999-05,4312.0
1999-09,4488.0
2000-01,5188.0
2000-05,4560.0
2000-09,4216.0
2001-01,5183.0
2001-05,5752.0
2001-09,4697.0
2002-01,4624.0
2002-05,5785.0
2002-09,5752.0
2003-01,5128.0
2003-05,4836.0
2003-09,5613.0
2004-01,6361.0
2004-05,5401.0
2004-09,5028.0
2005-01,5731.0
2005-05,6096.0
2005-09,4898.0
2006-01,6381.0
2006-05,6804.0
2006-09,6922.0
2007-01,5263.0
2007-05,5150.0
2007-09,6784.0
2008-01,6510.0
2008-05,4889.0
2008-09,4357.0
2009-01,5283.0
2009-05,6174.0
2009-09,4351.0
2010-01,5164.0
2010-05,5926.0
2010-09,6917.0
2011-01,4210.0
2011-05,4575.0
2011-09,5819.0
2012-01,7078.0
2012-05,4681.0
2012-09,5080.0
2013-01,6531.0
2013-05,7571.0
2013-09,5648.0
2014-01,5550.0
2014-05,6702.0
2014-09,7122.0
2015-01,5226.0
2015-05,5265.0
2015-09,7770.0
2016-01,6976.0
2016-05,5416.0
2016-09,5472.0
