date,value
1980-01,80.0
1980-05,92.0
1980-09,124.0
1981-01,180.0
1981-05,164.0
1981-09,120.0
1982-01,104.0
1982-05,188.0
1982-09,156.0
1983-01,76.0
1983-05,124.0
1983-09,220.0
1984-01,184.0
1984-05,112.0
1984-09,116.0
1985-01,260.0
1985-05,144.0
1985-09,116.0
1986-01,156.0
1986-05,232.0
1986-09,164.0
1987-01,136.0
1987-05,148.0
1987-09,260.0
1988-01,204.0
1988-05,157.0
1988-09,195.0
1989-01,342.0
1989-05,204.0
1989-09,245.0
1990-01,208.0
1990-05,618.0
1990-09,400.0
1991-01,374.0
1991-05,260.0
1991-09,605.0
1992-01,370.0
1992-05,378.0
1992-09,301.0
1993-01,436.0
1993-05,326.0
1993-09,243.0
1994-01,173.0
1994-05,493.0
1994-09,292.0
1995-01,368.0
1995-05,196.0
1995-09,535.0
1996-01,339.0
1996-05,320.0
1996-09,304.0
1997-01,617.0
1997-05,336.0
1997-09,386.0
1998-01,361.0
1998-05,737.0
1998-09,438.0
1999-01,368.0
1999-05,464.0
1999-09,713.0
2000-01,548.0
2000-05,609.0
2000-09,330.0
2001-01,1013.0
2001-05,635.0
2001-09,516.0
2002-01,384.0
2002-05,1302.0
2002-09,745.0
2003-01,399.0
2003-05,477.0
2003-09,1415.0
2004-01,523.0
2004-05,758.0
2004-09,552.0
2005-01,1257.0
2005-05,615.0
2005-09,564.0
2006-01,746.0
2006-05,1346.0
2006-09,714.0
2007-01,952.0
2007-05,762.0
2007-09,1458.0
2008-01,748.0
2008-05,818.0
2008-09,673.0
2009-01,1625.0
2009-05,980.0
2009-09,1023.0
2010-01,830.0
2010-05,1630.0
2010-09,823.0
2011-01,991.0
2011-05,1046.0
2011-09,1614.0
2012-01,1102.0
2012-05,1023.0
2012-09,992.0
2013-01,1539.0
2013-05,1041.0
2013-09,919.0
2014-01,877.0
2014-05,2051.0
2014-09,792.0
2015-01,1122.0
2015-05,795.0
2015-09,1846.0
2016-01,1307.0
2016-05,1028.0
2016-09,1171.0
