date,value
1980-01,36.0
1980-05,44.0
1980-09,56.0
1981-01,56.0
1981-05,52.0
1981-09,68.0
1982-01,104.0
1982-05,52.0
1982-09,64.0
1983-01,68.0
1983-05,48.0
1983-09,56.0
1984-01,60.0
1984-05,52.0
1984-09,84.0
1985-01,56.0
1985-05,56.0
1985-09,68.0
1986-01,36.0
1986-05,40.0
1986-09,64.0
1987-01,44.0
1987-05,68.0
1987-09,36.0
1988-01,52.0
1988-05,62.0
1988-09,95.0
1989-01,18.0
1989-05,30.0
1989-09,75.0
1990-01,56.0
1990-05,86.0
1990-09,40.0
1991-01,43.0
1991-05,48.0
1991-09,11.0
1992-01,36.0
1992-05,0.0
1992-09,54.0
1993-01,21.0
1993-05,30.0
1993-09,36.0
1994-01,44.0
1994-05,12.0
1994-09,42.0
1995-01,37.0
1995-05,33.0
1995-09,34.0
1996-01,69.0
1996-05,30.0
1996-09,89.0
1997-01,140.0
1997-05,144.0
1997-09,73.0
1998-01,57.0
1998-05,130.0
1998-09,193.0
1999-01,114.0
1999-05,290.0
1999-09,168.0
2000-01,137.0
2000-05,228.0
2000-09,186.0
2001-01,182.0
2001-05,338.0
2001-09,171.0
2002-01,272.0
2002-05,259.0
2002-09,257.0
2003-01,334.0
2003-05,239.0
2003-09,172.0
2004-01,292.0
2004-05,331.0
2004-09,192.0
2005-01,197.0
2005-05,341.0
2005-09,282.0
2006-01,265.0
2006-05,200.0
2006-09,240.0
2007-01,387.0
2007-05,279.0
2007-09,132.0
2008-01,508.0
2008-05,434.0
2008-09,355.0
2009-01,209.0
2009-05,613.0
2009-09,308.0
2010-01,223.0
2010-05,346.0
2010-09,390.0
2011-01,279.0
2011-05,326.0
2011-09,288.0
2012-01,273.0
2012-05,294.0
2012-09,288.0
2013-01,394.0
2013-05,302.0
2013-09,296.0
2014-01,310.0
2014-05,234.0
2014-09,350.0
2015-01,469.0
2015-05,345.0
2015-09,342.0
2016-01,309.0
2016-05,393.0
2016-09,303.0
