date,value
1991-01,22100.0
1991-05,22300.0
1991-09,23600.0
1992-01,32200.0
1992-05,23800.0
1992-09,23500.0
1993-01,26600.0
1993-05,27200.0
1993-09,20600.0
1994-01,27800.0
1994-05,23000.0
1994-09,26500.0
1995-01,20600.0
1995-05,22200.0
1995-09,25800.0
1996-01,23000.0
1996-05,22800.0
1996-09,21000.0
1997-01,24100.0
1997-05,27000.0
1997-09,25000.0
1998-01,22400.0
1998-05,25600.0
1998-09,26100.0
1999-01,23500.0
1999-05,24300.0
1999-09,31100.0
2000-01,26300.0
2000-05,28900.0
2000-09,29600.0
2001-01,32000.0
2001-05,32100.0
2001-09,35900.0
2002-01,33700.0
2002-05,39700.0
2002-09,31500.0
2003-01,35300.0
2003-05,39400.0
2003-09,40600.0
2004-01,38100.0
2004-05,36600.0
2004-09,38300.0
2005-01,45300.0
2005-05,40100.0
2005-09,38100.0
2006-01,39600.0
2006-05,37800.0
2006-09,33400.0
2007-01,33000.0
2007-05,14800.0
2007-09,37500.0
2008-01,39100.0
2008-05,33600.0
2008-09,38300.0
2009-01,40600.0
2009-05,46400.0
2009-09,43700.0
2010-01,45100.0
2010-05,48400.0
2010-09,51300.0
2011-01,49400.0
2011-05,55600.0
2011-09,50400.0
2012-01,55500.0
2012-05,46600.0
2012-09,55800.0
