date,value
1980-01,156.0
1980-05,84.0
1980-09,60.0
1981-01,324.0
1981-05,152.0
1981-09,120.0
1982-01,116.0
1982-05,280.0
1982-09,176.0
1983-01,84.0
1983-05,88.0
1983-09,320.0
1984-01,148.0
1984-05,96.0
1984-09,120.0
1985-01,399.0
1985-05,213.0
1985-09,84.0
1986-01,92.0
1986-05,332.0
1986-09,136.0
1987-01,92.0
1987-05,116.0
1987-09,308.0
1988-01,160.0
1988-05,138.0
1988-09,165.0
1989-01,360.0
1989-05,276.0
1989-09,168.0
1990-01,80.0
1990-05,464.0
1990-09,297.0
1991-01,110.0
1991-05,134.0
1991-09,484.0
1992-01,273.0
1992-05,90.0
1992-09,189.0
1993-01,404.0
1993-05,318.0
1993-09,189.0
1994-01,139.0
1994-05,382.0
1994-09,266.0
1995-01,190.0
1995-05,170.0
1995-09,412.0
1996-01,258.0
1996-05,170.0
1996-09,312.0
1997-01,742.0
1997-05,492.0
1997-09,436.0
1998-01,479.0
1998-05,1325.0
1998-09,742.0
1999-01,626.0
1999-05,709.0
1999-09,1289.0
2000-01,900.0
2000-05,527.0
2000-09,550.0
2001-01,1478.0
2001-05,1037.0
2001-09,746.0
2002-01,720.0
2002-05,1981.0
2002-09,1661.0
2003-01,1151.0
2003-05,1075.0
2003-09,2376.0
2004-01,1659.0
2004-05,1371.0
2004-09,1344.0
2005-01,2721.0
2005-05,1828.0
2005-09,1282.0
2006-01,1380.0
2006-05,2980.0
2006-09,2232.0
2007-01,1538.0
2007-05,1371.0
2007-09,3225.0
2008-01,2163.0
2008-05,1598.0
2008-09,1654.0
2009-01,3010.0
2009-05,2198.0
2009-09,1638.0
2010-01,1378.0
2010-05,3248.0
2010-09,2409.0
2011-01,1602.0
2011-05,1950.0
2011-09,3401.0
2012-01,3052.0
2012-05,1723.0
2012-09,1586.0
2013-01,3568.0
2013-05,2934.0
2013-09,1842.0
2014-01,1690.0
2014-05,4307.0
2014-09,2940.0
2015-01,1990.0
2015-05,1917.0
2015-09,4478.0
2016-01,3388.0
2016-05,2609.0
2016-09,2167.0
