date,value
1980-01,3928.0
1980-05,2157.0
1980-09,2204.0
1981-01,4212.0
1981-05,3460.0
1981-09,2360.0
1982-01,2680.0
1982-05,5072.0
1982-09,3980.0
1983-01,2868.0
1983-05,2780.0
1983-09,5243.0
1984-01,4852.0
1984-05,2180.0
1984-09,1748.0
1985-01,3828.0
1985-05,3425.0
1985-09,2352.0
1986-01,2388.0
1986-05,4530.0
1986-09,4444.0
1987-01,2312.0
1987-05,2740.0
1987-09,5597.0
1988-01,4840.0
1988-05,2495.0
1988-09,2745.0
1989-01,4782.0
1989-05,3252.0
1989-09,1877.0
1990-01,1960.0
1990-05,2997.0
1990-09,2764.0
1991-01,1705.0
1991-05,2017.0
1991-09,3069.0
1992-01,2726.0
1992-05,2169.0
1992-09,2831.0
1993-01,4186.0
1993-05,3664.0
1993-09,2592.0
1994-01,2923.0
1994-05,3637.0
1994-09,3274.0
1995-01,2254.0
1995-05,2622.0
1995-09,3377.0
1996-01,3233.0
1996-05,2060.0
1996-09,2358.0
1997-01,3308.0
1997-05,4728.0
1997-09,2671.0
1998-01,2623.0
1998-05,2395.0
1998-09,4017.0
1999-01,1942.0
1999-05,2471.0
1999-09,4324.0
2000-01,4215.0
2000-05,1987.0
2000-09,2438.0
2001-01,4323.0
2001-05,6459.0
2001-09,3799.0
2002-01,4240.0
2002-05,6068.0
2002-09,6449.0
2003-01,3106.0
2003-05,3772.0
2003-09,6518.0
2004-01,6731.0
2004-05,3656.0
2004-09,4836.0
2005-01,8519.0
2005-05,9788.0
2005-09,5322.0
2006-01,4681.0
2006-05,6036.0
2006-09,5434.0
2007-01,3492.0
2007-05,5035.0
2007-09,8370.0
2008-01,8327.0
2008-05,4787.0
2008-09,5477.0
2009-01,8409.0
2009-05,9038.0
2009-09,4439.0
2010-01,5521.0
2010-05,8228.0
2010-09,7829.0
2011-01,3039.0
2011-05,4357.0
2011-09,7948.0
2012-01,8211.0
2012-05,3979.0
2012-09,5040.0
2013-01,7174.0
2013-05,7367.0
2013-09,3684.0
2014-01,3634.0
2014-05,6059.0
2014-09,6878.0
2015-01,3159.0
2015-05,4248.0
2015-09,6258.0
2016-01,6857.0
2016-05,3298.0
2016-09,3945.0
