date,value
1985-01,47559.0
1985-05,44837.0
1985-09,68010.0
1986-01,38206.0
1986-05,46428.0
1986-09,30480.0
1987-01,39594.0
1987-05,32779.0
1987-09,39931.0
1988-01,35046.0
1988-05,39639.0
1988-09,35497.0
1989-01,39484.0
1989-05,32343.0
1989-09,44948.0
1990-01,40838.0
1990-05,49111.0
1990-09,41517.0
1991-01,62845.0
1991-05,51397.0
1991-09,60224.0
1992-01,57132.0
1992-05,74124.0
1992-09,57109.0
1993-01,70537.0
1993-05,56717.0
1993-09,75014.0
1994-01,58767.0
1994-05,72668.0
1994-09,65234.0
1995-01,90406.0
1995-05,63483.0
1995-09,75013.0
1996-01,66611.0
1996-05,84582.0
1996-09,59131.0
1997-01,78998.0
1997-05,68102.0
1997-09,88287.0
1998-01,61382.0
1998-05,62848.0
1998-09,56243.0
1999-01,68209.0
1999-05,63676.0
1999-09,77812.0
2000-01,85731.0
2000-05,102457.0
2000-09,71002.0
2001-01,102977.0
2001-05,95188.0
2001-09,143223.0
2002-01,115743.0
2002-05,135486.0
2002-09,129813.0
2003-01,187038.0
2003-05,113006.0
2003-09,114211.0
2004-01,108710.0
2004-05,147482.0
2004-09,94780.0
2005-01,107420.0
2005-05,116450.0
2005-09,138046.0
2006-01,98367.0
2006-05,127216.0
2006-09,114146.0
2007-01,134389.0
2007-05,108759.0
2007-09,145279.0
2008-01,113319.0
2008-05,145588.0
2008-09,117014.0
2009-01,120342.0
2009-05,88690.0
2009-09,154111.0
2010-01,116661.0
2010-05,127114.0
2010-09,157712.0
2011-01,167934.0
2011-05,133620.0
2011-09,156243.0
2012-01,118155.0
2012-05,159849.0
2012-09,143893.0
