Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,South Station,Lyft,Lux Black,12.0,0.9906666666666668,3.31,1.7908333333333328,0.58,0.888,32.5,21.916666666666668,16.5,0.0,1.25,1.0208333333333333,1.0,41.636,1.4266666666666663
2018-11-26 07:00:00+00:00,South Station,Lyft,Lux Black,6.0,0.955,3.29,2.1716666666666664,1.1,0.8925000000000001,27.5,22.25,16.5,0.0,1.0,1.0,1.0,42.3,1.8975
2018-11-26 08:00:00+00:00,South Station,Lyft,Lux Black,2.0,0.98,2.25,1.97,1.69,0.89,26.0,22.75,19.5,0.0,1.0,1.0,1.0,42.03666666666667,1.33
2018-11-26 09:00:00+00:00,South Station,Lyft,Lux Black,10.0,1.0,3.28,1.732,0.67,0.8975,26.0,20.45,16.5,0.0,1.0,1.0,1.0,41.8975,1.2075
2018-11-26 10:00:00+00:00,South Station,Lyft,Lux Black,10.0,0.995,2.55,1.803,0.58,0.94,27.5,21.7,16.5,0.0,1.25,1.025,1.0,40.56,1.865
2018-11-26 11:00:00+00:00,South Station,Lyft,Lux Black,12.0,0.955,3.18,1.8008333333333333,0.58,0.97,38.0,21.70833333333333,16.5,0.0,1.5,1.0416666666666667,1.0,38.73,2.4
2018-11-26 12:00:00+00:00,South Station,Lyft,Lux Black,15.0,0.94,3.28,1.828,0.55,0.89,34.0,21.433333333333334,16.5,0.0,1.25,1.0166666666666666,1.0,41.755,2.895
2018-11-26 13:00:00+00:00,South Station,Lyft,Lux Black,9.0,0.905,3.36,1.9933333333333327,0.57,0.91,30.0,22.61111111111111,16.5,0.00375,1.0,1.0,1.0,41.985,3.555
2018-11-26 14:00:00+00:00,South Station,Lyft,Lux Black,12.0,0.905,2.54,1.4508333333333334,0.56,0.915,26.0,19.83333333333333,16.5,0.00255,1.0,1.0,1.0,42.64,3.015
2018-11-26 15:00:00+00:00,South Station,Lyft,Lux Black,11.0,0.93,2.53,1.4563636363636363,0.57,0.895,26.0,19.545454545454547,16.5,0.0,1.25,1.0227272727272727,1.0,43.915,4.27
2018-11-26 16:00:00+00:00,South Station,Lyft,Lux Black,17.0,0.92,2.62,1.374705882352941,0.56,0.86,32.5,20.294117647058822,16.5,0.0,1.5,1.0735294117647058,1.0,45.260000000000005,5.18
2018-11-26 17:00:00+00:00,South Station,Lyft,Lux Black,11.0,0.99,2.49,1.717272727272727,0.59,0.85,27.5,21.363636363636363,16.5,0.0,1.25,1.0454545454545454,1.0,45.59,6.385
2018-11-26 18:00:00+00:00,South Station,Lyft,Lux Black,16.0,0.985,3.27,1.7812499999999998,0.57,0.875,27.5,20.75,16.5,0.0,1.25,1.015625,1.0,45.33,5.12
2018-11-26 19:00:00+00:00,South Station,Lyft,Lux Black,9.0,0.94,3.27,2.272222222222222,1.7,0.815,26.0,22.944444444444443,19.5,0.0,1.0,1.0,1.0,46.47,8.3
2018-11-26 20:00:00+00:00,South Station,Lyft,Lux Black,15.0,0.925,2.5,1.4926666666666664,0.53,0.815,22.5,20.5,16.5,0.0,1.25,1.0166666666666666,1.0,45.765,8.815
