Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Beacon Hill,Uber,WAV,11.0,0.9906666666666668,2.48,2.13,1.35,0.9133333333333334,15.0,9.363636363636363,8.0,0.0,1.0,1.0,1.0,40.62533333333335,1.3766666666666671
2018-11-26 07:00:00+00:00,Beacon Hill,Uber,WAV,4.0,0.9575,2.27,1.775,1.35,0.925,9.5,8.625,7.5,0.0,1.0,1.0,1.0,41.1675,1.8725
2018-11-26 08:00:00+00:00,Beacon Hill,Uber,WAV,,,,,,,,,,,,,,,
2018-11-26 09:00:00+00:00,Beacon Hill,Uber,WAV,11.0,1.0,2.48,2.0318181818181817,1.35,0.9275,17.5,9.454545454545457,7.5,0.0,1.0,1.0,1.0,40.905,1.35
2018-11-26 10:00:00+00:00,Beacon Hill,Uber,WAV,15.0,0.995,2.43,1.8753333333333333,1.23,0.94,14.0,9.4,7.5,0.0,1.0,1.0,1.0,40.650000000000006,1.93
2018-11-26 11:00:00+00:00,Beacon Hill,Uber,WAV,8.0,0.955,2.68,2.0387500000000003,1.35,0.945,11.0,9.1875,7.5,0.0,1.0,1.0,1.0,40.145,2.335
2018-11-26 12:00:00+00:00,Beacon Hill,Uber,WAV,10.0,0.94,2.48,1.9270000000000005,1.35,0.945,10.5,9.2,8.0,0.0,1.0,1.0,1.0,40.255,2.89
2018-11-26 13:00:00+00:00,Beacon Hill,Uber,WAV,11.0,0.91,2.48,1.935454545454545,1.23,0.915,12.0,8.818181818181818,7.5,0.00265,1.0,1.0,1.0,41.945,3.58
2018-11-26 14:00:00+00:00,Beacon Hill,Uber,WAV,7.0,0.905,2.27,1.9385714285714284,1.35,0.91,9.5,8.714285714285714,7.5,0.0035,1.0,1.0,1.0,42.76,2.995
2018-11-26 15:00:00+00:00,Beacon Hill,Uber,WAV,6.0,0.93,2.48,1.7983333333333331,1.35,0.9,15.0,10.0,8.0,0.0,1.0,1.0,1.0,43.695,4.195
2018-11-26 16:00:00+00:00,Beacon Hill,Uber,WAV,12.0,0.92,2.48,2.075,1.34,0.875,14.0,9.583333333333334,7.5,0.0,1.0,1.0,1.0,44.81,5.074999999999999
2018-11-26 17:00:00+00:00,Beacon Hill,Uber,WAV,7.0,0.99,2.56,2.1614285714285715,1.23,0.86,10.5,9.428571428571429,8.0,0.0,1.0,1.0,1.0,45.43,6.3100000000000005
2018-11-26 18:00:00+00:00,Beacon Hill,Uber,WAV,11.0,0.98,2.56,1.958181818181818,1.35,0.88,10.5,9.5,8.0,0.0,1.0,1.0,1.0,45.08,5.205
