Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Theatre District,Uber,UberX,9.0,0.9906666666666668,2.67,1.846666666666667,0.55,0.92,11.5,8.944444444444445,7.0,0.0,1.0,1.0,1.0,40.57599999999999,1.3993333333333338
2018-11-26 07:00:00+00:00,Theatre District,Uber,UberX,5.0,0.9575,2.62,1.426,0.55,0.93,9.5,8.3,7.0,0.0,1.0,1.0,1.0,41.1225,1.8875
2018-11-26 08:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-26 09:00:00+00:00,Theatre District,Uber,UberX,7.0,1.0,2.66,1.9714285714285715,1.22,0.93,10.5,9.642857142857142,7.5,0.0,1.0,1.0,1.0,40.870000000000005,1.265
2018-11-26 10:00:00+00:00,Theatre District,Uber,UberX,7.0,0.995,2.66,2.198571428571429,1.57,0.94,10.5,9.071428571428571,8.0,0.0,1.0,1.0,1.0,40.7,1.875
2018-11-26 11:00:00+00:00,Theatre District,Uber,UberX,10.0,0.955,2.66,2.282,1.22,0.94,16.5,10.7,7.0,0.0,1.0,1.0,1.0,40.235,2.355
2018-11-26 12:00:00+00:00,Theatre District,Uber,UberX,11.0,0.94,2.66,1.9309090909090911,0.55,0.94,14.0,9.545454545454543,7.0,0.0,1.0,1.0,1.0,40.305,2.88
2018-11-26 13:00:00+00:00,Theatre District,Uber,UberX,13.0,0.905,2.66,1.6423076923076925,0.55,0.915,10.5,8.538461538461538,7.0,0.00315,1.0,1.0,1.0,41.95,3.555
2018-11-26 14:00:00+00:00,Theatre District,Uber,UberX,10.0,0.905,2.66,1.503,0.55,0.91,10.5,8.35,7.0,0.003,1.0,1.0,1.0,42.785,2.995
2018-11-26 15:00:00+00:00,Theatre District,Uber,UberX,7.0,0.93,2.71,1.92,0.55,0.895,11.0,9.5,7.5,0.0,1.0,1.0,1.0,43.89,4.225
2018-11-26 16:00:00+00:00,Theatre District,Uber,UberX,9.0,0.92,2.66,1.941111111111112,0.55,0.865,10.5,8.777777777777779,7.0,0.0,1.0,1.0,1.0,45.150000000000006,5.13
2018-11-26 17:00:00+00:00,Theatre District,Uber,UberX,11.0,0.99,2.66,1.9209090909090911,0.55,0.85,11.5,9.727272727272728,7.5,0.0,1.0,1.0,1.0,45.57,6.345000000000001
2018-11-26 18:00:00+00:00,Theatre District,Uber,UberX,10.0,0.985,2.71,1.897,0.55,0.88,16.0,9.25,7.0,0.0,1.0,1.0,1.0,45.09,5.175
2018-11-26 19:00:00+00:00,Theatre District,Uber,UberX,11.0,0.94,2.67,1.8,0.55,0.84,11.0,9.090909090909092,7.0,0.0,1.0,1.0,1.0,45.74,8.32
2018-11-26 20:00:00+00:00,Theatre District,Uber,UberX,10.0,0.93,2.71,1.5290000000000004,0.55,0.84,11.5,8.85,7.0,0.0,1.0,1.0,1.0,44.96,8.785
2018-11-26 21:00:00+00:00,Theatre District,Uber,UberX,15.0,0.955,2.62,1.5333333333333337,0.02,0.855,14.5,9.166666666666666,6.5,0.0015,1.0,1.0,1.0,44.54,9.39
2018-11-26 22:00:00+00:00,Theatre District,Uber,UberX,16.0,0.98,2.62,1.8425,0.55,0.874,14.0,9.59375,7.0,0.01808,1.0,1.0,1.0,44.64,8.907999999999998
2018-11-26 23:00:00+00:00,Theatre District,Uber,UberX,24.0,0.98,2.66,1.5179166666666666,0.55,0.885,13.5,8.833333333333334,7.0,0.079,1.0,1.0,1.0,44.375,9.67
2018-11-27 00:00:00+00:00,Theatre District,Uber,UberX,27.0,0.9812500000000002,4.98,1.9366666666666656,0.55,0.91125,16.0,9.666666666666666,7.0,0.1659999999999999,1.0,1.0,1.0,43.8,10.35875
2018-11-27 01:00:00+00:00,Theatre District,Uber,UberX,22.0,0.9925,2.67,1.736363636363636,0.55,0.9025,16.0,9.272727272727272,7.0,0.318425,1.0,1.0,1.0,44.01,11.53
2018-11-27 02:00:00+00:00,Theatre District,Uber,UberX,15.0,0.995,2.71,1.6433333333333338,0.55,0.905,11.0,8.6,7.0,0.1503499999999999,1.0,1.0,1.0,43.975,12.614999999999998
2018-11-27 03:00:00+00:00,Theatre District,Uber,UberX,20.0,0.995,2.67,2.104,0.55,0.89,16.5,9.95,7.0,0.186,1.0,1.0,1.0,44.445,14.06
2018-11-27 04:00:00+00:00,Theatre District,Uber,UberX,22.0,1.0,2.66,1.856818181818182,0.55,0.9,15.0,9.886363636363637,7.0,0.04515,1.0,1.0,1.0,43.98,13.87
2018-11-27 05:00:00+00:00,Theatre District,Uber,UberX,24.0,1.0,2.73,1.7733333333333332,0.55,0.9033333333333332,12.0,9.125,7.0,0.0248666666666666,1.0,1.0,1.0,43.620000000000005,12.87
2018-11-27 06:00:00+00:00,Theatre District,Uber,UberX,22.0,1.0,2.66,1.7754545454545452,0.55,0.92,11.0,9.090909090909092,7.0,0.01885,1.0,1.0,1.0,44.105,12.245
2018-11-27 07:00:00+00:00,Theatre District,Uber,UberX,13.0,1.0,2.68,1.8915384615384616,0.55,0.92,13.5,9.192307692307692,7.0,0.01135,1.0,1.0,1.0,43.71,11.66
2018-11-27 08:00:00+00:00,Theatre District,Uber,UberX,19.0,1.0,2.71,2.032105263157895,0.55,0.935,12.0,9.078947368421051,7.0,0.00865,1.0,1.0,1.0,43.815,10.645
2018-11-27 09:00:00+00:00,Theatre District,Uber,UberX,21.0,1.0,2.9,1.911428571428572,0.55,0.96,19.0,10.023809523809524,7.0,0.01215,1.0,1.0,1.0,44.28,9.345
2018-11-27 10:00:00+00:00,Theatre District,Uber,UberX,17.0,0.99,2.66,1.608823529411765,0.55,0.965,13.5,9.117647058823527,7.0,0.0161499999999999,1.0,1.0,1.0,44.775,6.19
2018-11-27 11:00:00+00:00,Theatre District,Uber,UberX,21.0,0.975,2.67,2.1409523809523807,0.55,0.965,15.0,9.61904761904762,7.5,0.0,1.0,1.0,1.0,44.905,3.4
2018-11-27 12:00:00+00:00,Theatre District,Uber,UberX,24.0,0.985,2.67,1.5537499999999995,0.27,0.935,13.0,8.854166666666666,7.0,0.0,1.0,1.0,1.0,45.24,3.25
2018-11-27 13:00:00+00:00,Theatre District,Uber,UberX,15.0,0.955,1.8,1.354666666666667,0.55,0.915,11.5,8.433333333333334,7.0,0.0,1.0,1.0,1.0,44.79,5.425000000000001
2018-11-27 14:00:00+00:00,Theatre District,Uber,UberX,19.0,0.94,2.67,1.8578947368421053,0.55,0.895,13.5,9.447368421052632,7.0,0.0,1.0,1.0,1.0,43.81,10.685
2018-11-27 15:00:00+00:00,Theatre District,Uber,UberX,24.0,1.0,2.66,1.6874999999999998,0.55,0.875,12.5,8.854166666666666,7.0,0.0,1.0,1.0,1.0,41.08,10.8
2018-11-27 16:00:00+00:00,Theatre District,Uber,UberX,23.0,0.965,2.77,1.890869565217392,0.55,0.84,11.5,9.043478260869565,7.0,0.0,1.0,1.0,1.0,41.01,10.48
2018-11-27 17:00:00+00:00,Theatre District,Uber,UberX,22.0,0.9,2.9,1.835,0.55,0.8,19.5,9.75,7.0,0.0,1.0,1.0,1.0,41.355,11.6
2018-11-27 18:00:00+00:00,Theatre District,Uber,UberX,24.0,0.83,2.71,1.7358333333333336,0.55,0.755,14.0,8.9375,7.0,0.0,1.0,1.0,1.0,41.525,11.765
2018-11-27 19:00:00+00:00,Theatre District,Uber,UberX,20.0,0.79,2.71,1.6720000000000002,0.55,0.735,12.5,8.875,7.0,0.0,1.0,1.0,1.0,42.445,9.35
2018-11-27 20:00:00+00:00,Theatre District,Uber,UberX,22.0,0.6799999999999999,2.71,1.8645454545454545,0.55,0.715,17.5,9.909090909090908,7.0,0.0,1.0,1.0,1.0,42.82,8.585
2018-11-27 21:00:00+00:00,Theatre District,Uber,UberX,27.0,0.595,2.71,1.8996296296296296,0.55,0.7,12.0,9.296296296296296,7.0,0.0,1.0,1.0,1.0,42.055,9.329999999999998
2018-11-27 22:00:00+00:00,Theatre District,Uber,UberX,14.0,0.4,2.66,1.8185714285714287,0.55,0.705,13.5,9.25,7.5,0.0,1.0,1.0,1.0,40.69,9.260000000000002
2018-11-27 23:00:00+00:00,Theatre District,Uber,UberX,16.0,0.185,2.66,1.4868750000000002,0.55,0.715,16.5,8.71875,7.0,0.0,1.0,1.0,1.0,39.475,8.675
2018-11-28 00:00:00+00:00,Theatre District,Uber,UberX,24.0,0.085,2.67,1.7133333333333332,0.55,0.73,12.5,9.083333333333334,7.0,0.0,1.0,1.0,1.0,38.870000000000005,8.190000000000001
2018-11-28 01:00:00+00:00,Theatre District,Uber,UberX,4.0,,2.73,1.925,0.55,,19.0,11.5,7.0,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-28 03:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-28 04:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-28 05:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-28 06:00:00+00:00,Theatre District,Uber,UberX,,,,,,,,,,,,,,,
2018-11-28 07:00:00+00:00,Theatre District,Uber,UberX,2.0,0.2415384615384615,1.61,1.08,0.55,0.7976923076923078,15.0,11.0,7.0,0.0,1.0,1.0,1.0,34.90769230769231,6.374615384615385
2018-11-28 08:00:00+00:00,Theatre District,Uber,UberX,2.0,0.5083333333333334,2.67,2.14,1.61,0.8016666666666667,11.5,10.0,8.5,0.0,1.0,1.0,1.0,34.538333333333334,5.635000000000001
2018-11-28 09:00:00+00:00,Theatre District,Uber,UberX,19.0,0.3025,2.66,1.295263157894737,0.55,0.8412499999999998,11.5,8.31578947368421,7.0,0.0,1.0,1.0,1.0,33.2325,5.965000000000001
2018-11-28 10:00:00+00:00,Theatre District,Uber,UberX,34.0,0.1366666666666667,2.66,1.6879411764705878,0.02,0.8433333333333333,12.5,9.191176470588236,6.5,0.0,1.0,1.0,1.0,33.01,5.743333333333333
2018-11-28 11:00:00+00:00,Theatre District,Uber,UberX,35.0,0.3666666666666667,2.67,1.8251428571428567,0.55,0.82,19.5,9.442857142857145,7.0,0.0,1.0,1.0,1.0,33.24,6.56
