Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Northeastern University,Lyft,Lux Black XL,6.0,0.9906666666666668,4.07,3.148333333333333,2.45,0.92,45.5,36.41666666666666,30.0,0.0,1.25,1.0416666666666667,1.0,40.50866666666666,1.3286666666666669
2018-11-26 07:00:00+00:00,Northeastern University,Lyft,Lux Black XL,5.0,0.965,4.21,2.508,1.26,0.93,38.5,32.6,26.0,0.0,1.0,1.0,1.0,41.0475,1.8575
2018-11-26 08:00:00+00:00,Northeastern University,Lyft,Lux Black XL,,,,,,,,,,,,,,,
2018-11-26 09:00:00+00:00,Northeastern University,Lyft,Lux Black XL,18.0,1.0,4.25,2.768333333333333,1.3,0.93,52.5,34.111111111111114,26.0,0.0,1.75,1.0555555555555556,1.0,40.837500000000006,1.3675000000000002
2018-11-26 10:00:00+00:00,Northeastern University,Lyft,Lux Black XL,9.0,0.995,4.16,2.9188888888888886,1.27,0.94,45.5,35.22222222222222,26.0,0.0,1.5,1.0555555555555556,1.0,40.68,1.86
2018-11-26 11:00:00+00:00,Northeastern University,Lyft,Lux Black XL,11.0,0.955,4.26,2.632727272727273,1.27,0.94,55.0,36.22727272727273,26.0,0.0,1.75,1.1363636363636365,1.0,40.21,2.1950000000000003
2018-11-26 12:00:00+00:00,Northeastern University,Lyft,Lux Black XL,8.0,0.94,4.01,2.755,1.32,0.94,65.0,37.0625,26.0,0.0,1.5,1.0625,1.0,40.3,2.825
2018-11-26 13:00:00+00:00,Northeastern University,Lyft,Lux Black XL,11.0,0.91,4.21,2.6390909090909087,1.37,0.915,47.5,34.22727272727273,27.5,0.0,1.25,1.0454545454545454,1.0,41.84,3.505
2018-11-26 14:00:00+00:00,Northeastern University,Lyft,Lux Black XL,13.0,0.905,4.16,2.275384615384615,1.26,0.91,52.5,31.884615384615383,26.0,0.0044,2.0,1.0769230769230769,1.0,42.645,2.92
2018-11-26 15:00:00+00:00,Northeastern University,Lyft,Lux Black XL,12.0,0.92,4.25,2.955833333333333,1.23,0.895,42.5,34.75,26.0,0.0,1.0,1.0,1.0,43.81,4.115
