Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,North End,Lyft,Lyft,11.0,0.9906666666666668,2.89,1.4763636363636363,0.93,0.9133333333333334,10.5,7.954545454545454,7.0,0.0,1.0,1.0,1.0,40.70000000000001,1.4220000000000002
2018-11-26 07:00:00+00:00,North End,Lyft,Lyft,6.0,0.9575,2.49,1.42,0.99,0.925,10.5,8.166666666666666,7.0,0.0,1.0,1.0,1.0,41.24,1.8975
2018-11-26 08:00:00+00:00,North End,Lyft,Lyft,3.0,0.98,1.56,1.4600000000000002,1.29,0.9233333333333332,9.0,9.0,9.0,0.0,1.0,1.0,1.0,40.99,1.3733333333333333
2018-11-26 09:00:00+00:00,North End,Lyft,Lyft,7.0,1.0,2.45,1.6585714285714286,1.07,0.9275,13.5,9.071428571428571,7.0,0.0,1.0,1.0,1.0,40.9575,1.2925
2018-11-26 10:00:00+00:00,North End,Lyft,Lyft,7.0,0.995,2.93,1.6014285714285716,1.06,0.94,13.5,9.071428571428571,7.0,0.0,1.25,1.0357142857142858,1.0,40.72,1.94
2018-11-26 11:00:00+00:00,North End,Lyft,Lyft,13.0,0.955,3.43,1.7346153846153844,1.0,0.935,11.0,8.692307692307692,7.0,0.0,1.0,1.0,1.0,40.25,2.435
2018-11-26 12:00:00+00:00,North End,Lyft,Lyft,11.0,0.94,1.83,1.3709090909090909,1.01,0.94,10.5,8.0,7.0,0.0,1.0,1.0,1.0,40.335,2.92
2018-11-26 13:00:00+00:00,North End,Lyft,Lyft,17.0,0.91,2.8,1.4994117647058824,1.01,0.91,10.5,8.764705882352942,7.0,0.0026,1.25,1.0147058823529411,1.0,42.085,3.605
2018-11-26 14:00:00+00:00,North End,Lyft,Lyft,14.0,0.905,3.44,1.917142857142857,1.02,0.9,13.5,9.821428571428571,7.0,0.0035,1.25,1.0357142857142858,1.0,42.92,3.04
2018-11-26 15:00:00+00:00,North End,Lyft,Lyft,19.0,0.93,2.52,1.5894736842105264,1.11,0.895,13.5,8.973684210526315,7.0,0.0,1.25,1.013157894736842,1.0,43.885,4.27
2018-11-26 16:00:00+00:00,North End,Lyft,Lyft,11.0,0.92,2.91,1.568181818181818,1.09,0.875,16.5,8.636363636363637,7.0,0.0,1.5,1.0454545454545454,1.0,44.98,5.155
2018-11-26 17:00:00+00:00,North End,Lyft,Lyft,15.0,0.99,2.9,1.666,1.02,0.86,13.5,8.566666666666666,7.0,0.0,1.0,1.0,1.0,45.465,6.38
