Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Theatre District,Uber,UberPool,6.0,0.9906666666666668,2.66,1.4183333333333332,0.55,0.92,10.0,8.166666666666666,7.5,0.0,1.0,1.0,1.0,40.57599999999999,1.3993333333333338
2018-11-26 07:00:00+00:00,Theatre District,Uber,UberPool,6.0,0.9575,2.66,1.6733333333333331,0.55,0.93,9.0,7.916666666666667,7.5,0.0,1.0,1.0,1.0,41.1225,1.8875
2018-11-26 08:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,9.5,8.253787878787879,7.0,,,,,,
2018-11-26 09:00:00+00:00,Theatre District,Uber,UberPool,11.0,1.0,2.66,1.8754545454545457,0.55,0.93,10.0,8.590909090909092,6.5,0.0,1.0,1.0,1.0,40.870000000000005,1.265
2018-11-26 10:00:00+00:00,Theatre District,Uber,UberPool,5.0,0.995,2.66,2.0620000000000003,1.61,0.94,10.0,9.3,8.5,0.0,1.0,1.0,1.0,40.7,1.875
2018-11-26 11:00:00+00:00,Theatre District,Uber,UberPool,13.0,0.955,2.66,2.143846153846154,0.55,0.94,11.0,8.923076923076923,7.5,0.0,1.0,1.0,1.0,40.235,2.355
2018-11-26 12:00:00+00:00,Theatre District,Uber,UberPool,10.0,0.94,2.62,1.732,0.55,0.94,10.0,8.2,6.5,0.0,1.0,1.0,1.0,40.305,2.88
2018-11-26 13:00:00+00:00,Theatre District,Uber,UberPool,16.0,0.905,2.66,1.5775,0.55,0.915,15.5,8.40625,6.5,0.00315,1.0,1.0,1.0,41.95,3.555
2018-11-26 14:00:00+00:00,Theatre District,Uber,UberPool,11.0,0.905,2.66,1.7963636363636362,0.55,0.91,10.0,8.454545454545455,5.5,0.003,1.0,1.0,1.0,42.785,2.995
2018-11-26 15:00:00+00:00,Theatre District,Uber,UberPool,10.0,0.93,2.66,1.8080000000000005,0.55,0.895,10.0,8.5,6.0,0.0,1.0,1.0,1.0,43.89,4.225
2018-11-26 16:00:00+00:00,Theatre District,Uber,UberPool,11.0,0.92,2.71,1.6863636363636365,0.55,0.865,13.0,8.681818181818182,6.5,0.0,1.0,1.0,1.0,45.150000000000006,5.13
2018-11-26 17:00:00+00:00,Theatre District,Uber,UberPool,10.0,0.99,1.81,1.2000000000000002,0.55,0.85,12.0,8.0,6.5,0.0,1.0,1.0,1.0,45.57,6.345000000000001
2018-11-26 18:00:00+00:00,Theatre District,Uber,UberPool,15.0,0.985,2.71,2.066666666666667,0.27,0.88,11.5,8.666666666666666,6.5,0.0,1.0,1.0,1.0,45.09,5.175
2018-11-26 19:00:00+00:00,Theatre District,Uber,UberPool,11.0,0.94,2.71,1.933636363636364,0.55,0.84,11.0,8.727272727272727,5.5,0.0,1.0,1.0,1.0,45.74,8.32
2018-11-26 20:00:00+00:00,Theatre District,Uber,UberPool,9.0,0.93,2.67,1.8377777777777784,0.58,0.84,11.0,8.5,7.5,0.0,1.0,1.0,1.0,44.96,8.785
2018-11-26 21:00:00+00:00,Theatre District,Uber,UberPool,14.0,0.955,2.66,1.7014285714285715,0.55,0.855,12.0,8.75,5.5,0.0015,1.0,1.0,1.0,44.54,9.39
2018-11-26 22:00:00+00:00,Theatre District,Uber,UberPool,11.0,0.98,2.66,1.8154545454545448,0.55,0.874,14.5,8.954545454545455,7.5,0.01808,1.0,1.0,1.0,44.64,8.907999999999998
2018-11-26 23:00:00+00:00,Theatre District,Uber,UberPool,25.0,0.98,2.66,1.7708,0.55,0.885,13.5,8.64,5.5,0.079,1.0,1.0,1.0,44.375,9.67
2018-11-27 00:00:00+00:00,Theatre District,Uber,UberPool,29.0,0.9812500000000002,2.66,1.7255172413793096,0.55,0.91125,11.0,8.655172413793103,5.5,0.1659999999999999,1.0,1.0,1.0,43.8,10.35875
2018-11-27 01:00:00+00:00,Theatre District,Uber,UberPool,24.0,0.9925,2.71,1.62875,0.55,0.9025,13.0,8.333333333333334,6.5,0.318425,1.0,1.0,1.0,44.01,11.53
2018-11-27 02:00:00+00:00,Theatre District,Uber,UberPool,13.0,0.995,2.67,1.5530769230769237,0.55,0.905,12.0,8.461538461538462,6.0,0.1503499999999999,1.0,1.0,1.0,43.975,12.614999999999998
2018-11-27 03:00:00+00:00,Theatre District,Uber,UberPool,20.0,0.995,2.71,1.844,0.55,0.89,14.5,8.35,6.5,0.186,1.0,1.0,1.0,44.445,14.06
2018-11-27 04:00:00+00:00,Theatre District,Uber,UberPool,33.0,1.0,2.77,1.8881818181818173,0.55,0.9,14.5,9.015151515151516,6.5,0.04515,1.0,1.0,1.0,43.98,13.87
2018-11-27 05:00:00+00:00,Theatre District,Uber,UberPool,19.0,1.0,2.73,1.8478947368421053,0.55,0.9033333333333332,13.0,8.947368421052632,7.5,0.0248666666666666,1.0,1.0,1.0,43.620000000000005,12.87
2018-11-27 06:00:00+00:00,Theatre District,Uber,UberPool,14.0,1.0,2.71,1.575,0.55,0.92,10.0,8.25,7.0,0.01885,1.0,1.0,1.0,44.105,12.245
2018-11-27 07:00:00+00:00,Theatre District,Uber,UberPool,19.0,1.0,2.62,1.8231578947368416,0.55,0.92,13.5,8.710526315789474,6.5,0.01135,1.0,1.0,1.0,43.71,11.66
2018-11-27 08:00:00+00:00,Theatre District,Uber,UberPool,27.0,1.0,2.71,1.7948148148148146,0.55,0.935,11.0,8.148148148148149,5.0,0.00865,1.0,1.0,1.0,43.815,10.645
2018-11-27 09:00:00+00:00,Theatre District,Uber,UberPool,19.0,1.0,2.9,2.006842105263158,0.55,0.96,13.5,9.13157894736842,7.0,0.01215,1.0,1.0,1.0,44.28,9.345
2018-11-27 10:00:00+00:00,Theatre District,Uber,UberPool,24.0,0.99,2.71,1.7033333333333331,0.55,0.965,13.5,8.666666666666666,6.5,0.0161499999999999,1.0,1.0,1.0,44.775,6.19
2018-11-27 11:00:00+00:00,Theatre District,Uber,UberPool,27.0,0.975,2.67,1.8966666666666665,0.55,0.965,15.0,8.703703703703704,7.0,0.0,1.0,1.0,1.0,44.905,3.4
2018-11-27 12:00:00+00:00,Theatre District,Uber,UberPool,28.0,0.985,2.66,1.6724999999999997,0.55,0.935,12.5,8.625,5.5,0.0,1.0,1.0,1.0,45.24,3.25
2018-11-27 13:00:00+00:00,Theatre District,Uber,UberPool,17.0,0.955,2.62,1.5041176470588236,0.55,0.915,11.0,7.882352941176471,6.0,0.0,1.0,1.0,1.0,44.79,5.425000000000001
2018-11-27 14:00:00+00:00,Theatre District,Uber,UberPool,21.0,0.94,2.71,1.7580952380952386,0.55,0.895,13.0,8.714285714285714,6.5,0.0,1.0,1.0,1.0,43.81,10.685
2018-11-27 15:00:00+00:00,Theatre District,Uber,UberPool,18.0,1.0,2.67,1.826111111111112,0.55,0.875,10.0,8.305555555555555,6.5,0.0,1.0,1.0,1.0,41.08,10.8
2018-11-27 16:00:00+00:00,Theatre District,Uber,UberPool,20.0,0.965,2.67,1.9615,0.55,0.84,11.0,8.225,6.5,0.0,1.0,1.0,1.0,41.01,10.48
2018-11-27 17:00:00+00:00,Theatre District,Uber,UberPool,15.0,0.9,2.9,2.0500000000000003,0.55,0.8,15.5,9.733333333333333,7.5,0.0,1.0,1.0,1.0,41.355,11.6
2018-11-27 18:00:00+00:00,Theatre District,Uber,UberPool,21.0,0.83,2.73,1.7804761904761908,0.55,0.755,13.5,8.642857142857142,5.5,0.0,1.0,1.0,1.0,41.525,11.765
2018-11-27 19:00:00+00:00,Theatre District,Uber,UberPool,23.0,0.79,2.71,1.6126086956521737,0.55,0.735,15.5,8.652173913043478,6.5,0.0,1.0,1.0,1.0,42.445,9.35
2018-11-27 20:00:00+00:00,Theatre District,Uber,UberPool,17.0,0.6799999999999999,2.71,1.761764705882353,0.58,0.715,16.5,9.441176470588236,6.5,0.0,1.0,1.0,1.0,42.82,8.585
2018-11-27 21:00:00+00:00,Theatre District,Uber,UberPool,28.0,0.595,2.71,1.912857142857143,0.55,0.7,12.0,9.089285714285714,5.0,0.0,1.0,1.0,1.0,42.055,9.329999999999998
2018-11-27 22:00:00+00:00,Theatre District,Uber,UberPool,14.0,0.4,2.66,1.7114285714285715,0.55,0.705,11.0,8.714285714285714,7.0,0.0,1.0,1.0,1.0,40.69,9.260000000000002
2018-11-27 23:00:00+00:00,Theatre District,Uber,UberPool,24.0,0.185,2.66,1.748333333333333,0.55,0.715,14.5,8.833333333333334,6.5,0.0,1.0,1.0,1.0,39.475,8.675
2018-11-28 00:00:00+00:00,Theatre District,Uber,UberPool,23.0,0.085,2.67,1.8760869565217395,0.55,0.73,14.0,8.934782608695652,6.5,0.0,1.0,1.0,1.0,38.870000000000005,8.190000000000001
2018-11-28 01:00:00+00:00,Theatre District,Uber,UberPool,4.0,,2.62,1.655,0.59,,10.0,8.5,7.5,,1.0,1.0,1.0,,
2018-11-28 02:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,10.125,8.49715909090909,7.25,,,,,,
2018-11-28 03:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,10.25,8.494318181818182,7.0,,,,,,
2018-11-28 04:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,10.375,8.491477272727273,6.75,,,,,,
2018-11-28 05:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,10.5,8.488636363636363,6.5,,,,,,
2018-11-28 06:00:00+00:00,Theatre District,Uber,UberPool,,,,,,,10.625,8.485795454545453,6.25,,,,,,
