Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-11-26 06:00:00+00:00,Theatre District,Uber,Black SUV,8.0,0.9906666666666668,2.62,1.715,0.55,0.92,29.0,27.1875,26.0,0.0,1.0,1.0,1.0,40.57599999999999,1.3993333333333338
2018-11-26 07:00:00+00:00,Theatre District,Uber,Black SUV,8.0,0.9575,2.66,2.03125,1.57,0.93,32.0,28.25,26.0,0.0,1.0,1.0,1.0,41.1225,1.8875
2018-11-26 08:00:00+00:00,Theatre District,Uber,Black SUV,1.0,0.98,0.55,0.55,0.55,0.9333333333333336,26.0,26.0,26.0,0.0,1.0,1.0,1.0,40.85,1.33
2018-11-26 09:00:00+00:00,Theatre District,Uber,Black SUV,11.0,1.0,2.67,2.0954545454545457,0.55,0.93,33.0,29.363636363636363,26.0,0.0,1.0,1.0,1.0,40.870000000000005,1.265
2018-11-26 10:00:00+00:00,Theatre District,Uber,Black SUV,9.0,0.995,2.92,2.4633333333333334,1.57,0.94,35.0,29.166666666666668,24.0,0.0,1.0,1.0,1.0,40.7,1.875
2018-11-26 11:00:00+00:00,Theatre District,Uber,Black SUV,10.0,0.955,2.66,1.966,1.22,0.94,34.5,29.15,25.0,0.0,1.0,1.0,1.0,40.235,2.355
2018-11-26 12:00:00+00:00,Theatre District,Uber,Black SUV,13.0,0.94,2.62,1.6415384615384616,0.55,0.94,33.0,28.0,24.0,0.0,1.0,1.0,1.0,40.305,2.88
2018-11-26 13:00:00+00:00,Theatre District,Uber,Black SUV,11.0,0.905,2.66,1.8200000000000005,0.55,0.915,33.5,28.40909090909091,25.0,0.00315,1.0,1.0,1.0,41.95,3.555
2018-11-26 14:00:00+00:00,Theatre District,Uber,Black SUV,11.0,0.905,2.66,1.613636363636364,0.55,0.91,33.0,28.818181818181817,26.0,0.003,1.0,1.0,1.0,42.785,2.995
2018-11-26 15:00:00+00:00,Theatre District,Uber,Black SUV,9.0,0.93,2.67,1.985555555555556,1.57,0.895,34.0,28.666666666666668,26.0,0.0,1.0,1.0,1.0,43.89,4.225
